Localidad,Year,NPH,PH,Porc_NPH,Porc_PH
Bogotá D.C.,2010,890296,1249729,0.416021308,0.583978692
Bogotá D.C.,2011,889203,1324778,0.401630818,0.598369182
Bogotá D.C.,2012,888216,1381037,0.391413386,0.608586614
Bogotá D.C.,2013,889165,1437801,0.382113447,0.617886553
Bogotá D.C.,2014,888840,1495550,0.372774588,0.627225412
Bogotá D.C.,2015,890114,1539124,0.366416959,0.633583041
Bogotá D.C.,2016,890955,1590751,0.359009085,0.640990915
Bogotá D.C.,2017,893565,1649725,0.351342159,0.648657841
Bogotá D.C.,2018,892880,1694346,0.345110941,0.654889059
USAQUÉN,2010,35506,233764,0.131860215,0.868139785
USAQUÉN,2011,35283,248106,0.124503774,0.875496226
USAQUÉN,2012,35168,258087,0.119922934,0.880077066
USAQUÉN,2013,35028,268863,0.115265013,0.884734987
USAQUÉN,2014,34854,280834,0.110406477,0.889593523
USAQUÉN,2015,34855,290146,0.107245824,0.892754176
USAQUÉN,2016,34732,301327,0.1033509,0.8966491
USAQUÉN,2017,34691,311812,0.100117459,0.899882541
USAQUÉN,2018,34602,318951,0.097869343,0.902130657
CHAPINERO,2010,12301,131789,0.085370255,0.914629745
CHAPINERO,2011,12169,137677,0.081210042,0.918789958
CHAPINERO,2012,12121,141124,0.079095566,0.920904434
CHAPINERO,2013,12051,143892,0.077278236,0.922721764
CHAPINERO,2014,11960,150223,0.073743857,0.926256143
CHAPINERO,2015,11900,153465,0.071962023,0.928037977
CHAPINERO,2016,11864,156179,0.070600977,0.929399023
CHAPINERO,2017,11822,159761,0.0688996,0.9311004
CHAPINERO,2018,11775,161640,0.067900701,0.932099299
SANTA FÉ,2010,17767,42019,0.297176597,0.702823403
SANTA FÉ,2011,17760,42219,0.296103636,0.703896364
SANTA FÉ,2012,17770,42951,0.292649989,0.707350011
SANTA FÉ,2013,16490,42889,0.277707607,0.722292393
SANTA FÉ,2014,16443,43238,0.27551482,0.72448518
SANTA FÉ,2015,16835,43749,0.277878648,0.722121352
SANTA FÉ,2016,16812,43877,0.2770189,0.7229811
SANTA FÉ,2017,16815,46105,0.26724412,0.73275588
SANTA FÉ,2018,16768,47624,0.260405019,0.739594981
SAN CRISTÓBAL,2010,62722,19023,0.767288519,0.232711481
SAN CRISTÓBAL,2011,62577,19215,0.765074824,0.234925176
SAN CRISTÓBAL,2012,62602,19693,0.760702351,0.239297649
SAN CRISTÓBAL,2013,63594,20445,0.756720094,0.243279906
SAN CRISTÓBAL,2014,63467,21042,0.751008768,0.248991232
SAN CRISTÓBAL,2015,63494,21541,0.746680779,0.253319221
SAN CRISTÓBAL,2016,63343,21261,0.748699825,0.251300175
SAN CRISTÓBAL,2017,63483,22523,0.738122922,0.261877078
SAN CRISTÓBAL,2018,63419,23193,0.732219554,0.267780446
USME,2010,65007,11578,0.848821571,0.151178429
USME,2011,64743,12770,0.835253441,0.164746559
USME,2012,64650,14256,0.819329329,0.180670671
USME,2013,64714,16598,0.795872688,0.204127312
USME,2014,64743,17936,0.783064623,0.216935377
USME,2015,64850,19443,0.769340277,0.230659723
USME,2016,65114,19983,0.76517386,0.23482614
USME,2017,65325,22821,0.741099993,0.258900007
USME,2018,65454,24165,0.730358518,0.269641482
TUNJUELITO,2010,20793,12249,0.629289995,0.370710005
TUNJUELITO,2011,20718,12291,0.627647005,0.372352995
TUNJUELITO,2012,20693,12338,0.626472102,0.373527898
TUNJUELITO,2013,20556,12387,0.623986886,0.376013114
TUNJUELITO,2014,20483,12483,0.621337135,0.378662865
TUNJUELITO,2015,20544,12617,0.619522934,0.380477066
TUNJUELITO,2016,20502,12730,0.616935484,0.383064516
TUNJUELITO,2017,20430,12997,0.611182577,0.388817423
TUNJUELITO,2018,20386,13164,0.607630402,0.392369598
BOSA,2010,74968,44338,0.628367391,0.371632609
BOSA,2011,74824,49248,0.603069186,0.396930814
BOSA,2012,74803,53450,0.583245616,0.416754384
BOSA,2013,75062,60373,0.554228966,0.445771034
BOSA,2014,75229,62311,0.546960884,0.453039116
BOSA,2015,75676,64299,0.5406394,0.4593606
BOSA,2016,76252,70763,0.518668163,0.481331837
BOSA,2017,77014,75103,0.506281349,0.493718651
BOSA,2018,77170,79405,0.492862845,0.507137155
KENNEDY,2010,108684,121983,0.47117273,0.52882727
KENNEDY,2011,108621,131291,0.45275351,0.54724649
KENNEDY,2012,108303,137024,0.441463842,0.558536158
KENNEDY,2013,108189,143656,0.429585658,0.570414342
KENNEDY,2014,108301,148450,0.421813352,0.578186648
KENNEDY,2015,108384,152818,0.414943224,0.585056776
KENNEDY,2016,108558,165089,0.396708168,0.603291832
KENNEDY,2017,108701,168731,0.391811327,0.608188673
KENNEDY,2018,108784,172596,0.386608856,0.613391144
FONTIBÓN,2010,29238,87268,0.250957032,0.749042968
FONTIBÓN,2011,29260,91875,0.241548685,0.758451315
FONTIBÓN,2012,29267,98083,0.229815469,0.770184531
FONTIBÓN,2013,29292,104433,0.219046551,0.780953449
FONTIBÓN,2014,29286,110352,0.209728011,0.790271989
FONTIBÓN,2015,29298,113438,0.205260061,0.794739939
FONTIBÓN,2016,29354,115811,0.202211277,0.797788723
FONTIBÓN,2017,29393,118980,0.198102081,0.801897919
FONTIBÓN,2018,29285,121794,0.193838985,0.806161015
ENGATIVA,2010,94720,91956,0.507403201,0.492596799
ENGATIVA,2011,94829,94673,0.500411605,0.499588395
ENGATIVA,2012,94868,97718,0.492600708,0.507399292
ENGATIVA,2013,96158,100243,0.489600358,0.510399642
ENGATIVA,2014,96091,104128,0.479929477,0.520070523
ENGATIVA,2015,96035,107028,0.472932046,0.527067954
ENGATIVA,2016,95760,110554,0.464146883,0.535853117
ENGATIVA,2017,95909,114725,0.455334846,0.544665154
ENGATIVA,2018,95716,120981,0.441704315,0.558295685
SUBA,2010,97616,270308,0.265315663,0.734684337
SUBA,2011,97625,294828,0.248755902,0.751244098
SUBA,2012,97349,310457,0.238713996,0.761286004
SUBA,2013,97355,323777,0.231174549,0.768825451
SUBA,2014,97356,337917,0.223666527,0.776333473
SUBA,2015,97371,346903,0.219168801,0.780831199
SUBA,2016,97412,352798,0.216370138,0.783629862
SUBA,2017,97317,367628,0.209308628,0.790691372
SUBA,2018,97139,375863,0.205366996,0.794633004
BARRIOS UNIDOS,2010,26494,24471,0.519846954,0.480153046
BARRIOS UNIDOS,2011,26468,25822,0.506177089,0.493822911
BARRIOS UNIDOS,2012,26424,26220,0.501937543,0.498062457
BARRIOS UNIDOS,2013,26383,26409,0.499753751,0.500246249
BARRIOS UNIDOS,2014,26289,26937,0.493912749,0.506087251
BARRIOS UNIDOS,2015,26272,28374,0.480767119,0.519232881
BARRIOS UNIDOS,2016,26242,28987,0.475148925,0.524851075
BARRIOS UNIDOS,2017,26194,29913,0.466857968,0.533142032
BARRIOS UNIDOS,2018,26134,30294,0.463138867,0.536861133
TEUSAQUILLO,2010,13741,59403,0.187862299,0.812137701
TEUSAQUILLO,2011,13700,60618,0.184342959,0.815657041
TEUSAQUILLO,2012,13657,62693,0.178873608,0.821126392
TEUSAQUILLO,2013,13601,64937,0.173177315,0.826822685
TEUSAQUILLO,2014,13555,66753,0.168787667,0.831212333
TEUSAQUILLO,2015,13512,68176,0.165409852,0.834590148
TEUSAQUILLO,2016,13493,68820,0.163923074,0.836076926
TEUSAQUILLO,2017,13480,70157,0.161172687,0.838827313
TEUSAQUILLO,2018,13453,71023,0.159252332,0.840747668
LOS MÁRTIRES,2010,13985,17796,0.440042793,0.559957207
LOS MÁRTIRES,2011,13968,18188,0.434382386,0.565617614
LOS MÁRTIRES,2012,13967,19220,0.420857565,0.579142435
LOS MÁRTIRES,2013,13954,19376,0.418661866,0.581338134
LOS MÁRTIRES,2014,13955,19523,0.41684091,0.58315909
LOS MÁRTIRES,2015,13946,19841,0.412762305,0.587237695
LOS MÁRTIRES,2016,13977,19870,0.412946495,0.587053505
LOS MÁRTIRES,2017,13997,20301,0.408099598,0.591900402
LOS MÁRTIRES,2018,13970,20876,0.400906847,0.599093153
ANTONIO NARIÑO,2010,12538,7995,0.610626796,0.389373204
ANTONIO NARIÑO,2011,12541,8507,0.595828582,0.404171418
ANTONIO NARIÑO,2012,12530,8579,0.593585674,0.406414326
ANTONIO NARIÑO,2013,12506,8655,0.590992864,0.409007136
ANTONIO NARIÑO,2014,12481,8867,0.584644932,0.415355068
ANTONIO NARIÑO,2015,12459,9101,0.577875696,0.422124304
ANTONIO NARIÑO,2016,12452,9234,0.574195333,0.425804667
ANTONIO NARIÑO,2017,12437,9448,0.568288782,0.431711218
ANTONIO NARIÑO,2018,12398,10182,0.549069973,0.450930027
PUENTE ARANDA,2010,38193,26647,0.589034547,0.410965453
PUENTE ARANDA,2011,38170,27084,0.584944984,0.415055016
PUENTE ARANDA,2012,38144,27181,0.583911213,0.416088787
PUENTE ARANDA,2013,38129,27506,0.580924811,0.419075189
PUENTE ARANDA,2014,38103,27757,0.578545399,0.421454601
PUENTE ARANDA,2015,38072,28476,0.572098335,0.427901665
PUENTE ARANDA,2016,38104,29276,0.565509053,0.434490947
PUENTE ARANDA,2017,38070,30864,0.552267386,0.447732614
PUENTE ARANDA,2018,37982,31473,0.546857678,0.453142322
LA CANDELARIA,2010,3727,10124,0.269078045,0.730921955
LA CANDELARIA,2011,3688,10126,0.266975532,0.733024468
LA CANDELARIA,2012,3683,10212,0.265059374,0.734940626
LA CANDELARIA,2013,3687,10233,0.26487069,0.73512931
LA CANDELARIA,2014,3672,10227,0.264191668,0.735808332
LA CANDELARIA,2015,3679,10266,0.263822158,0.736177842
LA CANDELARIA,2016,3667,10399,0.260699559,0.739300441
LA CANDELARIA,2017,3667,10637,0.256361857,0.743638143
LA CANDELARIA,2018,3654,10669,0.255114152,0.744885848
RAFAEL URIBE URIBE,2010,52091,17935,0.743880844,0.256119156
RAFAEL URIBE URIBE,2011,52076,19043,0.732237517,0.267762483
RAFAEL URIBE URIBE,2012,52072,19614,0.72639009,0.27360991
RAFAEL URIBE URIBE,2013,52256,20953,0.71379202,0.28620798
RAFAEL URIBE URIBE,2014,52360,21886,0.705223177,0.294776823
RAFAEL URIBE URIBE,2015,52491,22374,0.701142056,0.298857944
RAFAEL URIBE URIBE,2016,52796,22926,0.697234621,0.302765379
RAFAEL URIBE URIBE,2017,52832,23544,0.691735624,0.308264376
RAFAEL URIBE URIBE,2018,52789,24283,0.684930974,0.315069026
CIUDAD BOLÍVAR,2010,108568,19083,0.850506459,0.149493541
CIUDAD BOLÍVAR,2011,108521,21197,0.836591683,0.163408317
CIUDAD BOLÍVAR,2012,108475,22137,0.830513276,0.169486724
CIUDAD BOLÍVAR,2013,108436,22176,0.830214682,0.169785318
CIUDAD BOLÍVAR,2014,108475,24686,0.81461539,0.18538461
CIUDAD BOLÍVAR,2015,108697,27069,0.800620185,0.199379815
CIUDAD BOLÍVAR,2016,108774,30867,0.778954605,0.221045395
CIUDAD BOLÍVAR,2017,110291,33675,0.766090605,0.233909395
CIUDAD BOLÍVAR,2018,110300,36170,0.753055233,0.246944767
SUMAPAZ,2010,1637,0,1,0
SUMAPAZ,2011,1662,0,1,0
SUMAPAZ,2012,1670,0,1,0
SUMAPAZ,2013,1724,0,1,0
SUMAPAZ,2014,1737,0,1,0
SUMAPAZ,2015,1744,0,1,0
SUMAPAZ,2016,1747,0,1,0
SUMAPAZ,2017,1697,0,1,0
SUMAPAZ,2018,1702,0,1,0
