Codigo,Localidad,ActividadEconomica,Year,Predios,PorcPredios
0,"Bogotá D.C.","BODEGAS",2010,20033,0.065170857
0,"Bogotá D.C.","CLINICAS, HOSPITALES, CENTROS MEDICOS",2010,233,0.00075799
0,"Bogotá D.C.","COMERCIO",2010,77623,0.252521211
0,"Bogotá D.C.","HOTELES",2010,2857,0.009294321
0,"Bogotá D.C.","INDUSTRIA",2010,2084,0.006779617
0,"Bogotá D.C.","LOTES",2010,118552,0.385670414
0,"Bogotá D.C.","OFICINAS",2010,58825,0.191368025
0,"Bogotá D.C.","OTROS",2010,22882,0.074439153
0,"Bogotá D.C.","UNIVERSIDADES Y COLEGIOS",2010,4303,0.013998412
0,"Bogotá D.C.","BODEGAS",2011,20543,0.065992065
0,"Bogotá D.C.","CLINICAS, HOSPITALES, CENTROS MEDICOS",2011,265,0.000851283
0,"Bogotá D.C.","COMERCIO",2011,79312,0.254780835
0,"Bogotá D.C.","HOTELES",2011,3082,0.009900577
0,"Bogotá D.C.","INDUSTRIA",2011,2134,0.006855234
0,"Bogotá D.C.","LOTES",2011,114172,0.366764644
0,"Bogotá D.C.","OFICINAS",2011,62644,0.201236769
0,"Bogotá D.C.","OTROS",2011,24797,0.07965756
0,"Bogotá D.C.","UNIVERSIDADES Y COLEGIOS",2011,4346,0.013961034
0,"Bogotá D.C.","BODEGAS",2012,20479,0.065852686
0,"Bogotá D.C.","CLINICAS, HOSPITALES, CENTROS MEDICOS",2012,252,0.000810336
0,"Bogotá D.C.","COMERCIO",2012,80902,0.260150105
0,"Bogotá D.C.","HOTELES",2012,3686,0.011852776
0,"Bogotá D.C.","INDUSTRIA",2012,2102,0.006759234
0,"Bogotá D.C.","LOTES",2012,109035,0.350615148
0,"Bogotá D.C.","OFICINAS",2012,64804,0.208385051
0,"Bogotá D.C.","OTROS",2012,25384,0.081625303
0,"Bogotá D.C.","UNIVERSIDADES Y COLEGIOS",2012,4338,0.01394936
0,"Bogotá D.C.","BODEGAS",2013,20486,0.065436472
0,"Bogotá D.C.","CLINICAS, HOSPITALES, CENTROS MEDICOS",2013,258,0.000824105
0,"Bogotá D.C.","COMERCIO",2013,81336,0.259803812
0,"Bogotá D.C.","HOTELES",2013,3813,0.012179502
0,"Bogotá D.C.","INDUSTRIA",2013,2123,0.006781296
0,"Bogotá D.C.","LOTES",2013,108554,0.346743668
0,"Bogotá D.C.","OFICINAS",2013,66127,0.211223157
0,"Bogotá D.C.","OTROS",2013,25999,0.083046121
0,"Bogotá D.C.","UNIVERSIDADES Y COLEGIOS",2013,4371,0.013961868
0,"Bogotá D.C.","BODEGAS",2014,20415,0.064915449
0,"Bogotá D.C.","CLINICAS, HOSPITALES, CENTROS MEDICOS",2014,268,0.000852184
0,"Bogotá D.C.","COMERCIO",2014,81895,0.260409048
0,"Bogotá D.C.","HOTELES",2014,4105,0.013053045
0,"Bogotá D.C.","INDUSTRIA",2014,2127,0.006763417
0,"Bogotá D.C.","LOTES",2014,107446,0.341655908
0,"Bogotá D.C.","OFICINAS",2014,67150,0.213523019
0,"Bogotá D.C.","OTROS",2014,26727,0.084986295
0,"Bogotá D.C.","UNIVERSIDADES Y COLEGIOS",2014,4353,0.013841634
0,"Bogotá D.C.","BODEGAS",2015,20678,0.065624861
0,"Bogotá D.C.","CLINICAS, HOSPITALES, CENTROS MEDICOS",2015,271,0.000860061
0,"Bogotá D.C.","COMERCIO",2015,82582,0.262086869
0,"Bogotá D.C.","HOTELES",2015,4154,0.013183368
0,"Bogotá D.C.","INDUSTRIA",2015,2081,0.006604378
0,"Bogotá D.C.","LOTES",2015,104937,0.333033952
0,"Bogotá D.C.","OFICINAS",2015,68428,0.217166941
0,"Bogotá D.C.","OTROS",2015,27595,0.087577041
0,"Bogotá D.C.","UNIVERSIDADES Y COLEGIOS",2015,4368,0.01386253
0,"Bogotá D.C.","BODEGAS",2016,20667,0.065508661
0,"Bogotá D.C.","CLINICAS, HOSPITALES, CENTROS MEDICOS",2016,273,0.000865334
0,"Bogotá D.C.","COMERCIO",2016,82975,0.26300775
0,"Bogotá D.C.","HOTELES",2016,4247,0.013461813
0,"Bogotá D.C.","INDUSTRIA",2016,2068,0.006554987
0,"Bogotá D.C.","LOTES",2016,103995,0.329635323
0,"Bogotá D.C.","OFICINAS",2016,69165,0.219233878
0,"Bogotá D.C.","OTROS",2016,27735,0.087912262
0,"Bogotá D.C.","UNIVERSIDADES Y COLEGIOS",2016,4360,0.013819991
0,"Bogotá D.C.","BODEGAS",2017,20960,0.0664336
0,"Bogotá D.C.","CLINICAS, HOSPITALES, CENTROS MEDICOS",2017,275,0.000871624
0,"Bogotá D.C.","COMERCIO",2017,83364,0.264225697
0,"Bogotá D.C.","HOTELES",2017,4395,0.013930137
0,"Bogotá D.C.","INDUSTRIA",2017,2053,0.00650707
0,"Bogotá D.C.","LOTES",2017,103481,0.327987373
0,"Bogotá D.C.","OFICINAS",2017,70032,0.221969363
0,"Bogotá D.C.","OTROS",2017,26599,0.084306647
0,"Bogotá D.C.","UNIVERSIDADES Y COLEGIOS",2017,4344,0.01376849
0,"Bogotá D.C.","BODEGAS",2018,21148,0.067074544
0,"Bogotá D.C.","CLINICAS, HOSPITALES, CENTROS MEDICOS",2018,272,0.000862695
0,"Bogotá D.C.","COMERCIO",2018,83937,0.266220729
0,"Bogotá D.C.","HOTELES",2018,4437,0.014072714
0,"Bogotá D.C.","INDUSTRIA",2018,2040,0.006470213
0,"Bogotá D.C.","LOTES",2018,101258,0.32115728
0,"Bogotá D.C.","OFICINAS",2018,70896,0.22485894
0,"Bogotá D.C.","OTROS",2018,26953,0.085486106
0,"Bogotá D.C.","UNIVERSIDADES Y COLEGIOS",2018,4350,0.013796778
1,"USAQUÉN","BODEGAS",2010,989,0.03717067
1,"USAQUÉN","CLINICAS, HOSPITALES, CENTROS MEDICOS",2010,25,0.00093960
1,"USAQUÉN","COMERCIO",2010,9036,0.33960988
1,"USAQUÉN","HOTELES",2010,760,0.02856391
1,"USAQUÉN","INDUSTRIA",2010,42,0.00157853
1,"USAQUÉN","LOTES",2010,6582,0.24737851
1,"USAQUÉN","OFICINAS",2010,7809,0.29349419
1,"USAQUÉN","OTROS",2010,1182,0.04442440
1,"USAQUÉN","UNIVERSIDADES Y COLEGIOS",2010,182,0.00684031
1,"USAQUÉN","BODEGAS",2011,1032,0.03819959
1,"USAQUÉN","CLINICAS, HOSPITALES, CENTROS MEDICOS",2011,29,0.00107344
1,"USAQUÉN","COMERCIO",2011,9096,0.33668937
1,"USAQUÉN","HOTELES",2011,765,0.02831655
1,"USAQUÉN","INDUSTRIA",2011,39,0.00144359
1,"USAQUÉN","LOTES",2011,5953,0.22035090
1,"USAQUÉN","OFICINAS",2011,8640,0.31981048
1,"USAQUÉN","OTROS",2011,1272,0.04708321
1,"USAQUÉN","UNIVERSIDADES Y COLEGIOS",2011,190,0.00703287
1,"USAQUÉN","BODEGAS",2012,1023,0.03635782
1,"USAQUÉN","CLINICAS, HOSPITALES, CENTROS MEDICOS",2012,26,0.00092405
1,"USAQUÉN","COMERCIO",2012,9138,0.32476810
1,"USAQUÉN","HOTELES",2012,767,0.02725948
1,"USAQUÉN","INDUSTRIA",2012,38,0.00135053
1,"USAQUÉN","LOTES",2012,6319,0.22457973
1,"USAQUÉN","OFICINAS",2012,9307,0.33077443
1,"USAQUÉN","OTROS",2012,1325,0.04709102
1,"USAQUÉN","UNIVERSIDADES Y COLEGIOS",2012,194,0.00689484
1,"USAQUÉN","BODEGAS",2013,1018,0.03655165
1,"USAQUÉN","CLINICAS, HOSPITALES, CENTROS MEDICOS",2013,26,0.00093354
1,"USAQUÉN","COMERCIO",2013,9155,0.32871351
1,"USAQUÉN","HOTELES",2013,807,0.02897562
1,"USAQUÉN","INDUSTRIA",2013,38,0.00136440
1,"USAQUÉN","LOTES",2013,5928,0.21284694
1,"USAQUÉN","OFICINAS",2013,9345,0.33553553
1,"USAQUÉN","OTROS",2013,1341,0.04814908
1,"USAQUÉN","UNIVERSIDADES Y COLEGIOS",2013,193,0.00692973
1,"USAQUÉN","BODEGAS",2014,1016,0.03569923
1,"USAQUÉN","CLINICAS, HOSPITALES, CENTROS MEDICOS",2014,25,0.00087843
1,"USAQUÉN","COMERCIO",2014,9230,0.32431483
1,"USAQUÉN","HOTELES",2014,814,0.02860155
1,"USAQUÉN","INDUSTRIA",2014,38,0.00133521
1,"USAQUÉN","LOTES",2014,6165,0.21661982
1,"USAQUÉN","OFICINAS",2014,9615,0.33784259
1,"USAQUÉN","OTROS",2014,1369,0.04810260
1,"USAQUÉN","UNIVERSIDADES Y COLEGIOS",2014,188,0.00660576
1,"USAQUÉN","BODEGAS",2015,1063,0.03661982
1,"USAQUÉN","CLINICAS, HOSPITALES, CENTROS MEDICOS",2015,26,0.00089569
1,"USAQUÉN","COMERCIO",2015,9267,0.31924349
1,"USAQUÉN","HOTELES",2015,806,0.02776629
1,"USAQUÉN","INDUSTRIA",2015,39,0.00134353
1,"USAQUÉN","LOTES",2015,6375,0.21961554
1,"USAQUÉN","OFICINAS",2015,9894,0.34084332
1,"USAQUÉN","OTROS",2015,1372,0.04726471
1,"USAQUÉN","UNIVERSIDADES Y COLEGIOS",2015,186,0.00640761
1,"USAQUÉN","BODEGAS",2016,1070,0.03653498
1,"USAQUÉN","CLINICAS, HOSPITALES, CENTROS MEDICOS",2016,26,0.00088777
1,"USAQUÉN","COMERCIO",2016,9276,0.31672756
1,"USAQUÉN","HOTELES",2016,894,0.03052549
1,"USAQUÉN","INDUSTRIA",2016,39,0.00133165
1,"USAQUÉN","LOTES",2016,6263,0.21384915
1,"USAQUÉN","OFICINAS",2016,10123,0.34564824
1,"USAQUÉN","OTROS",2016,1411,0.04817837
1,"USAQUÉN","UNIVERSIDADES Y COLEGIOS",2016,185,0.00631680
1,"USAQUÉN","BODEGAS",2017,1123,0.03895248
1,"USAQUÉN","CLINICAS, HOSPITALES, CENTROS MEDICOS",2017,25,0.00086715
1,"USAQUÉN","COMERCIO",2017,9269,0.32150538
1,"USAQUÉN","HOTELES",2017,911,0.03159903
1,"USAQUÉN","INDUSTRIA",2017,39,0.00135276
1,"USAQUÉN","LOTES",2017,5671,0.19670482
1,"USAQUÉN","OFICINAS",2017,10273,0.35633021
1,"USAQUÉN","OTROS",2017,1336,0.04634062
1,"USAQUÉN","UNIVERSIDADES Y COLEGIOS",2017,183,0.00634755
1,"USAQUÉN","BODEGAS",2018,1148,0.03957120
1,"USAQUÉN","CLINICAS, HOSPITALES, CENTROS MEDICOS",2018,26,0.00089621
1,"USAQUÉN","COMERCIO",2018,9296,0.32043018
1,"USAQUÉN","HOTELES",2018,912,0.03143635
1,"USAQUÉN","INDUSTRIA",2018,39,0.00134432
1,"USAQUÉN","LOTES",2018,5639,0.19437455
1,"USAQUÉN","OFICINAS",2018,10435,0.35969115
1,"USAQUÉN","OTROS",2018,1332,0.04591362
1,"USAQUÉN","UNIVERSIDADES Y COLEGIOS",2018,184,0.00634242
2,"CHAPINERO","BODEGAS",2010,143,0.00457615
2,"CHAPINERO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2010,31,0.00099203
2,"CHAPINERO","COMERCIO",2010,8172,0.26151237
2,"CHAPINERO","HOTELES",2010,1634,0.05228967
2,"CHAPINERO","INDUSTRIA",2010,2,0.00006400
2,"CHAPINERO","LOTES",2010,2605,0.08336267
2,"CHAPINERO","OFICINAS",2010,17817,0.57016225
2,"CHAPINERO","OTROS",2010,592,0.01894461
2,"CHAPINERO","UNIVERSIDADES Y COLEGIOS",2010,253,0.00809626
2,"CHAPINERO","BODEGAS",2011,141,0.00429904
2,"CHAPINERO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2011,33,0.00100616
2,"CHAPINERO","COMERCIO",2011,8252,0.25160071
2,"CHAPINERO","HOTELES",2011,1811,0.05521678
2,"CHAPINERO","INDUSTRIA",2011,1,0.00003049
2,"CHAPINERO","LOTES",2011,2875,0.08765778
2,"CHAPINERO","OFICINAS",2011,18838,0.57436429
2,"CHAPINERO","OTROS",2011,593,0.01808037
2,"CHAPINERO","UNIVERSIDADES Y COLEGIOS",2011,254,0.00774437
2,"CHAPINERO","BODEGAS",2012,139,0.00423587
2,"CHAPINERO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2012,32,0.00097516
2,"CHAPINERO","COMERCIO",2012,8322,0.25360353
2,"CHAPINERO","HOTELES",2012,1853,0.05646808
2,"CHAPINERO","INDUSTRIA",2012,0,0.00000000
2,"CHAPINERO","LOTES",2012,2442,0.07441719
2,"CHAPINERO","OFICINAS",2012,19195,0.58494591
2,"CHAPINERO","OTROS",2012,592,0.01804053
2,"CHAPINERO","UNIVERSIDADES Y COLEGIOS",2012,240,0.00731373
2,"CHAPINERO","BODEGAS",2013,132,0.00397471
2,"CHAPINERO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2013,31,0.00093345
2,"CHAPINERO","COMERCIO",2013,8336,0.25100873
2,"CHAPINERO","HOTELES",2013,1904,0.05733213
2,"CHAPINERO","INDUSTRIA",2013,,0.00000000
2,"CHAPINERO","LOTES",2013,2387,0.07187594
2,"CHAPINERO","OFICINAS",2013,19605,0.59033424
2,"CHAPINERO","OTROS",2013,579,0.01743451
2,"CHAPINERO","UNIVERSIDADES Y COLEGIOS",2013,236,0.00710629
2,"CHAPINERO","BODEGAS",2014,115,0.00341135
2,"CHAPINERO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2014,32,0.00094925
2,"CHAPINERO","COMERCIO",2014,8354,0.24781229
2,"CHAPINERO","HOTELES",2014,1973,0.05852689
2,"CHAPINERO","INDUSTRIA",2014,0,0.00000000
2,"CHAPINERO","LOTES",2014,2611,0.07745246
2,"CHAPINERO","OFICINAS",2014,19784,0.58687075
2,"CHAPINERO","OTROS",2014,591,0.01753137
2,"CHAPINERO","UNIVERSIDADES Y COLEGIOS",2014,251,0.00744564
2,"CHAPINERO","BODEGAS",2015,111,0.00325437
2,"CHAPINERO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2015,32,0.00093820
2,"CHAPINERO","COMERCIO",2015,8456,0.24791838
2,"CHAPINERO","HOTELES",2015,2006,0.05881318
2,"CHAPINERO","INDUSTRIA",2015,1,0.00002932
2,"CHAPINERO","LOTES",2015,2341,0.06863492
2,"CHAPINERO","OFICINAS",2015,20314,0.59557875
2,"CHAPINERO","OTROS",2015,604,0.01770846
2,"CHAPINERO","UNIVERSIDADES Y COLEGIOS",2015,243,0.00712443
2,"CHAPINERO","BODEGAS",2016,106,0.00308876
2,"CHAPINERO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2016,32,0.00093246
2,"CHAPINERO","COMERCIO",2016,8455,0.24637217
2,"CHAPINERO","HOTELES",2016,2007,0.05848243
2,"CHAPINERO","INDUSTRIA",2016,1,0.00002914
2,"CHAPINERO","LOTES",2016,2270,0.06614605
2,"CHAPINERO","OFICINAS",2016,20561,0.59913165
2,"CHAPINERO","OTROS",2016,642,0.01870738
2,"CHAPINERO","UNIVERSIDADES Y COLEGIOS",2016,244,0.00710997
2,"CHAPINERO","BODEGAS",2017,120,0.00347252
2,"CHAPINERO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2017,31,0.00089707
2,"CHAPINERO","COMERCIO",2017,8469,0.24507336
2,"CHAPINERO","HOTELES",2017,2065,0.05975634
2,"CHAPINERO","INDUSTRIA",2017,1,0.00002894
2,"CHAPINERO","LOTES",2017,2298,0.06649883
2,"CHAPINERO","OFICINAS",2017,20762,0.60080447
2,"CHAPINERO","OTROS",2017,565,0.01634980
2,"CHAPINERO","UNIVERSIDADES Y COLEGIOS",2017,246,0.00711867
2,"CHAPINERO","BODEGAS",2018,121,0.00348542
2,"CHAPINERO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2018,27,0.00077774
2,"CHAPINERO","COMERCIO",2018,8475,0.24412375
2,"CHAPINERO","HOTELES",2018,2067,0.05954027
2,"CHAPINERO","INDUSTRIA",2018,1,0.00002881
2,"CHAPINERO","LOTES",2018,2274,0.06550294
2,"CHAPINERO","OFICINAS",2018,20922,0.60266160
2,"CHAPINERO","OTROS",2018,561,0.01615970
2,"CHAPINERO","UNIVERSIDADES Y COLEGIOS",2018,268,0.00771978
3,"SANTA FÉ","BODEGAS",2010,237,0.01016775
3,"SANTA FÉ","CLINICAS, HOSPITALES, CENTROS MEDICOS",2010,2,0.00008580
3,"SANTA FÉ","COMERCIO",2010,8542,0.36646789
3,"SANTA FÉ","HOTELES",2010,79,0.00338925
3,"SANTA FÉ","INDUSTRIA",2010,9,0.00038612
3,"SANTA FÉ","LOTES",2010,2900,0.12441546
3,"SANTA FÉ","OFICINAS",2010,10075,0.43223648
3,"SANTA FÉ","OTROS",2010,1326,0.05688790
3,"SANTA FÉ","UNIVERSIDADES Y COLEGIOS",2010,139,0.00596336
3,"SANTA FÉ","BODEGAS",2011,244,0.01040201
3,"SANTA FÉ","CLINICAS, HOSPITALES, CENTROS MEDICOS",2011,2,0.00008526
3,"SANTA FÉ","COMERCIO",2011,8540,0.36407043
3,"SANTA FÉ","HOTELES",2011,78,0.00332523
3,"SANTA FÉ","INDUSTRIA",2011,7,0.00029842
3,"SANTA FÉ","LOTES",2011,2981,0.12708360
3,"SANTA FÉ","OFICINAS",2011,10107,0.43087351
3,"SANTA FÉ","OTROS",2011,1357,0.05785054
3,"SANTA FÉ","UNIVERSIDADES Y COLEGIOS",2011,141,0.00601100
3,"SANTA FÉ","BODEGAS",2012,239,0.01014474
3,"SANTA FÉ","CLINICAS, HOSPITALES, CENTROS MEDICOS",2012,2,0.00008489
3,"SANTA FÉ","COMERCIO",2012,8560,0.36334310
3,"SANTA FÉ","HOTELES",2012,77,0.00326839
3,"SANTA FÉ","INDUSTRIA",2012,6,0.00025468
3,"SANTA FÉ","LOTES",2012,2971,0.12610892
3,"SANTA FÉ","OFICINAS",2012,10198,0.43287067
3,"SANTA FÉ","OTROS",2012,1365,0.05793964
3,"SANTA FÉ","UNIVERSIDADES Y COLEGIOS",2012,141,0.00598497
3,"SANTA FÉ","BODEGAS",2013,237,0.01007139
3,"SANTA FÉ","CLINICAS, HOSPITALES, CENTROS MEDICOS",2013,2,0.00008499
3,"SANTA FÉ","COMERCIO",2013,8567,0.36405745
3,"SANTA FÉ","HOTELES",2013,77,0.00327214
3,"SANTA FÉ","INDUSTRIA",2013,6,0.00025497
3,"SANTA FÉ","LOTES",2013,2855,0.12132415
3,"SANTA FÉ","OFICINAS",2013,10262,0.43608703
3,"SANTA FÉ","OTROS",2013,1379,0.05860105
3,"SANTA FÉ","UNIVERSIDADES Y COLEGIOS",2013,147,0.00624681
3,"SANTA FÉ","BODEGAS",2014,230,0.00971079
3,"SANTA FÉ","CLINICAS, HOSPITALES, CENTROS MEDICOS",2014,3,0.00012666
3,"SANTA FÉ","COMERCIO",2014,8556,0.36124129
3,"SANTA FÉ","HOTELES",2014,141,0.00595313
3,"SANTA FÉ","INDUSTRIA",2014,4,0.00016888
3,"SANTA FÉ","LOTES",2014,3000,0.12666244
3,"SANTA FÉ","OFICINAS",2014,10206,0.43090564
3,"SANTA FÉ","OTROS",2014,1391,0.05872915
3,"SANTA FÉ","UNIVERSIDADES Y COLEGIOS",2014,154,0.00650201
3,"SANTA FÉ","BODEGAS",2015,235,0.00975306
3,"SANTA FÉ","CLINICAS, HOSPITALES, CENTROS MEDICOS",2015,3,0.00012451
3,"SANTA FÉ","COMERCIO",2015,8540,0.35443038
3,"SANTA FÉ","HOTELES",2015,143,0.00593484
3,"SANTA FÉ","INDUSTRIA",2015,4,0.00016601
3,"SANTA FÉ","LOTES",2015,3401,0.14114962
3,"SANTA FÉ","OFICINAS",2015,10222,0.42423739
3,"SANTA FÉ","OTROS",2015,1381,0.05731480
3,"SANTA FÉ","UNIVERSIDADES Y COLEGIOS",2015,166,0.00688940
3,"SANTA FÉ","BODEGAS",2016,239,0.00992195
3,"SANTA FÉ","CLINICAS, HOSPITALES, CENTROS MEDICOS",2016,3,0.00012454
3,"SANTA FÉ","COMERCIO",2016,8594,0.35677516
3,"SANTA FÉ","HOTELES",2016,145,0.00601959
3,"SANTA FÉ","INDUSTRIA",2016,4,0.00016606
3,"SANTA FÉ","LOTES",2016,3316,0.13766191
3,"SANTA FÉ","OFICINAS",2016,10214,0.42402856
3,"SANTA FÉ","OTROS",2016,1403,0.05824477
3,"SANTA FÉ","UNIVERSIDADES Y COLEGIOS",2016,170,0.00705746
3,"SANTA FÉ","BODEGAS",2017,246,0.01023507
3,"SANTA FÉ","CLINICAS, HOSPITALES, CENTROS MEDICOS",2017,3,0.00012482
3,"SANTA FÉ","COMERCIO",2017,8539,0.35527356
3,"SANTA FÉ","HOTELES",2017,215,0.00894529
3,"SANTA FÉ","INDUSTRIA",2017,4,0.00016642
3,"SANTA FÉ","LOTES",2017,3343,0.13908883
3,"SANTA FÉ","OFICINAS",2017,10292,0.42820886
3,"SANTA FÉ","OTROS",2017,1227,0.05105055
3,"SANTA FÉ","UNIVERSIDADES Y COLEGIOS",2017,166,0.00690659
3,"SANTA FÉ","BODEGAS",2018,236,0.00963108
3,"SANTA FÉ","CLINICAS, HOSPITALES, CENTROS MEDICOS",2018,3,0.00012243
3,"SANTA FÉ","COMERCIO",2018,9082,0.37063337
3,"SANTA FÉ","HOTELES",2018,215,0.00877408
3,"SANTA FÉ","INDUSTRIA",2018,4,0.00016324
3,"SANTA FÉ","LOTES",2018,3302,0.13475351
3,"SANTA FÉ","OFICINAS",2018,10267,0.41899282
3,"SANTA FÉ","OTROS",2018,1228,0.05011427
3,"SANTA FÉ","UNIVERSIDADES Y COLEGIOS",2018,167,0.00681521
4,"SAN CRISTÓBAL","BODEGAS",2010,394,0.02629296
4,"SAN CRISTÓBAL","CLINICAS, HOSPITALES, CENTROS MEDICOS",2010,10,0.00066733
4,"SAN CRISTÓBAL","COMERCIO",2010,1267,0.08455122
4,"SAN CRISTÓBAL","HOTELES",2010,0,0.00000000
4,"SAN CRISTÓBAL","INDUSTRIA",2010,35,0.00233567
4,"SAN CRISTÓBAL","LOTES",2010,12168,0.81201201
4,"SAN CRISTÓBAL","OFICINAS",2010,345,0.02302302
4,"SAN CRISTÓBAL","OTROS",2010,566,0.03777110
4,"SAN CRISTÓBAL","UNIVERSIDADES Y COLEGIOS",2010,200,0.01334668
4,"SAN CRISTÓBAL","BODEGAS",2011,410,0.02821554
4,"SAN CRISTÓBAL","CLINICAS, HOSPITALES, CENTROS MEDICOS",2011,11,0.00075700
4,"SAN CRISTÓBAL","COMERCIO",2011,1279,0.08801872
4,"SAN CRISTÓBAL","HOTELES",2011,0,0.00000000
4,"SAN CRISTÓBAL","INDUSTRIA",2011,36,0.00247746
4,"SAN CRISTÓBAL","LOTES",2011,11547,0.79464593
4,"SAN CRISTÓBAL","OFICINAS",2011,388,0.02670153
4,"SAN CRISTÓBAL","OTROS",2011,658,0.04528250
4,"SAN CRISTÓBAL","UNIVERSIDADES Y COLEGIOS",2011,202,0.01390131
4,"SAN CRISTÓBAL","BODEGAS",2012,413,0.02868852
4,"SAN CRISTÓBAL","CLINICAS, HOSPITALES, CENTROS MEDICOS",2012,10,0.00069464
