Codigo,Localidad,ActividadEconomica,Year,Predios,PorcPredios
4,"SAN CRISTÓBAL","COMERCIO",2012,1304,0.09058072
4,"SAN CRISTÓBAL","HOTELES",2012,0,0.00000000
4,"SAN CRISTÓBAL","INDUSTRIA",2012,27,0.00187552
4,"SAN CRISTÓBAL","LOTES",2012,11372,0.78994165
4,"SAN CRISTÓBAL","OFICINAS",2012,396,0.02750764
4,"SAN CRISTÓBAL","OTROS",2012,671,0.04661017
4,"SAN CRISTÓBAL","UNIVERSIDADES Y COLEGIOS",2012,203,0.01410114
4,"SAN CRISTÓBAL","BODEGAS",2013,408,0.02791270
4,"SAN CRISTÓBAL","CLINICAS, HOSPITALES, CENTROS MEDICOS",2013,10,0.00068413
4,"SAN CRISTÓBAL","COMERCIO",2013,1308,0.08948485
4,"SAN CRISTÓBAL","HOTELES",2013,0,0.00000000
4,"SAN CRISTÓBAL","INDUSTRIA",2013,30,0.00205240
4,"SAN CRISTÓBAL","LOTES",2013,11564,0.79113361
4,"SAN CRISTÓBAL","OFICINAS",2013,412,0.02818636
4,"SAN CRISTÓBAL","OTROS",2013,682,0.04665800
4,"SAN CRISTÓBAL","UNIVERSIDADES Y COLEGIOS",2013,203,0.01388794
4,"SAN CRISTÓBAL","BODEGAS",2014,395,0.02703258
4,"SAN CRISTÓBAL","CLINICAS, HOSPITALES, CENTROS MEDICOS",2014,11,0.00075281
4,"SAN CRISTÓBAL","COMERCIO",2014,1322,0.09047358
4,"SAN CRISTÓBAL","HOTELES",2014,0,0.00000000
4,"SAN CRISTÓBAL","INDUSTRIA",2014,26,0.00177936
4,"SAN CRISTÓBAL","LOTES",2014,11524,0.78866685
4,"SAN CRISTÓBAL","OFICINAS",2014,426,0.02915412
4,"SAN CRISTÓBAL","OTROS",2014,711,0.04865864
4,"SAN CRISTÓBAL","UNIVERSIDADES Y COLEGIOS",2014,197,0.01348207
4,"SAN CRISTÓBAL","BODEGAS",2015,407,0.02832487
4,"SAN CRISTÓBAL","CLINICAS, HOSPITALES, CENTROS MEDICOS",2015,11,0.00076554
4,"SAN CRISTÓBAL","COMERCIO",2015,1417,0.09861507
4,"SAN CRISTÓBAL","HOTELES",2015,0,0.00000000
4,"SAN CRISTÓBAL","INDUSTRIA",2015,16,0.00111351
4,"SAN CRISTÓBAL","LOTES",2015,11136,0.77500174
4,"SAN CRISTÓBAL","OFICINAS",2015,430,0.02992553
4,"SAN CRISTÓBAL","OTROS",2015,754,0.05247408
4,"SAN CRISTÓBAL","UNIVERSIDADES Y COLEGIOS",2015,198,0.01377966
4,"SAN CRISTÓBAL","BODEGAS",2016,400,0.02971768
4,"SAN CRISTÓBAL","CLINICAS, HOSPITALES, CENTROS MEDICOS",2016,11,0.00081724
4,"SAN CRISTÓBAL","COMERCIO",2016,1419,0.10542348
4,"SAN CRISTÓBAL","HOTELES",2016,0,0.00000000
4,"SAN CRISTÓBAL","INDUSTRIA",2016,16,0.00118871
4,"SAN CRISTÓBAL","LOTES",2016,10245,0.76114413
4,"SAN CRISTÓBAL","OFICINAS",2016,431,0.03202080
4,"SAN CRISTÓBAL","OTROS",2016,744,0.05527489
4,"SAN CRISTÓBAL","UNIVERSIDADES Y COLEGIOS",2016,194,0.01441308
4,"SAN CRISTÓBAL","BODEGAS",2017,399,0.03007009
4,"SAN CRISTÓBAL","CLINICAS, HOSPITALES, CENTROS MEDICOS",2017,11,0.00082900
4,"SAN CRISTÓBAL","COMERCIO",2017,1447,0.10905117
4,"SAN CRISTÓBAL","HOTELES",2017,0,0.00000000
4,"SAN CRISTÓBAL","INDUSTRIA",2017,16,0.00120582
4,"SAN CRISTÓBAL","LOTES",2017,10025,0.75552039
4,"SAN CRISTÓBAL","OFICINAS",2017,427,0.03218027
4,"SAN CRISTÓBAL","OTROS",2017,753,0.05674881
4,"SAN CRISTÓBAL","UNIVERSIDADES Y COLEGIOS",2017,191,0.01439445
4,"SAN CRISTÓBAL","BODEGAS",2018,434,0.03315255
4,"SAN CRISTÓBAL","CLINICAS, HOSPITALES, CENTROS MEDICOS",2018,11,0.00084027
4,"SAN CRISTÓBAL","COMERCIO",2018,1437,0.10977007
4,"SAN CRISTÓBAL","HOTELES",2018,0,0.00000000
4,"SAN CRISTÓBAL","INDUSTRIA",2018,14,0.00106944
4,"SAN CRISTÓBAL","LOTES",2018,9820,0.75013368
4,"SAN CRISTÓBAL","OFICINAS",2018,421,0.03215950
4,"SAN CRISTÓBAL","OTROS",2018,766,0.05851348
4,"SAN CRISTÓBAL","UNIVERSIDADES Y COLEGIOS",2018,188,0.01436101
5,"USME","BODEGAS",2010,197,0.01088518
5,"USME","CLINICAS, HOSPITALES, CENTROS MEDICOS",2010,6,0.00033153
5,"USME","COMERCIO",2010,849,0.04691126
5,"USME","HOTELES",2010,0,0.00000000
5,"USME","INDUSTRIA",2010,14,0.00077357
5,"USME","LOTES",2010,15960,0.88186540
5,"USME","OFICINAS",2010,306,0.01690795
5,"USME","OTROS",2010,561,0.03099790
5,"USME","UNIVERSIDADES Y COLEGIOS",2010,205,0.01132722
5,"USME","BODEGAS",2011,213,0.01206936
5,"USME","CLINICAS, HOSPITALES, CENTROS MEDICOS",2011,6,0.00033998
5,"USME","COMERCIO",2011,873,0.04946736
5,"USME","HOTELES",2011,0,0.00000000
5,"USME","INDUSTRIA",2011,18,0.00101995
5,"USME","LOTES",2011,15361,0.87041024
5,"USME","OFICINAS",2011,330,0.01869900
5,"USME","OTROS",2011,637,0.03609474
5,"USME","UNIVERSIDADES Y COLEGIOS",2011,210,0.01189937
5,"USME","BODEGAS",2012,213,0.01237940
5,"USME","CLINICAS, HOSPITALES, CENTROS MEDICOS",2012,6,0.00034872
5,"USME","COMERCIO",2012,890,0.05172614
5,"USME","HOTELES",2012,0,0.00000000
5,"USME","INDUSTRIA",2012,18,0.00104615
5,"USME","LOTES",2012,14865,0.86394281
5,"USME","OFICINAS",2012,346,0.02010926
5,"USME","OTROS",2012,659,0.03830059
5,"USME","UNIVERSIDADES Y COLEGIOS",2012,209,0.01214693
5,"USME","BODEGAS",2013,218,0.01298315
5,"USME","CLINICAS, HOSPITALES, CENTROS MEDICOS",2013,6,0.00035733
5,"USME","COMERCIO",2013,887,0.05282592
5,"USME","HOTELES",2013,0,0.00000000
5,"USME","INDUSTRIA",2013,18,0.00107200
5,"USME","LOTES",2013,14415,0.85849562
5,"USME","OFICINAS",2013,357,0.02126139
5,"USME","OTROS",2013,681,0.04055744
5,"USME","UNIVERSIDADES Y COLEGIOS",2013,209,0.01244714
5,"USME","BODEGAS",2014,224,0.01372297
5,"USME","CLINICAS, HOSPITALES, CENTROS MEDICOS",2014,6,0.00036758
5,"USME","COMERCIO",2014,902,0.05525945
5,"USME","HOTELES",2014,0,0.00000000
5,"USME","INDUSTRIA",2014,18,0.00110274
5,"USME","LOTES",2014,13912,0.85229431
5,"USME","OFICINAS",2014,358,0.02193224
5,"USME","OTROS",2014,691,0.04233290
5,"USME","UNIVERSIDADES Y COLEGIOS",2014,212,0.01298781
5,"USME","BODEGAS",2015,223,0.01415244
5,"USME","CLINICAS, HOSPITALES, CENTROS MEDICOS",2015,6,0.00038078
5,"USME","COMERCIO",2015,902,0.05724440
5,"USME","HOTELES",2015,0,0.00000000
5,"USME","INDUSTRIA",2015,18,0.00114235
5,"USME","LOTES",2015,13249,0.84083265
5,"USME","OFICINAS",2015,376,0.02386241
5,"USME","OTROS",2015,759,0.04816907
5,"USME","UNIVERSIDADES Y COLEGIOS",2015,224,0.01421590
5,"USME","BODEGAS",2016,225,0.01451800
5,"USME","CLINICAS, HOSPITALES, CENTROS MEDICOS",2016,6,0.00038715
5,"USME","COMERCIO",2016,903,0.05826558
5,"USME","HOTELES",2016,0,0.00000000
5,"USME","INDUSTRIA",2016,16,0.00103239
5,"USME","LOTES",2016,12987,0.83797909
5,"USME","OFICINAS",2016,381,0.02458382
5,"USME","OTROS",2016,757,0.04884501
5,"USME","UNIVERSIDADES Y COLEGIOS",2016,223,0.01438895
5,"USME","BODEGAS",2017,230,0.01488962
5,"USME","CLINICAS, HOSPITALES, CENTROS MEDICOS",2017,6,0.00038842
5,"USME","COMERCIO",2017,916,0.05929954
5,"USME","HOTELES",2017,0,0.00000000
5,"USME","INDUSTRIA",2017,15,0.00097106
5,"USME","LOTES",2017,12912,0.83589046
5,"USME","OFICINAS",2017,382,0.02472972
5,"USME","OTROS",2017,765,0.04952418
5,"USME","UNIVERSIDADES Y COLEGIOS",2017,221,0.01430699
5,"USME","BODEGAS",2018,233,0.01526368
5,"USME","CLINICAS, HOSPITALES, CENTROS MEDICOS",2018,6,0.00039306
5,"USME","COMERCIO",2018,921,0.06033410
5,"USME","HOTELES",2018,0,0.00000000
5,"USME","INDUSTRIA",2018,17,0.00111366
5,"USME","LOTES",2018,12692,0.83144448
5,"USME","OFICINAS",2018,394,0.02581068
5,"USME","OTROS",2018,781,0.05116279
5,"USME","UNIVERSIDADES Y COLEGIOS",2018,221,0.01447756
6,"TUNJUELITO","BODEGAS",2010,350,0.08323424
6,"TUNJUELITO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2010,4,0.00095125
6,"TUNJUELITO","COMERCIO",2010,1127,0.26801427
6,"TUNJUELITO","HOTELES",2010,0,0.00000000
6,"TUNJUELITO","INDUSTRIA",2010,54,0.01284185
6,"TUNJUELITO","LOTES",2010,1352,0.32152200
6,"TUNJUELITO","OFICINAS",2010,219,0.05208086
6,"TUNJUELITO","OTROS",2010,990,0.23543401
6,"TUNJUELITO","UNIVERSIDADES Y COLEGIOS",2010,109,0.02592152
6,"TUNJUELITO","BODEGAS",2011,372,0.08647141
6,"TUNJUELITO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2011,4,0.00092980
6,"TUNJUELITO","COMERCIO",2011,1137,0.26429568
6,"TUNJUELITO","HOTELES",2011,0,0.00000000
6,"TUNJUELITO","INDUSTRIA",2011,52,0.01208740
6,"TUNJUELITO","LOTES",2011,1284,0.29846583
6,"TUNJUELITO","OFICINAS",2011,258,0.05997211
6,"TUNJUELITO","OTROS",2011,1090,0.25337053
6,"TUNJUELITO","UNIVERSIDADES Y COLEGIOS",2011,105,0.02440725
6,"TUNJUELITO","BODEGAS",2012,371,0.08619888
6,"TUNJUELITO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2012,4,0.00092937
6,"TUNJUELITO","COMERCIO",2012,1142,0.26533457
6,"TUNJUELITO","HOTELES",2012,0,0.00000000
6,"TUNJUELITO","INDUSTRIA",2012,52,0.01208178
6,"TUNJUELITO","LOTES",2012,1249,0.29019517
6,"TUNJUELITO","OFICINAS",2012,267,0.06203532
6,"TUNJUELITO","OTROS",2012,1116,0.25929368
6,"TUNJUELITO","UNIVERSIDADES Y COLEGIOS",2012,103,0.02393123
6,"TUNJUELITO","BODEGAS",2013,375,0.08911597
6,"TUNJUELITO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2013,4,0.00095057
6,"TUNJUELITO","COMERCIO",2013,1126,0.26758555
6,"TUNJUELITO","HOTELES",2013,0,0.00000000
6,"TUNJUELITO","INDUSTRIA",2013,54,0.01283270
6,"TUNJUELITO","LOTES",2013,1134,0.26948669
6,"TUNJUELITO","OFICINAS",2013,274,0.06511407
6,"TUNJUELITO","OTROS",2013,1135,0.26972433
6,"TUNJUELITO","UNIVERSIDADES Y COLEGIOS",2013,106,0.02519011
6,"TUNJUELITO","BODEGAS",2014,374,0.08977436
6,"TUNJUELITO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2014,4,0.00096015
6,"TUNJUELITO","COMERCIO",2014,1123,0.26956313
6,"TUNJUELITO","HOTELES",2014,0,0.00000000
6,"TUNJUELITO","INDUSTRIA",2014,52,0.01248200
6,"TUNJUELITO","LOTES",2014,1088,0.26116179
6,"TUNJUELITO","OFICINAS",2014,271,0.06505041
6,"TUNJUELITO","OTROS",2014,1149,0.27580413
6,"TUNJUELITO","UNIVERSIDADES Y COLEGIOS",2014,105,0.02520403
6,"TUNJUELITO","BODEGAS",2015,377,0.08845612
6,"TUNJUELITO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2015,4,0.00093853
6,"TUNJUELITO","COMERCIO",2015,1119,0.26255279
6,"TUNJUELITO","HOTELES",2015,0,0.00000000
6,"TUNJUELITO","INDUSTRIA",2015,52,0.01220084
6,"TUNJUELITO","LOTES",2015,1169,0.27428437
6,"TUNJUELITO","OFICINAS",2015,280,0.06569686
6,"TUNJUELITO","OTROS",2015,1150,0.26982637
6,"TUNJUELITO","UNIVERSIDADES Y COLEGIOS",2015,111,0.02604411
6,"TUNJUELITO","BODEGAS",2016,367,0.08715270
6,"TUNJUELITO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2016,4,0.00094989
6,"TUNJUELITO","COMERCIO",2016,1119,0.26573261
6,"TUNJUELITO","HOTELES",2016,0,0.00000000
6,"TUNJUELITO","INDUSTRIA",2016,52,0.01234861
6,"TUNJUELITO","LOTES",2016,1134,0.26929470
6,"TUNJUELITO","OFICINAS",2016,278,0.06601757
6,"TUNJUELITO","OTROS",2016,1151,0.27333175
6,"TUNJUELITO","UNIVERSIDADES Y COLEGIOS",2016,106,0.02517217
6,"TUNJUELITO","BODEGAS",2017,367,0.08875453
6,"TUNJUELITO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2017,4,0.00096735
6,"TUNJUELITO","COMERCIO",2017,1125,0.27206771
6,"TUNJUELITO","HOTELES",2017,0,0.00000000
6,"TUNJUELITO","INDUSTRIA",2017,52,0.01257557
6,"TUNJUELITO","LOTES",2017,1092,0.26408706
6,"TUNJUELITO","OFICINAS",2017,277,0.06698912
6,"TUNJUELITO","OTROS",2017,1113,0.26916566
6,"TUNJUELITO","UNIVERSIDADES Y COLEGIOS",2017,105,0.02539299
6,"TUNJUELITO","BODEGAS",2018,368,0.08927705
6,"TUNJUELITO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2018,4,0.00097040
6,"TUNJUELITO","COMERCIO",2018,1133,0.27486657
6,"TUNJUELITO","HOTELES",2018,0,0.00000000
6,"TUNJUELITO","INDUSTRIA",2018,52,0.01261524
6,"TUNJUELITO","LOTES",2018,1065,0.25836972
6,"TUNJUELITO","OFICINAS",2018,278,0.06744299
6,"TUNJUELITO","OTROS",2018,1117,0.27098496
6,"TUNJUELITO","UNIVERSIDADES Y COLEGIOS",2018,105,0.02547307
7,"BOSA","BODEGAS",2010,412,0.02935518
7,"BOSA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2010,3,0.00021375
7,"BOSA","COMERCIO",2010,1587,0.11307446
7,"BOSA","HOTELES",2010,0,0.00000000
7,"BOSA","INDUSTRIA",2010,24,0.00171001
7,"BOSA","LOTES",2010,10040,0.71535447
7,"BOSA","OFICINAS",2010,399,0.02842893
7,"BOSA","OTROS",2010,1322,0.09419309
7,"BOSA","UNIVERSIDADES Y COLEGIOS",2010,248,0.01767011
7,"BOSA","BODEGAS",2011,442,0.03165509
7,"BOSA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2011,3,0.00021485
7,"BOSA","COMERCIO",2011,1682,0.12046122
7,"BOSA","HOTELES",2011,1,0.00007162
7,"BOSA","INDUSTRIA",2011,25,0.00179045
7,"BOSA","LOTES",2011,9616,0.68867722
7,"BOSA","OFICINAS",2011,468,0.03351715
7,"BOSA","OTROS",2011,1479,0.10592280
7,"BOSA","UNIVERSIDADES Y COLEGIOS",2011,247,0.01768961
7,"BOSA","BODEGAS",2012,454,0.03999648
7,"BOSA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2012,4,0.00035239
7,"BOSA","COMERCIO",2012,1724,0.15188089
7,"BOSA","HOTELES",2012,1,0.00008810
7,"BOSA","INDUSTRIA",2012,23,0.00202625
7,"BOSA","LOTES",2012,6869,0.60514492
7,"BOSA","OFICINAS",2012,502,0.04422518
7,"BOSA","OTROS",2012,1533,0.13505418
7,"BOSA","UNIVERSIDADES Y COLEGIOS",2012,241,0.02123161
7,"BOSA","BODEGAS",2013,469,0.04242808
7,"BOSA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2013,5,0.00045232
7,"BOSA","COMERCIO",2013,1718,0.15541885
7,"BOSA","HOTELES",2013,1,0.00009046
7,"BOSA","INDUSTRIA",2013,24,0.00217116
7,"BOSA","LOTES",2013,6513,0.58919848
7,"BOSA","OFICINAS",2013,518,0.04686086
7,"BOSA","OTROS",2013,1560,0.14112538
7,"BOSA","UNIVERSIDADES Y COLEGIOS",2013,246,0.02225439
7,"BOSA","BODEGAS",2014,477,0.04497878
7,"BOSA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2014,5,0.00047148
7,"BOSA","COMERCIO",2014,1858,0.17520038
7,"BOSA","HOTELES",2014,1,0.00009430
7,"BOSA","INDUSTRIA",2014,25,0.00235738
7,"BOSA","LOTES",2014,5898,0.55615276
7,"BOSA","OFICINAS",2014,517,0.04875059
7,"BOSA","OTROS",2014,1575,0.14851485
7,"BOSA","UNIVERSIDADES Y COLEGIOS",2014,249,0.02347949
7,"BOSA","BODEGAS",2015,492,0.04702734
7,"BOSA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2015,5,0.00047792
7,"BOSA","COMERCIO",2015,2006,0.19174154
7,"BOSA","HOTELES",2015,1,0.00009558
7,"BOSA","INDUSTRIA",2015,24,0.00229402
7,"BOSA","LOTES",2015,5520,0.52762378
7,"BOSA","OFICINAS",2015,542,0.05180654
7,"BOSA","OTROS",2015,1620,0.15484611
7,"BOSA","UNIVERSIDADES Y COLEGIOS",2015,252,0.02408717
7,"BOSA","BODEGAS",2016,483,0.04582978
7,"BOSA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2016,5,0.00047443
7,"BOSA","COMERCIO",2016,2016,0.19128950
7,"BOSA","HOTELES",2016,1,0.00009489
7,"BOSA","INDUSTRIA",2016,22,0.00208748
7,"BOSA","LOTES",2016,5575,0.52898757
7,"BOSA","OFICINAS",2016,546,0.05180757
7,"BOSA","OTROS",2016,1635,0.15513806
7,"BOSA","UNIVERSIDADES Y COLEGIOS",2016,256,0.02429073
7,"BOSA","BODEGAS",2017,488,0.04660046
7,"BOSA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2017,5,0.00047746
7,"BOSA","COMERCIO",2017,2042,0.19499618
7,"BOSA","HOTELES",2017,1,0.00009549
7,"BOSA","INDUSTRIA",2017,22,0.00210084
7,"BOSA","LOTES",2017,5464,0.52177235
7,"BOSA","OFICINAS",2017,547,0.05223453
7,"BOSA","OTROS",2017,1648,0.15737204
7,"BOSA","UNIVERSIDADES Y COLEGIOS",2017,255,0.02435065
7,"BOSA","BODEGAS",2018,495,0.04683952
7,"BOSA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2018,5,0.00047313
7,"BOSA","COMERCIO",2018,2041,0.19313020
7,"BOSA","HOTELES",2018,1,0.00009463
7,"BOSA","INDUSTRIA",2018,22,0.00208176
7,"BOSA","LOTES",2018,5570,0.52706283
7,"BOSA","OFICINAS",2018,549,0.05194928
7,"BOSA","OTROS",2018,1629,0.15414459
7,"BOSA","UNIVERSIDADES Y COLEGIOS",2018,256,0.02422407
8,"KENNEDY","BODEGAS",2010,2352,0.10441731
8,"KENNEDY","CLINICAS, HOSPITALES, CENTROS MEDICOS",2010,28,0.00124306
8,"KENNEDY","COMERCIO",2010,4313,0.19147614
8,"KENNEDY","HOTELES",2010,4,0.00017758
8,"KENNEDY","INDUSTRIA",2010,224,0.00994451
8,"KENNEDY","LOTES",2010,11091,0.49238624
8,"KENNEDY","OFICINAS",2010,1101,0.04887902
8,"KENNEDY","OTROS",2010,2982,0.13238624
8,"KENNEDY","UNIVERSIDADES Y COLEGIOS",2010,430,0.01908990
8,"KENNEDY","BODEGAS",2011,2371,0.10613725
8,"KENNEDY","CLINICAS, HOSPITALES, CENTROS MEDICOS",2011,29,0.00129818
8,"KENNEDY","COMERCIO",2011,4432,0.19839742
8,"KENNEDY","HOTELES",2011,4,0.00017906
8,"KENNEDY","INDUSTRIA",2011,254,0.01137025
8,"KENNEDY","LOTES",2011,10433,0.46703075
8,"KENNEDY","OFICINAS",2011,1192,0.05335960
8,"KENNEDY","OTROS",2011,3190,0.14279959
8,"KENNEDY","UNIVERSIDADES Y COLEGIOS",2011,434,0.01942791
8,"KENNEDY","BODEGAS",2012,2373,0.10855444
8,"KENNEDY","CLINICAS, HOSPITALES, CENTROS MEDICOS",2012,23,0.00105215
8,"KENNEDY","COMERCIO",2012,4549,0.20809698
8,"KENNEDY","HOTELES",2012,5,0.00022873
8,"KENNEDY","INDUSTRIA",2012,241,0.01102470
8,"KENNEDY","LOTES",2012,9685,0.44304666
8,"KENNEDY","OFICINAS",2012,1255,0.05741080
8,"KENNEDY","OTROS",2012,3292,0.15059469
8,"KENNEDY","UNIVERSIDADES Y COLEGIOS",2012,437,0.01999085
8,"KENNEDY","BODEGAS",2013,2356,0.10891272
8,"KENNEDY","CLINICAS, HOSPITALES, CENTROS MEDICOS",2013,22,0.00101701
8,"KENNEDY","COMERCIO",2013,4527,0.20927330
8,"KENNEDY","HOTELES",2013,6,0.00027737
8,"KENNEDY","INDUSTRIA",2013,239,0.01104845
8,"KENNEDY","LOTES",2013,9398,0.43444896
8,"KENNEDY","OFICINAS",2013,1299,0.06004993
8,"KENNEDY","OTROS",2013,3346,0.15467825
8,"KENNEDY","UNIVERSIDADES Y COLEGIOS",2013,439,0.02029401
8,"KENNEDY","BODEGAS",2014,2337,0.10772564
8,"KENNEDY","CLINICAS, HOSPITALES, CENTROS MEDICOS",2014,31,0.00142897
8,"KENNEDY","COMERCIO",2014,4584,0.21130266
8,"KENNEDY","HOTELES",2014,6,0.00027657
8,"KENNEDY","INDUSTRIA",2014,253,0.01166221
8,"KENNEDY","LOTES",2014,9270,0.42730709
8,"KENNEDY","OFICINAS",2014,1354,0.06241357
8,"KENNEDY","OTROS",2014,3440,0.15856919
8,"KENNEDY","UNIVERSIDADES Y COLEGIOS",2014,419,0.01931410
8,"KENNEDY","BODEGAS",2015,2353,0.10843818
8,"KENNEDY","CLINICAS, HOSPITALES, CENTROS MEDICOS",2015,35,0.00161298
8,"KENNEDY","COMERCIO",2015,4615,0.21268261
8,"KENNEDY","HOTELES",2015,7,0.00032260
8,"KENNEDY","INDUSTRIA",2015,244,0.01124476
8,"KENNEDY","LOTES",2015,9148,0.42158625
8,"KENNEDY","OFICINAS",2015,1382,0.06368957
8,"KENNEDY","OTROS",2015,3493,0.16097516
8,"KENNEDY","UNIVERSIDADES Y COLEGIOS",2015,422,0.01944790
8,"KENNEDY","BODEGAS",2016,2362,0.10173142
8,"KENNEDY","CLINICAS, HOSPITALES, CENTROS MEDICOS",2016,35,0.00150745
8,"KENNEDY","COMERCIO",2016,4607,0.19842364
8,"KENNEDY","HOTELES",2016,8,0.00034456
8,"KENNEDY","INDUSTRIA",2016,241,0.01037988
8,"KENNEDY","LOTES",2016,10710,0.46128004
