Codigo,Localidad,ActividadEconomica,Year,Predios,PorcPredios
8,"KENNEDY","OFICINAS",2016,1382,0.05952278
8,"KENNEDY","OTROS",2016,3453,0.14872082
8,"KENNEDY","UNIVERSIDADES Y COLEGIOS",2016,420,0.01808941
8,"KENNEDY","BODEGAS",2017,2381,0.10085137
8,"KENNEDY","CLINICAS, HOSPITALES, CENTROS MEDICOS",2017,38,0.00160956
8,"KENNEDY","COMERCIO",2017,4629,0.19606930
8,"KENNEDY","HOTELES",2017,8,0.00033885
8,"KENNEDY","INDUSTRIA",2017,238,0.01008090
8,"KENNEDY","LOTES",2017,11009,0.46630522
8,"KENNEDY","OFICINAS",2017,1395,0.05908764
8,"KENNEDY","OTROS",2017,3490,0.14782498
8,"KENNEDY","UNIVERSIDADES Y COLEGIOS",2017,421,0.01783218
8,"KENNEDY","BODEGAS",2018,2387,0.10849507
8,"KENNEDY","CLINICAS, HOSPITALES, CENTROS MEDICOS",2018,39,0.00177265
8,"KENNEDY","COMERCIO",2018,4645,0.21112677
8,"KENNEDY","HOTELES",2018,8,0.00036362
8,"KENNEDY","INDUSTRIA",2018,239,0.01086314
8,"KENNEDY","LOTES",2018,9385,0.42657152
8,"KENNEDY","OFICINAS",2018,1393,0.06331530
8,"KENNEDY","OTROS",2018,3483,0.15831099
8,"KENNEDY","UNIVERSIDADES Y COLEGIOS",2018,422,0.01918095
9,"FONTIBÓN","BODEGAS",2010,2169,0.18571796
9,"FONTIBÓN","CLINICAS, HOSPITALES, CENTROS MEDICOS",2010,1,0.00008562
9,"FONTIBÓN","COMERCIO",2010,3502,0.29985444
9,"FONTIBÓN","HOTELES",2010,257,0.02200531
9,"FONTIBÓN","INDUSTRIA",2010,317,0.02714273
9,"FONTIBÓN","LOTES",2010,2596,0.22227930
9,"FONTIBÓN","OFICINAS",2010,1718,0.14710164
9,"FONTIBÓN","OTROS",2010,951,0.08142820
9,"FONTIBÓN","UNIVERSIDADES Y COLEGIOS",2010,168,0.01438479
9,"FONTIBÓN","BODEGAS",2011,2263,0.18521853
9,"FONTIBÓN","CLINICAS, HOSPITALES, CENTROS MEDICOS",2011,1,0.00008185
9,"FONTIBÓN","COMERCIO",2011,3615,0.29587494
9,"FONTIBÓN","HOTELES",2011,257,0.02103454
9,"FONTIBÓN","INDUSTRIA",2011,314,0.02569979
9,"FONTIBÓN","LOTES",2011,2565,0.20993616
9,"FONTIBÓN","OFICINAS",2011,2045,0.16737600
9,"FONTIBÓN","OTROS",2011,991,0.08110984
9,"FONTIBÓN","UNIVERSIDADES Y COLEGIOS",2011,167,0.01366836
9,"FONTIBÓN","BODEGAS",2012,2280,0.18384132
9,"FONTIBÓN","CLINICAS, HOSPITALES, CENTROS MEDICOS",2012,1,0.00008063
9,"FONTIBÓN","COMERCIO",2012,3646,0.29398484
9,"FONTIBÓN","HOTELES",2012,260,0.02096436
9,"FONTIBÓN","INDUSTRIA",2012,320,0.02580229
9,"FONTIBÓN","LOTES",2012,2586,0.20851476
9,"FONTIBÓN","OFICINAS",2012,2106,0.16981132
9,"FONTIBÓN","OTROS",2012,1039,0.08377681
9,"FONTIBÓN","UNIVERSIDADES Y COLEGIOS",2012,164,0.01322367
9,"FONTIBÓN","BODEGAS",2013,2333,0.18487994
9,"FONTIBÓN","CLINICAS, HOSPITALES, CENTROS MEDICOS",2013,1,0.00007925
9,"FONTIBÓN","COMERCIO",2013,3648,0.28908788
9,"FONTIBÓN","HOTELES",2013,259,0.02052461
9,"FONTIBÓN","INDUSTRIA",2013,327,0.02591331
9,"FONTIBÓN","LOTES",2013,2569,0.20358190
9,"FONTIBÓN","OFICINAS",2013,2258,0.17893652
9,"FONTIBÓN","OTROS",2013,1061,0.08407956
9,"FONTIBÓN","UNIVERSIDADES Y COLEGIOS",2013,163,0.01291703
9,"FONTIBÓN","BODEGAS",2014,2360,0.18301667
9,"FONTIBÓN","CLINICAS, HOSPITALES, CENTROS MEDICOS",2014,1,0.00007755
9,"FONTIBÓN","COMERCIO",2014,3672,0.28476154
9,"FONTIBÓN","HOTELES",2014,264,0.02047305
9,"FONTIBÓN","INDUSTRIA",2014,330,0.02559131
9,"FONTIBÓN","LOTES",2014,2756,0.21372625
9,"FONTIBÓN","OFICINAS",2014,2297,0.17813106
9,"FONTIBÓN","OTROS",2014,1054,0.08173711
9,"FONTIBÓN","UNIVERSIDADES Y COLEGIOS",2014,161,0.01248546
9,"FONTIBÓN","BODEGAS",2015,2371,0.18089570
9,"FONTIBÓN","CLINICAS, HOSPITALES, CENTROS MEDICOS",2015,1,0.00007630
9,"FONTIBÓN","COMERCIO",2015,3670,0.28000305
9,"FONTIBÓN","HOTELES",2015,267,0.02037079
9,"FONTIBÓN","INDUSTRIA",2015,326,0.02487221
9,"FONTIBÓN","LOTES",2015,2880,0.21972992
9,"FONTIBÓN","OFICINAS",2015,2328,0.17761501
9,"FONTIBÓN","OTROS",2015,1102,0.08407721
9,"FONTIBÓN","UNIVERSIDADES Y COLEGIOS",2015,162,0.01235981
9,"FONTIBÓN","BODEGAS",2016,2385,0.17849124
9,"FONTIBÓN","CLINICAS, HOSPITALES, CENTROS MEDICOS",2016,1,0.00007484
9,"FONTIBÓN","COMERCIO",2016,3732,0.27929951
9,"FONTIBÓN","HOTELES",2016,270,0.02020656
9,"FONTIBÓN","INDUSTRIA",2016,330,0.02469690
9,"FONTIBÓN","LOTES",2016,2894,0.21658434
9,"FONTIBÓN","OFICINAS",2016,2463,0.18432869
9,"FONTIBÓN","OTROS",2016,1129,0.08449334
9,"FONTIBÓN","UNIVERSIDADES Y COLEGIOS",2016,158,0.01182458
9,"FONTIBÓN","BODEGAS",2017,2395,0.18352490
9,"FONTIBÓN","CLINICAS, HOSPITALES, CENTROS MEDICOS",2017,1,0.00007663
9,"FONTIBÓN","COMERCIO",2017,3724,0.28536398
9,"FONTIBÓN","HOTELES",2017,271,0.02076628
9,"FONTIBÓN","INDUSTRIA",2017,329,0.02521073
9,"FONTIBÓN","LOTES",2017,2568,0.19678161
9,"FONTIBÓN","OFICINAS",2017,2471,0.18934866
9,"FONTIBÓN","OTROS",2017,1134,0.08689655
9,"FONTIBÓN","UNIVERSIDADES Y COLEGIOS",2017,157,0.01203065
9,"FONTIBÓN","BODEGAS",2018,2419,0.18339651
9,"FONTIBÓN","CLINICAS, HOSPITALES, CENTROS MEDICOS",2018,1,0.00007582
9,"FONTIBÓN","COMERCIO",2018,3749,0.28423048
9,"FONTIBÓN","HOTELES",2018,272,0.02062168
9,"FONTIBÓN","INDUSTRIA",2018,329,0.02494314
9,"FONTIBÓN","LOTES",2018,2578,0.19545110
9,"FONTIBÓN","OFICINAS",2018,2552,0.19347991
9,"FONTIBÓN","OTROS",2018,1135,0.08605004
9,"FONTIBÓN","UNIVERSIDADES Y COLEGIOS",2018,155,0.01175133
10,"ENGATIVA","BODEGAS",2010,2407,0.14747871
10,"ENGATIVA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2010,21,0.00128669
10,"ENGATIVA","COMERCIO",2010,4562,0.27951719
10,"ENGATIVA","HOTELES",2010,7,0.00042890
10,"ENGATIVA","INDUSTRIA",2010,156,0.00955824
10,"ENGATIVA","LOTES",2010,5645,0.34587341
10,"ENGATIVA","OFICINAS",2010,1362,0.08345077
10,"ENGATIVA","OTROS",2010,1800,0.11028736
10,"ENGATIVA","UNIVERSIDADES Y COLEGIOS",2010,361,0.02211874
10,"ENGATIVA","BODEGAS",2011,2486,0.14856870
10,"ENGATIVA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2011,21,0.00125501
10,"ENGATIVA","COMERCIO",2011,4699,0.28082233
10,"ENGATIVA","HOTELES",2011,11,0.00065738
10,"ENGATIVA","INDUSTRIA",2011,159,0.00950218
10,"ENGATIVA","LOTES",2011,5496,0.32845276
10,"ENGATIVA","OFICINAS",2011,1490,0.08904560
10,"ENGATIVA","OTROS",2011,1993,0.11910596
10,"ENGATIVA","UNIVERSIDADES Y COLEGIOS",2011,378,0.02259009
10,"ENGATIVA","BODEGAS",2012,2497,0.14663222
10,"ENGATIVA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2012,20,0.00117447
10,"ENGATIVA","COMERCIO",2012,4656,0.27341594
10,"ENGATIVA","HOTELES",2012,14,0.00082213
10,"ENGATIVA","INDUSTRIA",2012,152,0.00892595
10,"ENGATIVA","LOTES",2012,5679,0.33348993
10,"ENGATIVA","OFICINAS",2012,1611,0.09460332
10,"ENGATIVA","OTROS",2012,2025,0.11891479
10,"ENGATIVA","UNIVERSIDADES Y COLEGIOS",2012,375,0.02202126
10,"ENGATIVA","BODEGAS",2013,2467,0.13392324
10,"ENGATIVA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2013,19,0.00103143
10,"ENGATIVA","COMERCIO",2013,4675,0.25378644
10,"ENGATIVA","HOTELES",2013,15,0.00081429
10,"ENGATIVA","INDUSTRIA",2013,159,0.00863145
10,"ENGATIVA","LOTES",2013,6936,0.37652679
10,"ENGATIVA","OFICINAS",2013,1685,0.09147169
10,"ENGATIVA","OTROS",2013,2074,0.11258889
10,"ENGATIVA","UNIVERSIDADES Y COLEGIOS",2013,391,0.02122577
10,"ENGATIVA","BODEGAS",2014,2443,0.13384835
10,"ENGATIVA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2014,19,0.00104098
10,"ENGATIVA","COMERCIO",2014,4690,0.25695814
10,"ENGATIVA","HOTELES",2014,19,0.00104098
10,"ENGATIVA","INDUSTRIA",2014,166,0.00909489
10,"ENGATIVA","LOTES",2014,6562,0.35952224
10,"ENGATIVA","OFICINAS",2014,1762,0.09653737
10,"ENGATIVA","OTROS",2014,2194,0.12020600
10,"ENGATIVA","UNIVERSIDADES Y COLEGIOS",2014,397,0.02175104
10,"ENGATIVA","BODEGAS",2015,2469,0.13604805
10,"ENGATIVA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2015,20,0.00110205
10,"ENGATIVA","COMERCIO",2015,4663,0.25694291
10,"ENGATIVA","HOTELES",2015,19,0.00104695
10,"ENGATIVA","INDUSTRIA",2015,162,0.00892660
10,"ENGATIVA","LOTES",2015,6383,0.35171920
10,"ENGATIVA","OFICINAS",2015,1786,0.09841305
10,"ENGATIVA","OTROS",2015,2245,0.12370509
10,"ENGATIVA","UNIVERSIDADES Y COLEGIOS",2015,401,0.02209610
10,"ENGATIVA","BODEGAS",2016,2475,0.14031408
10,"ENGATIVA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2016,20,0.00113385
10,"ENGATIVA","COMERCIO",2016,4698,0.26634163
10,"ENGATIVA","HOTELES",2016,20,0.00113385
10,"ENGATIVA","INDUSTRIA",2016,160,0.00907081
10,"ENGATIVA","LOTES",2016,5859,0.33216169
10,"ENGATIVA","OFICINAS",2016,1782,0.10102614
10,"ENGATIVA","OTROS",2016,2231,0.12648109
10,"ENGATIVA","UNIVERSIDADES Y COLEGIOS",2016,394,0.02233687
10,"ENGATIVA","BODEGAS",2017,2499,0.13893367
10,"ENGATIVA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2017,21,0.00116751
10,"ENGATIVA","COMERCIO",2017,4753,0.26424640
10,"ENGATIVA","HOTELES",2017,21,0.00116751
10,"ENGATIVA","INDUSTRIA",2017,158,0.00878412
10,"ENGATIVA","LOTES",2017,5986,0.33279591
10,"ENGATIVA","OFICINAS",2017,1967,0.10935676
10,"ENGATIVA","OTROS",2017,2194,0.12197698
10,"ENGATIVA","UNIVERSIDADES Y COLEGIOS",2017,388,0.02157113
10,"ENGATIVA","BODEGAS",2018,2478,0.13685315
10,"ENGATIVA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2018,21,0.00115977
10,"ENGATIVA","COMERCIO",2018,4777,0.26382062
10,"ENGATIVA","HOTELES",2018,22,0.00121500
10,"ENGATIVA","INDUSTRIA",2018,156,0.00861545
10,"ENGATIVA","LOTES",2018,5950,0.32860220
10,"ENGATIVA","OFICINAS",2018,2159,0.11923565
10,"ENGATIVA","OTROS",2018,2163,0.11945656
10,"ENGATIVA","UNIVERSIDADES Y COLEGIOS",2018,381,0.02104159
11,"SUBA","BODEGAS",2010,1606,0.05000934
11,"SUBA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2010,21,0.00065392
11,"SUBA","COMERCIO",2010,8839,0.27523821
11,"SUBA","HOTELES",2010,2,0.00006228
11,"SUBA","INDUSTRIA",2010,55,0.00171265
11,"SUBA","LOTES",2010,16197,0.50435947
11,"SUBA","OFICINAS",2010,2602,0.08102385
11,"SUBA","OTROS",2010,2162,0.06732266
11,"SUBA","UNIVERSIDADES Y COLEGIOS",2010,630,0.01961761
11,"SUBA","BODEGAS",2011,1610,0.05100263
11,"SUBA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2011,21,0.00066525
11,"SUBA","COMERCIO",2011,8980,0.28447429
11,"SUBA","HOTELES",2011,3,0.00009504
11,"SUBA","INDUSTRIA",2011,53,0.00167897
11,"SUBA","LOTES",2011,14848,0.47036462
11,"SUBA","OFICINAS",2011,3123,0.09893243
11,"SUBA","OTROS",2011,2282,0.07229068
11,"SUBA","UNIVERSIDADES Y COLEGIOS",2011,647,0.02049609
11,"SUBA","BODEGAS",2012,1609,0.05134342
11,"SUBA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2012,21,0.00067011
11,"SUBA","COMERCIO",2012,9033,0.28824430
11,"SUBA","HOTELES",2012,3,0.00009573
11,"SUBA","INDUSTRIA",2012,48,0.00153169
11,"SUBA","LOTES",2012,14192,0.45286872
11,"SUBA","OFICINAS",2012,3479,0.11101538
11,"SUBA","OTROS",2012,2295,0.07323377
11,"SUBA","UNIVERSIDADES Y COLEGIOS",2012,658,0.02099687
11,"SUBA","BODEGAS",2013,1598,0.05060165
11,"SUBA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2013,21,0.00066498
11,"SUBA","COMERCIO",2013,9369,0.29667511
11,"SUBA","HOTELES",2013,3,0.00009500
11,"SUBA","INDUSTRIA",2013,46,0.00145662
11,"SUBA","LOTES",2013,13927,0.44100697
11,"SUBA","OFICINAS",2013,3582,0.11342622
11,"SUBA","OTROS",2013,2373,0.07514250
11,"SUBA","UNIVERSIDADES Y COLEGIOS",2013,661,0.02093097
11,"SUBA","BODEGAS",2014,1578,0.04880463
11,"SUBA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2014,21,0.00064949
11,"SUBA","COMERCIO",2014,9531,0.29477623
11,"SUBA","HOTELES",2014,3,0.00009278
11,"SUBA","INDUSTRIA",2014,45,0.00139177
11,"SUBA","LOTES",2014,14207,0.43939628
11,"SUBA","OFICINAS",2014,3860,0.11938267
11,"SUBA","OTROS",2014,2432,0.07521727
11,"SUBA","UNIVERSIDADES Y COLEGIOS",2014,656,0.02028887
11,"SUBA","BODEGAS",2015,1662,0.05313809
11,"SUBA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2015,20,0.00063945
11,"SUBA","COMERCIO",2015,9525,0.30453688
11,"SUBA","HOTELES",2015,3,0.00009592
11,"SUBA","INDUSTRIA",2015,36,0.00115101
11,"SUBA","LOTES",2015,12915,0.41292323
11,"SUBA","OFICINAS",2015,3933,0.12574735
11,"SUBA","OTROS",2015,2545,0.08136970
11,"SUBA","UNIVERSIDADES Y COLEGIOS",2015,638,0.02039838
11,"SUBA","BODEGAS",2016,1660,0.05354493
11,"SUBA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2016,20,0.00064512
11,"SUBA","COMERCIO",2016,9685,0.31239920
11,"SUBA","HOTELES",2016,3,0.00009677
11,"SUBA","INDUSTRIA",2016,36,0.00116122
11,"SUBA","LOTES",2016,12351,0.39839365
11,"SUBA","OFICINAS",2016,4053,0.13073350
11,"SUBA","OTROS",2016,2544,0.08205922
11,"SUBA","UNIVERSIDADES Y COLEGIOS",2016,650,0.02096639
11,"SUBA","BODEGAS",2017,1723,0.05544115
11,"SUBA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2017,20,0.00064354
11,"SUBA","COMERCIO",2017,9679,0.31144218
11,"SUBA","HOTELES",2017,3,0.00009653
11,"SUBA","INDUSTRIA",2017,36,0.00115838
11,"SUBA","LOTES",2017,12487,0.40179548
11,"SUBA","OFICINAS",2017,4169,0.13414634
11,"SUBA","OTROS",2017,2319,0.07461870
11,"SUBA","UNIVERSIDADES Y COLEGIOS",2017,642,0.02065770
11,"SUBA","BODEGAS",2018,1842,0.05873537
11,"SUBA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2018,20,0.00063773
11,"SUBA","COMERCIO",2018,9265,0.29543063
11,"SUBA","HOTELES",2018,3,0.00009566
11,"SUBA","INDUSTRIA",2018,35,0.00111604
11,"SUBA","LOTES",2018,12495,0.39842480
11,"SUBA","OFICINAS",2018,4399,0.14026976
11,"SUBA","OTROS",2018,2664,0.08494627
11,"SUBA","UNIVERSIDADES Y COLEGIOS",2018,638,0.02034374
12,"BARRIOS UNIDOS","BODEGAS",2010,2165,0.18100493
12,"BARRIOS UNIDOS","CLINICAS, HOSPITALES, CENTROS MEDICOS",2010,15,0.00125408
12,"BARRIOS UNIDOS","COMERCIO",2010,3206,0.26803779
12,"BARRIOS UNIDOS","HOTELES",2010,15,0.00125408
12,"BARRIOS UNIDOS","INDUSTRIA",2010,81,0.00677201
12,"BARRIOS UNIDOS","LOTES",2010,2134,0.17841318
12,"BARRIOS UNIDOS","OFICINAS",2010,2561,0.21411253
12,"BARRIOS UNIDOS","OTROS",2010,1637,0.13686147
12,"BARRIOS UNIDOS","UNIVERSIDADES Y COLEGIOS",2010,147,0.01228994
12,"BARRIOS UNIDOS","BODEGAS",2011,2196,0.17755498
12,"BARRIOS UNIDOS","CLINICAS, HOSPITALES, CENTROS MEDICOS",2011,17,0.00137451
12,"BARRIOS UNIDOS","COMERCIO",2011,3257,0.26334088
12,"BARRIOS UNIDOS","HOTELES",2011,16,0.00129366
12,"BARRIOS UNIDOS","INDUSTRIA",2011,85,0.00687257
12,"BARRIOS UNIDOS","LOTES",2011,2122,0.17157180
12,"BARRIOS UNIDOS","OFICINAS",2011,2755,0.22275226
12,"BARRIOS UNIDOS","OTROS",2011,1770,0.14311125
12,"BARRIOS UNIDOS","UNIVERSIDADES Y COLEGIOS",2011,150,0.01212807
12,"BARRIOS UNIDOS","BODEGAS",2012,2184,0.17348479
12,"BARRIOS UNIDOS","CLINICAS, HOSPITALES, CENTROS MEDICOS",2012,14,0.00111208
12,"BARRIOS UNIDOS","COMERCIO",2012,3360,0.26689967
12,"BARRIOS UNIDOS","HOTELES",2012,16,0.00127095
12,"BARRIOS UNIDOS","INDUSTRIA",2012,84,0.00667249
12,"BARRIOS UNIDOS","LOTES",2012,2131,0.16927476
12,"BARRIOS UNIDOS","OFICINAS",2012,2841,0.22567321
12,"BARRIOS UNIDOS","OTROS",2012,1810,0.14377631
12,"BARRIOS UNIDOS","UNIVERSIDADES Y COLEGIOS",2012,149,0.01183573
12,"BARRIOS UNIDOS","BODEGAS",2013,2225,0.17170860
12,"BARRIOS UNIDOS","CLINICAS, HOSPITALES, CENTROS MEDICOS",2013,15,0.00115759
12,"BARRIOS UNIDOS","COMERCIO",2013,3417,0.26369810
12,"BARRIOS UNIDOS","HOTELES",2013,20,0.00154345
12,"BARRIOS UNIDOS","INDUSTRIA",2013,84,0.00648248
12,"BARRIOS UNIDOS","LOTES",2013,2159,0.16661522
12,"BARRIOS UNIDOS","OFICINAS",2013,2965,0.22881618
12,"BARRIOS UNIDOS","OTROS",2013,1920,0.14817101
12,"BARRIOS UNIDOS","UNIVERSIDADES Y COLEGIOS",2013,153,0.01180738
12,"BARRIOS UNIDOS","BODEGAS",2014,2203,0.16830927
12,"BARRIOS UNIDOS","CLINICAS, HOSPITALES, CENTROS MEDICOS",2014,15,0.00114600
12,"BARRIOS UNIDOS","COMERCIO",2014,3361,0.25678050
12,"BARRIOS UNIDOS","HOTELES",2014,23,0.00175720
12,"BARRIOS UNIDOS","INDUSTRIA",2014,75,0.00573000
12,"BARRIOS UNIDOS","LOTES",2014,2154,0.16456567
12,"BARRIOS UNIDOS","OFICINAS",2014,3029,0.23141569
12,"BARRIOS UNIDOS","OTROS",2014,2079,0.15883566
12,"BARRIOS UNIDOS","UNIVERSIDADES Y COLEGIOS",2014,150,0.01146000
12,"BARRIOS UNIDOS","BODEGAS",2015,2235,0.16814625
12,"BARRIOS UNIDOS","CLINICAS, HOSPITALES, CENTROS MEDICOS",2015,15,0.00112850
12,"BARRIOS UNIDOS","COMERCIO",2015,3333,0.25075233
12,"BARRIOS UNIDOS","HOTELES",2015,23,0.00173036
12,"BARRIOS UNIDOS","INDUSTRIA",2015,74,0.00556726
12,"BARRIOS UNIDOS","LOTES",2015,2174,0.16355703
12,"BARRIOS UNIDOS","OFICINAS",2015,3150,0.23698465
12,"BARRIOS UNIDOS","OTROS",2015,2129,0.16017153
12,"BARRIOS UNIDOS","UNIVERSIDADES Y COLEGIOS",2015,159,0.01196208
12,"BARRIOS UNIDOS","BODEGAS",2016,2235,0.16769208
12,"BARRIOS UNIDOS","CLINICAS, HOSPITALES, CENTROS MEDICOS",2016,15,0.00112545
12,"BARRIOS UNIDOS","COMERCIO",2016,3337,0.25037515
12,"BARRIOS UNIDOS","HOTELES",2016,23,0.00172569
12,"BARRIOS UNIDOS","INDUSTRIA",2016,74,0.00555222
12,"BARRIOS UNIDOS","LOTES",2016,2180,0.16356543
12,"BARRIOS UNIDOS","OFICINAS",2016,3178,0.23844538
12,"BARRIOS UNIDOS","OTROS",2016,2127,0.15958884
12,"BARRIOS UNIDOS","UNIVERSIDADES Y COLEGIOS",2016,159,0.01192977
12,"BARRIOS UNIDOS","BODEGAS",2017,2275,0.16940949
12,"BARRIOS UNIDOS","CLINICAS, HOSPITALES, CENTROS MEDICOS",2017,15,0.00111699
12,"BARRIOS UNIDOS","COMERCIO",2017,3300,0.24573684
12,"BARRIOS UNIDOS","HOTELES",2017,23,0.00171271
12,"BARRIOS UNIDOS","INDUSTRIA",2017,73,0.00543600
12,"BARRIOS UNIDOS","LOTES",2017,2187,0.16285650
12,"BARRIOS UNIDOS","OFICINAS",2017,3292,0.24514111
12,"BARRIOS UNIDOS","OTROS",2017,2105,0.15675032
12,"BARRIOS UNIDOS","UNIVERSIDADES Y COLEGIOS",2017,159,0.01184005
12,"BARRIOS UNIDOS","BODEGAS",2018,2272,0.16840857
12,"BARRIOS UNIDOS","CLINICAS, HOSPITALES, CENTROS MEDICOS",2018,15,0.00111185
12,"BARRIOS UNIDOS","COMERCIO",2018,3321,0.24616411
12,"BARRIOS UNIDOS","HOTELES",2018,26,0.00192721
12,"BARRIOS UNIDOS","INDUSTRIA",2018,72,0.00533689
12,"BARRIOS UNIDOS","LOTES",2018,2192,0.16247869
12,"BARRIOS UNIDOS","OFICINAS",2018,3329,0.24675710
12,"BARRIOS UNIDOS","OTROS",2018,2105,0.15602995
12,"BARRIOS UNIDOS","UNIVERSIDADES Y COLEGIOS",2018,159,0.01178563
13,"TEUSAQUILLO","BODEGAS",2010,275,0.03138553
13,"TEUSAQUILLO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2010,25,0.00285323
