Codigo,Localidad,ActividadEconomica,Year,Predios,PorcPredios
13,"TEUSAQUILLO","COMERCIO",2010,3235,0.36920794
13,"TEUSAQUILLO","HOTELES",2010,60,0.00684775
13,"TEUSAQUILLO","INDUSTRIA",2010,11,0.00125542
13,"TEUSAQUILLO","LOTES",2010,839,0.09575439
13,"TEUSAQUILLO","OFICINAS",2010,3657,0.41737046
13,"TEUSAQUILLO","OTROS",2010,454,0.05181465
13,"TEUSAQUILLO","UNIVERSIDADES Y COLEGIOS",2010,206,0.02351061
13,"TEUSAQUILLO","BODEGAS",2011,277,0.02944303
13,"TEUSAQUILLO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2011,25,0.00265731
13,"TEUSAQUILLO","COMERCIO",2011,3343,0.35533588
13,"TEUSAQUILLO","HOTELES",2011,91,0.00967262
13,"TEUSAQUILLO","INDUSTRIA",2011,7,0.00074405
13,"TEUSAQUILLO","LOTES",2011,1068,0.11352041
13,"TEUSAQUILLO","OFICINAS",2011,3913,0.41592262
13,"TEUSAQUILLO","OTROS",2011,480,0.05102041
13,"TEUSAQUILLO","UNIVERSIDADES Y COLEGIOS",2011,204,0.02168367
13,"TEUSAQUILLO","BODEGAS",2012,278,0.02702965
13,"TEUSAQUILLO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2012,26,0.00252795
13,"TEUSAQUILLO","COMERCIO",2012,3545,0.34467671
13,"TEUSAQUILLO","HOTELES",2012,632,0.06144871
13,"TEUSAQUILLO","INDUSTRIA",2012,5,0.00048614
13,"TEUSAQUILLO","LOTES",2012,1068,0.10384054
13,"TEUSAQUILLO","OFICINAS",2012,4056,0.39436072
13,"TEUSAQUILLO","OTROS",2012,472,0.04589208
13,"TEUSAQUILLO","UNIVERSIDADES Y COLEGIOS",2012,203,0.01973748
13,"TEUSAQUILLO","BODEGAS",2013,271,0.02582182
13,"TEUSAQUILLO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2013,25,0.00238209
13,"TEUSAQUILLO","COMERCIO",2013,3571,0.34025727
13,"TEUSAQUILLO","HOTELES",2013,652,0.06212482
13,"TEUSAQUILLO","INDUSTRIA",2013,4,0.00038113
13,"TEUSAQUILLO","LOTES",2013,1106,0.10538352
13,"TEUSAQUILLO","OFICINAS",2013,4181,0.39838018
13,"TEUSAQUILLO","OTROS",2013,480,0.04573606
13,"TEUSAQUILLO","UNIVERSIDADES Y COLEGIOS",2013,205,0.01953311
13,"TEUSAQUILLO","BODEGAS",2014,266,0.02538895
13,"TEUSAQUILLO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2014,23,0.00219528
13,"TEUSAQUILLO","COMERCIO",2014,3571,0.34084184
13,"TEUSAQUILLO","HOTELES",2014,776,0.07406700
13,"TEUSAQUILLO","INDUSTRIA",2014,4,0.00038179
13,"TEUSAQUILLO","LOTES",2014,879,0.08389806
13,"TEUSAQUILLO","OFICINAS",2014,4229,0.40364608
13,"TEUSAQUILLO","OTROS",2014,509,0.04858261
13,"TEUSAQUILLO","UNIVERSIDADES Y COLEGIOS",2014,220,0.02099838
13,"TEUSAQUILLO","BODEGAS",2015,266,0.02521805
13,"TEUSAQUILLO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2015,23,0.00218051
13,"TEUSAQUILLO","COMERCIO",2015,3569,0.33835798
13,"TEUSAQUILLO","HOTELES",2015,793,0.07518013
13,"TEUSAQUILLO","INDUSTRIA",2015,4,0.00037922
13,"TEUSAQUILLO","LOTES",2015,874,0.08285931
13,"TEUSAQUILLO","OFICINAS",2015,4273,0.40510049
13,"TEUSAQUILLO","OTROS",2015,526,0.04986727
13,"TEUSAQUILLO","UNIVERSIDADES Y COLEGIOS",2015,220,0.02085703
13,"TEUSAQUILLO","BODEGAS",2016,267,0.02530566
13,"TEUSAQUILLO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2016,25,0.00236944
13,"TEUSAQUILLO","COMERCIO",2016,3568,0.33816700
13,"TEUSAQUILLO","HOTELES",2016,790,0.07487442
13,"TEUSAQUILLO","INDUSTRIA",2016,4,0.00037911
13,"TEUSAQUILLO","LOTES",2016,893,0.08463653
13,"TEUSAQUILLO","OFICINAS",2016,4252,0.40299498
13,"TEUSAQUILLO","OTROS",2016,542,0.05136954
13,"TEUSAQUILLO","UNIVERSIDADES Y COLEGIOS",2016,210,0.01990333
13,"TEUSAQUILLO","BODEGAS",2017,270,0.02555850
13,"TEUSAQUILLO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2017,25,0.00236653
13,"TEUSAQUILLO","COMERCIO",2017,3568,0.33775085
13,"TEUSAQUILLO","HOTELES",2017,793,0.07506626
13,"TEUSAQUILLO","INDUSTRIA",2017,4,0.00037864
13,"TEUSAQUILLO","LOTES",2017,945,0.08945475
13,"TEUSAQUILLO","OFICINAS",2017,4228,0.40022719
13,"TEUSAQUILLO","OTROS",2017,522,0.04941310
13,"TEUSAQUILLO","UNIVERSIDADES Y COLEGIOS",2017,209,0.01978417
13,"TEUSAQUILLO","BODEGAS",2018,269,0.02531050
13,"TEUSAQUILLO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2018,24,0.00225819
13,"TEUSAQUILLO","COMERCIO",2018,3624,0.34098607
13,"TEUSAQUILLO","HOTELES",2018,811,0.07630787
13,"TEUSAQUILLO","INDUSTRIA",2018,4,0.00037636
13,"TEUSAQUILLO","LOTES",2018,963,0.09060971
13,"TEUSAQUILLO","OFICINAS",2018,4205,0.39565299
13,"TEUSAQUILLO","OTROS",2018,520,0.04892736
13,"TEUSAQUILLO","UNIVERSIDADES Y COLEGIOS",2018,208,0.01957094
14,"LOS MÁRTIRES","BODEGAS",2010,2062,0.14141691
14,"LOS MÁRTIRES","CLINICAS, HOSPITALES, CENTROS MEDICOS",2010,14,0.00096015
14,"LOS MÁRTIRES","COMERCIO",2010,7896,0.54152664
14,"LOS MÁRTIRES","HOTELES",2010,3,0.00020575
14,"LOS MÁRTIRES","INDUSTRIA",2010,53,0.00363487
14,"LOS MÁRTIRES","LOTES",2010,532,0.03648584
14,"LOS MÁRTIRES","OFICINAS",2010,2026,0.13894795
14,"LOS MÁRTIRES","OTROS",2010,1949,0.13366710
14,"LOS MÁRTIRES","UNIVERSIDADES Y COLEGIOS",2010,46,0.00315479
14,"LOS MÁRTIRES","BODEGAS",2011,2109,0.13918036
14,"LOS MÁRTIRES","CLINICAS, HOSPITALES, CENTROS MEDICOS",2011,14,0.00092391
14,"LOS MÁRTIRES","COMERCIO",2011,8155,0.53817726
14,"LOS MÁRTIRES","HOTELES",2011,3,0.00019798
14,"LOS MÁRTIRES","INDUSTRIA",2011,60,0.00395961
14,"LOS MÁRTIRES","LOTES",2011,531,0.03504257
14,"LOS MÁRTIRES","OFICINAS",2011,2057,0.13574870
14,"LOS MÁRTIRES","OTROS",2011,2174,0.14346994
14,"LOS MÁRTIRES","UNIVERSIDADES Y COLEGIOS",2011,50,0.00329968
14,"LOS MÁRTIRES","BODEGAS",2012,2068,0.12768585
14,"LOS MÁRTIRES","CLINICAS, HOSPITALES, CENTROS MEDICOS",2012,15,0.00092615
14,"LOS MÁRTIRES","COMERCIO",2012,9062,0.55952087
14,"LOS MÁRTIRES","HOTELES",2012,4,0.00024697
14,"LOS MÁRTIRES","INDUSTRIA",2012,73,0.00450729
14,"LOS MÁRTIRES","LOTES",2012,598,0.03692270
14,"LOS MÁRTIRES","OFICINAS",2012,2086,0.12879723
14,"LOS MÁRTIRES","OTROS",2012,2235,0.13799704
14,"LOS MÁRTIRES","UNIVERSIDADES Y COLEGIOS",2012,55,0.00339590
14,"LOS MÁRTIRES","BODEGAS",2013,2068,0.12677783
14,"LOS MÁRTIRES","CLINICAS, HOSPITALES, CENTROS MEDICOS",2013,14,0.00085826
14,"LOS MÁRTIRES","COMERCIO",2013,9040,0.55419323
14,"LOS MÁRTIRES","HOTELES",2013,5,0.00030652
14,"LOS MÁRTIRES","INDUSTRIA",2013,69,0.00423001
14,"LOS MÁRTIRES","LOTES",2013,639,0.03917361
14,"LOS MÁRTIRES","OFICINAS",2013,2127,0.13039480
14,"LOS MÁRTIRES","OTROS",2013,2297,0.14081658
14,"LOS MÁRTIRES","UNIVERSIDADES Y COLEGIOS",2013,53,0.00324914
14,"LOS MÁRTIRES","BODEGAS",2014,2074,0.12609436
14,"LOS MÁRTIRES","CLINICAS, HOSPITALES, CENTROS MEDICOS",2014,14,0.00085117
14,"LOS MÁRTIRES","COMERCIO",2014,9122,0.55459630
14,"LOS MÁRTIRES","HOTELES",2014,5,0.00030399
14,"LOS MÁRTIRES","INDUSTRIA",2014,67,0.00407344
14,"LOS MÁRTIRES","LOTES",2014,670,0.04073444
14,"LOS MÁRTIRES","OFICINAS",2014,2145,0.13041099
14,"LOS MÁRTIRES","OTROS",2014,2299,0.13977383
14,"LOS MÁRTIRES","UNIVERSIDADES Y COLEGIOS",2014,52,0.00316148
14,"LOS MÁRTIRES","BODEGAS",2015,2075,0.12522631
14,"LOS MÁRTIRES","CLINICAS, HOSPITALES, CENTROS MEDICOS",2015,13,0.00078455
14,"LOS MÁRTIRES","COMERCIO",2015,9187,0.55443573
14,"LOS MÁRTIRES","HOTELES",2015,5,0.00030175
14,"LOS MÁRTIRES","INDUSTRIA",2015,66,0.00398310
14,"LOS MÁRTIRES","LOTES",2015,666,0.04019312
14,"LOS MÁRTIRES","OFICINAS",2015,2181,0.13162342
14,"LOS MÁRTIRES","OTROS",2015,2326,0.14037417
14,"LOS MÁRTIRES","UNIVERSIDADES Y COLEGIOS",2015,51,0.00307785
14,"LOS MÁRTIRES","BODEGAS",2016,2068,0.12446584
14,"LOS MÁRTIRES","CLINICAS, HOSPITALES, CENTROS MEDICOS",2016,13,0.00078243
14,"LOS MÁRTIRES","COMERCIO",2016,9191,0.55317484
14,"LOS MÁRTIRES","HOTELES",2016,5,0.00030093
14,"LOS MÁRTIRES","INDUSTRIA",2016,63,0.00379175
14,"LOS MÁRTIRES","LOTES",2016,688,0.04140837
14,"LOS MÁRTIRES","OFICINAS",2016,2185,0.13150767
14,"LOS MÁRTIRES","OTROS",2016,2351,0.14149865
14,"LOS MÁRTIRES","UNIVERSIDADES Y COLEGIOS",2016,51,0.00306952
14,"LOS MÁRTIRES","BODEGAS",2017,2082,0.12644237
14,"LOS MÁRTIRES","CLINICAS, HOSPITALES, CENTROS MEDICOS",2017,13,0.00078951
14,"LOS MÁRTIRES","COMERCIO",2017,9249,0.56170290
14,"LOS MÁRTIRES","HOTELES",2017,5,0.00030366
14,"LOS MÁRTIRES","INDUSTRIA",2017,62,0.00376533
14,"LOS MÁRTIRES","LOTES",2017,752,0.04566987
14,"LOS MÁRTIRES","OFICINAS",2017,2195,0.13330499
14,"LOS MÁRTIRES","OTROS",2017,2057,0.12492409
14,"LOS MÁRTIRES","UNIVERSIDADES Y COLEGIOS",2017,51,0.00309729
14,"LOS MÁRTIRES","BODEGAS",2018,2084,0.12460389
14,"LOS MÁRTIRES","CLINICAS, HOSPITALES, CENTROS MEDICOS",2018,13,0.00077728
14,"LOS MÁRTIRES","COMERCIO",2018,9455,0.56532138
14,"LOS MÁRTIRES","HOTELES",2018,5,0.00029895
14,"LOS MÁRTIRES","INDUSTRIA",2018,62,0.00370703
14,"LOS MÁRTIRES","LOTES",2018,761,0.04550075
14,"LOS MÁRTIRES","OFICINAS",2018,2240,0.13393124
14,"LOS MÁRTIRES","OTROS",2018,2055,0.12286996
14,"LOS MÁRTIRES","UNIVERSIDADES Y COLEGIOS",2018,50,0.00298954
15,"ANTONIO NARIÑO","BODEGAS",2010,553,0.14219594
15,"ANTONIO NARIÑO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2010,15,0.00385703
15,"ANTONIO NARIÑO","COMERCIO",2010,1578,0.40575984
15,"ANTONIO NARIÑO","HOTELES",2010,0,0.00000000
15,"ANTONIO NARIÑO","INDUSTRIA",2010,58,0.01491386
15,"ANTONIO NARIÑO","LOTES",2010,512,0.13165338
15,"ANTONIO NARIÑO","OFICINAS",2010,374,0.09616868
15,"ANTONIO NARIÑO","OTROS",2010,719,0.18488043
15,"ANTONIO NARIÑO","UNIVERSIDADES Y COLEGIOS",2010,80,0.02057084
15,"ANTONIO NARIÑO","BODEGAS",2011,564,0.12530549
15,"ANTONIO NARIÑO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2011,19,0.00422128
15,"ANTONIO NARIÑO","COMERCIO",2011,2025,0.44990002
15,"ANTONIO NARIÑO","HOTELES",2011,0,0.00000000
15,"ANTONIO NARIÑO","INDUSTRIA",2011,65,0.01444124
15,"ANTONIO NARIÑO","LOTES",2011,504,0.11197512
15,"ANTONIO NARIÑO","OFICINAS",2011,403,0.08953566
15,"ANTONIO NARIÑO","OTROS",2011,842,0.18706954
15,"ANTONIO NARIÑO","UNIVERSIDADES Y COLEGIOS",2011,79,0.01755166
15,"ANTONIO NARIÑO","BODEGAS",2012,577,0.12762663
15,"ANTONIO NARIÑO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2012,15,0.00331785
15,"ANTONIO NARIÑO","COMERCIO",2012,2061,0.45587259
15,"ANTONIO NARIÑO","HOTELES",2012,0,0.00000000
15,"ANTONIO NARIÑO","INDUSTRIA",2012,69,0.01526211
15,"ANTONIO NARIÑO","LOTES",2012,504,0.11147976
15,"ANTONIO NARIÑO","OFICINAS",2012,377,0.08338863
15,"ANTONIO NARIÑO","OTROS",2012,839,0.18557841
15,"ANTONIO NARIÑO","UNIVERSIDADES Y COLEGIOS",2012,79,0.01747401
15,"ANTONIO NARIÑO","BODEGAS",2013,576,0.12639895
15,"ANTONIO NARIÑO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2013,14,0.00307220
15,"ANTONIO NARIÑO","COMERCIO",2013,2072,0.45468510
15,"ANTONIO NARIÑO","HOTELES",2013,0,0.00000000
15,"ANTONIO NARIÑO","INDUSTRIA",2013,70,0.01536098
15,"ANTONIO NARIÑO","LOTES",2013,506,0.11103796
15,"ANTONIO NARIÑO","OFICINAS",2013,382,0.08382708
15,"ANTONIO NARIÑO","OTROS",2013,855,0.18762344
15,"ANTONIO NARIÑO","UNIVERSIDADES Y COLEGIOS",2013,82,0.01799429
15,"ANTONIO NARIÑO","BODEGAS",2014,579,0.12321771
15,"ANTONIO NARIÑO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2014,15,0.00319217
15,"ANTONIO NARIÑO","COMERCIO",2014,2120,0.45115982
15,"ANTONIO NARIÑO","HOTELES",2014,0,0.00000000
15,"ANTONIO NARIÑO","INDUSTRIA",2014,64,0.01361992
15,"ANTONIO NARIÑO","LOTES",2014,494,0.10512875
15,"ANTONIO NARIÑO","OFICINAS",2014,413,0.08789104
15,"ANTONIO NARIÑO","OTROS",2014,934,0.19876569
15,"ANTONIO NARIÑO","UNIVERSIDADES Y COLEGIOS",2014,80,0.01702490
15,"ANTONIO NARIÑO","BODEGAS",2015,583,0.12240185
15,"ANTONIO NARIÑO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2015,15,0.00314928
15,"ANTONIO NARIÑO","COMERCIO",2015,2127,0.44656729
15,"ANTONIO NARIÑO","HOTELES",2015,0,0.00000000
15,"ANTONIO NARIÑO","INDUSTRIA",2015,64,0.01343691
15,"ANTONIO NARIÑO","LOTES",2015,505,0.10602561
15,"ANTONIO NARIÑO","OFICINAS",2015,423,0.08880957
15,"ANTONIO NARIÑO","OTROS",2015,964,0.20239345
15,"ANTONIO NARIÑO","UNIVERSIDADES Y COLEGIOS",2015,82,0.01721604
15,"ANTONIO NARIÑO","BODEGAS",2016,584,0.12276645
15,"ANTONIO NARIÑO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2016,15,0.00315325
15,"ANTONIO NARIÑO","COMERCIO",2016,2122,0.44607946
15,"ANTONIO NARIÑO","HOTELES",2016,0,0.00000000
15,"ANTONIO NARIÑO","INDUSTRIA",2016,64,0.01345386
15,"ANTONIO NARIÑO","LOTES",2016,507,0.10657978
15,"ANTONIO NARIÑO","OFICINAS",2016,425,0.08934202
15,"ANTONIO NARIÑO","OTROS",2016,957,0.20117721
15,"ANTONIO NARIÑO","UNIVERSIDADES Y COLEGIOS",2016,83,0.01744797
15,"ANTONIO NARIÑO","BODEGAS",2017,590,0.12317328
15,"ANTONIO NARIÑO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2017,15,0.00313152
15,"ANTONIO NARIÑO","COMERCIO",2017,2141,0.44697286
15,"ANTONIO NARIÑO","HOTELES",2017,0,0.00000000
15,"ANTONIO NARIÑO","INDUSTRIA",2017,63,0.01315240
15,"ANTONIO NARIÑO","LOTES",2017,520,0.10855950
15,"ANTONIO NARIÑO","OFICINAS",2017,429,0.08956159
15,"ANTONIO NARIÑO","OTROS",2017,949,0.19812109
15,"ANTONIO NARIÑO","UNIVERSIDADES Y COLEGIOS",2017,83,0.01732777
15,"ANTONIO NARIÑO","BODEGAS",2018,592,0.12294912
15,"ANTONIO NARIÑO","CLINICAS, HOSPITALES, CENTROS MEDICOS",2018,15,0.00311526
15,"ANTONIO NARIÑO","COMERCIO",2018,2174,0.45150571
15,"ANTONIO NARIÑO","HOTELES",2018,0,0.00000000
15,"ANTONIO NARIÑO","INDUSTRIA",2018,57,0.01183801
15,"ANTONIO NARIÑO","LOTES",2018,513,0.10654206
15,"ANTONIO NARIÑO","OFICINAS",2018,432,0.08971963
15,"ANTONIO NARIÑO","OTROS",2018,949,0.19709242
15,"ANTONIO NARIÑO","UNIVERSIDADES Y COLEGIOS",2018,83,0.01723780
16,"PUENTE ARANDA","BODEGAS",2010,2678,0.19665149
16,"PUENTE ARANDA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2010,3,0.00022030
16,"PUENTE ARANDA","COMERCIO",2010,5186,0.38081950
16,"PUENTE ARANDA","HOTELES",2010,17,0.00124835
16,"PUENTE ARANDA","INDUSTRIA",2010,891,0.06542811
16,"PUENTE ARANDA","LOTES",2010,1351,0.09920693
16,"PUENTE ARANDA","OFICINAS",2010,1722,0.12645029
16,"PUENTE ARANDA","OTROS",2010,1634,0.11998825
16,"PUENTE ARANDA","UNIVERSIDADES Y COLEGIOS",2010,136,0.00998678
16,"PUENTE ARANDA","BODEGAS",2011,2700,0.19505852
16,"PUENTE ARANDA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2011,4,0.00028898
16,"PUENTE ARANDA","COMERCIO",2011,5224,0.37740211
16,"PUENTE ARANDA","HOTELES",2011,19,0.00137263
16,"PUENTE ARANDA","INDUSTRIA",2011,895,0.06465829
16,"PUENTE ARANDA","LOTES",2011,1366,0.09868516
16,"PUENTE ARANDA","OFICINAS",2011,1774,0.12816067
16,"PUENTE ARANDA","OTROS",2011,1726,0.12469296
16,"PUENTE ARANDA","UNIVERSIDADES Y COLEGIOS",2011,134,0.00968068
16,"PUENTE ARANDA","BODEGAS",2012,2653,0.19242765
16,"PUENTE ARANDA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2012,4,0.00029013
16,"PUENTE ARANDA","COMERCIO",2012,5171,0.37506347
16,"PUENTE ARANDA","HOTELES",2012,29,0.00210343
16,"PUENTE ARANDA","INDUSTRIA",2012,884,0.06411837
16,"PUENTE ARANDA","LOTES",2012,1337,0.09697541
16,"PUENTE ARANDA","OFICINAS",2012,1799,0.13048524
16,"PUENTE ARANDA","OTROS",2012,1774,0.12867194
16,"PUENTE ARANDA","UNIVERSIDADES Y COLEGIOS",2012,136,0.00986436
16,"PUENTE ARANDA","BODEGAS",2013,2621,0.18740169
16,"PUENTE ARANDA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2013,4,0.00028600
16,"PUENTE ARANDA","COMERCIO",2013,5198,0.37165737
16,"PUENTE ARANDA","HOTELES",2013,31,0.00221650
16,"PUENTE ARANDA","INDUSTRIA",2013,890,0.06363506
16,"PUENTE ARANDA","LOTES",2013,1368,0.09781210
16,"PUENTE ARANDA","OFICINAS",2013,1907,0.13635064
16,"PUENTE ARANDA","OTROS",2013,1833,0.13105963
16,"PUENTE ARANDA","UNIVERSIDADES Y COLEGIOS",2013,134,0.00958101
16,"PUENTE ARANDA","BODEGAS",2014,2612,0.18706582
16,"PUENTE ARANDA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2014,4,0.00028647
16,"PUENTE ARANDA","COMERCIO",2014,5202,0.37255604
16,"PUENTE ARANDA","HOTELES",2014,39,0.00279310
16,"PUENTE ARANDA","INDUSTRIA",2014,898,0.06431283
16,"PUENTE ARANDA","LOTES",2014,1276,0.09138437
16,"PUENTE ARANDA","OFICINAS",2014,1918,0.13736303
16,"PUENTE ARANDA","OTROS",2014,1880,0.13464155
16,"PUENTE ARANDA","UNIVERSIDADES Y COLEGIOS",2014,134,0.00959679
16,"PUENTE ARANDA","BODEGAS",2015,2609,0.17994344
16,"PUENTE ARANDA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2015,4,0.00027588
16,"PUENTE ARANDA","COMERCIO",2015,5505,0.37968136
16,"PUENTE ARANDA","HOTELES",2015,39,0.00268984
16,"PUENTE ARANDA","INDUSTRIA",2015,892,0.06152148
16,"PUENTE ARANDA","LOTES",2015,1281,0.08835092
16,"PUENTE ARANDA","OFICINAS",2015,1946,0.13421615
16,"PUENTE ARANDA","OTROS",2015,2095,0.14449272
16,"PUENTE ARANDA","UNIVERSIDADES Y COLEGIOS",2015,128,0.00882820
16,"PUENTE ARANDA","BODEGAS",2016,2598,0.17837281
16,"PUENTE ARANDA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2016,4,0.00027463
16,"PUENTE ARANDA","COMERCIO",2016,5523,0.37919670
16,"PUENTE ARANDA","HOTELES",2016,39,0.00267765
16,"PUENTE ARANDA","INDUSTRIA",2016,884,0.06069344
16,"PUENTE ARANDA","LOTES",2016,1359,0.09330587
16,"PUENTE ARANDA","OFICINAS",2016,1943,0.13340199
16,"PUENTE ARANDA","OTROS",2016,2088,0.14335736
16,"PUENTE ARANDA","UNIVERSIDADES Y COLEGIOS",2016,127,0.00871953
16,"PUENTE ARANDA","BODEGAS",2017,2602,0.17931225
16,"PUENTE ARANDA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2017,4,0.00027565
16,"PUENTE ARANDA","COMERCIO",2017,5763,0.39714699
16,"PUENTE ARANDA","HOTELES",2017,38,0.00261870
16,"PUENTE ARANDA","INDUSTRIA",2017,878,0.06050582
16,"PUENTE ARANDA","LOTES",2017,1381,0.09516918
16,"PUENTE ARANDA","OFICINAS",2017,1950,0.13438081
16,"PUENTE ARANDA","OTROS",2017,1768,0.12183861
16,"PUENTE ARANDA","UNIVERSIDADES Y COLEGIOS",2017,127,0.00875198
16,"PUENTE ARANDA","BODEGAS",2018,2598,0.17834832
16,"PUENTE ARANDA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2018,4,0.00027459
16,"PUENTE ARANDA","COMERCIO",2018,5785,0.39713050
16,"PUENTE ARANDA","HOTELES",2018,54,0.00370701
16,"PUENTE ARANDA","INDUSTRIA",2018,875,0.06006728
16,"PUENTE ARANDA","LOTES",2018,1399,0.09603899
16,"PUENTE ARANDA","OFICINAS",2018,1955,0.13420746
16,"PUENTE ARANDA","OTROS",2018,1768,0.12137022
16,"PUENTE ARANDA","UNIVERSIDADES Y COLEGIOS",2018,129,0.00885563
17,"LA CANDELARIA","BODEGAS",2010,61,0.00899175
