Codigo,Localidad,ActividadEconomica,Year,Predios,PorcPredios
17,"LA CANDELARIA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2010,0,0.00000000
17,"LA CANDELARIA","COMERCIO",2010,1969,0.29024175
17,"LA CANDELARIA","HOTELES",2010,18,0.00265330
17,"LA CANDELARIA","INDUSTRIA",2010,0,0.00000000
17,"LA CANDELARIA","LOTES",2010,602,0.08873821
17,"LA CANDELARIA","OFICINAS",2010,3748,0.55247642
17,"LA CANDELARIA","OTROS",2010,253,0.03729363
17,"LA CANDELARIA","UNIVERSIDADES Y COLEGIOS",2010,133,0.01960495
17,"LA CANDELARIA","BODEGAS",2011,57,0.00835777
17,"LA CANDELARIA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2011,0,0.00000000
17,"LA CANDELARIA","COMERCIO",2011,1965,0.28812317
17,"LA CANDELARIA","HOTELES",2011,23,0.00337243
17,"LA CANDELARIA","INDUSTRIA",2011,0,0.00000000
17,"LA CANDELARIA","LOTES",2011,645,0.09457478
17,"LA CANDELARIA","OFICINAS",2011,3750,0.54985337
17,"LA CANDELARIA","OTROS",2011,246,0.03607038
17,"LA CANDELARIA","UNIVERSIDADES Y COLEGIOS",2011,134,0.01964809
17,"LA CANDELARIA","BODEGAS",2012,58,0.00839363
17,"LA CANDELARIA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2012,0,0.00000000
17,"LA CANDELARIA","COMERCIO",2012,1975,0.28581766
17,"LA CANDELARIA","HOTELES",2012,24,0.00347323
17,"LA CANDELARIA","INDUSTRIA",2012,0,0.00000000
17,"LA CANDELARIA","LOTES",2012,651,0.09421129
17,"LA CANDELARIA","OFICINAS",2012,3824,0.55340087
17,"LA CANDELARIA","OTROS",2012,244,0.03531114
17,"LA CANDELARIA","UNIVERSIDADES Y COLEGIOS",2012,134,0.01939219
17,"LA CANDELARIA","BODEGAS",2013,58,0.00835614
17,"LA CANDELARIA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2013,0,0.00000000
17,"LA CANDELARIA","COMERCIO",2013,1979,0.28511742
17,"LA CANDELARIA","HOTELES",2013,32,0.00461029
17,"LA CANDELARIA","INDUSTRIA",2013,0,0.00000000
17,"LA CANDELARIA","LOTES",2013,659,0.09494309
17,"LA CANDELARIA","OFICINAS",2013,3825,0.55107333
17,"LA CANDELARIA","OTROS",2013,251,0.03616194
17,"LA CANDELARIA","UNIVERSIDADES Y COLEGIOS",2013,137,0.01973779
17,"LA CANDELARIA","BODEGAS",2014,64,0.00920598
17,"LA CANDELARIA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2014,0,0.00000000
17,"LA CANDELARIA","COMERCIO",2014,1968,0.28308400
17,"LA CANDELARIA","HOTELES",2014,40,0.00575374
17,"LA CANDELARIA","INDUSTRIA",2014,0,0.00000000
17,"LA CANDELARIA","LOTES",2014,654,0.09407365
17,"LA CANDELARIA","OFICINAS",2014,3830,0.55092060
17,"LA CANDELARIA","OTROS",2014,275,0.03955696
17,"LA CANDELARIA","UNIVERSIDADES Y COLEGIOS",2014,121,0.01740506
17,"LA CANDELARIA","BODEGAS",2015,66,0.00944071
17,"LA CANDELARIA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2015,0,0.00000000
17,"LA CANDELARIA","COMERCIO",2015,1992,0.28493778
17,"LA CANDELARIA","HOTELES",2015,41,0.00586468
17,"LA CANDELARIA","INDUSTRIA",2015,0,0.00000000
17,"LA CANDELARIA","LOTES",2015,660,0.09440709
17,"LA CANDELARIA","OFICINAS",2015,3834,0.54841940
17,"LA CANDELARIA","OTROS",2015,277,0.03962237
17,"LA CANDELARIA","UNIVERSIDADES Y COLEGIOS",2015,121,0.01730797
17,"LA CANDELARIA","BODEGAS",2016,66,0.00945017
17,"LA CANDELARIA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2016,0,0.00000000
17,"LA CANDELARIA","COMERCIO",2016,1988,0.28465063
17,"LA CANDELARIA","HOTELES",2016,41,0.00587056
17,"LA CANDELARIA","INDUSTRIA",2016,0,0.00000000
17,"LA CANDELARIA","LOTES",2016,647,0.09264032
17,"LA CANDELARIA","OFICINAS",2016,3834,0.54896907
17,"LA CANDELARIA","OTROS",2016,286,0.04095074
17,"LA CANDELARIA","UNIVERSIDADES Y COLEGIOS",2016,122,0.01746850
17,"LA CANDELARIA","BODEGAS",2017,68,0.00972540
17,"LA CANDELARIA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2017,0,0.00000000
17,"LA CANDELARIA","COMERCIO",2017,1993,0.28504005
17,"LA CANDELARIA","HOTELES",2017,40,0.00572082
17,"LA CANDELARIA","INDUSTRIA",2017,0,0.00000000
17,"LA CANDELARIA","LOTES",2017,628,0.08981693
17,"LA CANDELARIA","OFICINAS",2017,3844,0.54977117
17,"LA CANDELARIA","OTROS",2017,298,0.04262014
17,"LA CANDELARIA","UNIVERSIDADES Y COLEGIOS",2017,121,0.01730549
17,"LA CANDELARIA","BODEGAS",2018,68,0.00973515
17,"LA CANDELARIA","CLINICAS, HOSPITALES, CENTROS MEDICOS",2018,0,0.00000000
17,"LA CANDELARIA","COMERCIO",2018,1991,0.28503937
17,"LA CANDELARIA","HOTELES",2018,39,0.00558339
17,"LA CANDELARIA","INDUSTRIA",2018,0,0.00000000
17,"LA CANDELARIA","LOTES",2018,628,0.08990694
17,"LA CANDELARIA","OFICINAS",2018,3843,0.55017895
17,"LA CANDELARIA","OTROS",2018,296,0.04237652
17,"LA CANDELARIA","UNIVERSIDADES Y COLEGIOS",2018,120,0.01717967
18,"RAFAEL URIBE URIBE","BODEGAS",2010,619,0.09097590
18,"RAFAEL URIBE URIBE","CLINICAS, HOSPITALES, CENTROS MEDICOS",2010,5,0.00073486
18,"RAFAEL URIBE URIBE","COMERCIO",2010,1114,0.16372722
18,"RAFAEL URIBE URIBE","HOTELES",2010,0,0.00000000
18,"RAFAEL URIBE URIBE","INDUSTRIA",2010,0,0.00000000
18,"RAFAEL URIBE URIBE","LOTES",2010,3610,0.53057025
18,"RAFAEL URIBE URIBE","OFICINAS",2010,382,0.05614345
18,"RAFAEL URIBE URIBE","OTROS",2010,846,0.12433862
18,"RAFAEL URIBE URIBE","UNIVERSIDADES Y COLEGIOS",2010,228,0.03350970
18,"RAFAEL URIBE URIBE","BODEGAS",2011,661,0.09418638
18,"RAFAEL URIBE URIBE","CLINICAS, HOSPITALES, CENTROS MEDICOS",2011,5,0.00071245
18,"RAFAEL URIBE URIBE","COMERCIO",2011,1097,0.15631234
18,"RAFAEL URIBE URIBE","HOTELES",2011,0,0.00000000
18,"RAFAEL URIBE URIBE","INDUSTRIA",2011,2,0.00028498
18,"RAFAEL URIBE URIBE","LOTES",2011,3635,0.51795383
18,"RAFAEL URIBE URIBE","OFICINAS",2011,429,0.06112853
18,"RAFAEL URIBE URIBE","OTROS",2011,960,0.13679111
18,"RAFAEL URIBE URIBE","UNIVERSIDADES Y COLEGIOS",2011,229,0.03263038
18,"RAFAEL URIBE URIBE","BODEGAS",2012,658,0.09632557
18,"RAFAEL URIBE URIBE","CLINICAS, HOSPITALES, CENTROS MEDICOS",2012,8,0.00117113
18,"RAFAEL URIBE URIBE","COMERCIO",2012,1103,0.16146977
18,"RAFAEL URIBE URIBE","HOTELES",2012,0,0.00000000
18,"RAFAEL URIBE URIBE","INDUSTRIA",2012,3,0.00043917
18,"RAFAEL URIBE URIBE","LOTES",2012,3410,0.49919485
18,"RAFAEL URIBE URIBE","OFICINAS",2012,445,0.06514420
18,"RAFAEL URIBE URIBE","OTROS",2012,977,0.14302445
18,"RAFAEL URIBE URIBE","UNIVERSIDADES Y COLEGIOS",2012,227,0.03323086
18,"RAFAEL URIBE URIBE","BODEGAS",2013,655,0.09518965
18,"RAFAEL URIBE URIBE","CLINICAS, HOSPITALES, CENTROS MEDICOS",2013,8,0.00116262
18,"RAFAEL URIBE URIBE","COMERCIO",2013,1106,0.16073245
18,"RAFAEL URIBE URIBE","HOTELES",2013,0,0.00000000
18,"RAFAEL URIBE URIBE","INDUSTRIA",2013,7,0.00101729
18,"RAFAEL URIBE URIBE","LOTES",2013,3425,0.49774742
18,"RAFAEL URIBE URIBE","OFICINAS",2013,444,0.06452551
18,"RAFAEL URIBE URIBE","OTROS",2013,1010,0.14678099
18,"RAFAEL URIBE URIBE","UNIVERSIDADES Y COLEGIOS",2013,226,0.03284406
18,"RAFAEL URIBE URIBE","BODEGAS",2014,666,0.09635417
18,"RAFAEL URIBE URIBE","CLINICAS, HOSPITALES, CENTROS MEDICOS",2014,8,0.00115741
18,"RAFAEL URIBE URIBE","COMERCIO",2014,1099,0.15899884
18,"RAFAEL URIBE URIBE","HOTELES",2014,0,0.00000000
18,"RAFAEL URIBE URIBE","INDUSTRIA",2014,7,0.00101273
18,"RAFAEL URIBE URIBE","LOTES",2014,3448,0.49884259
18,"RAFAEL URIBE URIBE","OFICINAS",2014,436,0.06307870
18,"RAFAEL URIBE URIBE","OTROS",2014,1024,0.14814815
18,"RAFAEL URIBE URIBE","UNIVERSIDADES Y COLEGIOS",2014,224,0.03240741
18,"RAFAEL URIBE URIBE","BODEGAS",2015,671,0.09681143
18,"RAFAEL URIBE URIBE","CLINICAS, HOSPITALES, CENTROS MEDICOS",2015,8,0.00115423
18,"RAFAEL URIBE URIBE","COMERCIO",2015,1094,0.15784158
18,"RAFAEL URIBE URIBE","HOTELES",2015,0,0.00000000
18,"RAFAEL URIBE URIBE","INDUSTRIA",2015,7,0.00100996
18,"RAFAEL URIBE URIBE","LOTES",2015,3436,0.49574376
18,"RAFAEL URIBE URIBE","OFICINAS",2015,445,0.06420430
18,"RAFAEL URIBE URIBE","OTROS",2015,1048,0.15120473
18,"RAFAEL URIBE URIBE","UNIVERSIDADES Y COLEGIOS",2015,222,0.03203001
18,"RAFAEL URIBE URIBE","BODEGAS",2016,664,0.09638554
18,"RAFAEL URIBE URIBE","CLINICAS, HOSPITALES, CENTROS MEDICOS",2016,8,0.00116127
18,"RAFAEL URIBE URIBE","COMERCIO",2016,1118,0.16228771
18,"RAFAEL URIBE URIBE","HOTELES",2016,0,0.00000000
18,"RAFAEL URIBE URIBE","INDUSTRIA",2016,7,0.00101611
18,"RAFAEL URIBE URIBE","LOTES",2016,3362,0.48802439
18,"RAFAEL URIBE URIBE","OFICINAS",2016,444,0.06445057
18,"RAFAEL URIBE URIBE","OTROS",2016,1063,0.15430396
18,"RAFAEL URIBE URIBE","UNIVERSIDADES Y COLEGIOS",2016,223,0.03237045
18,"RAFAEL URIBE URIBE","BODEGAS",2017,680,0.09865081
18,"RAFAEL URIBE URIBE","CLINICAS, HOSPITALES, CENTROS MEDICOS",2017,8,0.00116060
18,"RAFAEL URIBE URIBE","COMERCIO",2017,1124,0.16306398
18,"RAFAEL URIBE URIBE","HOTELES",2017,0,0.00000000
18,"RAFAEL URIBE URIBE","INDUSTRIA",2017,8,0.00116060
18,"RAFAEL URIBE URIBE","LOTES",2017,3318,0.48135790
18,"RAFAEL URIBE URIBE","OFICINAS",2017,441,0.06397795
18,"RAFAEL URIBE URIBE","OTROS",2017,1086,0.15755114
18,"RAFAEL URIBE URIBE","UNIVERSIDADES Y COLEGIOS",2017,228,0.03307703
18,"RAFAEL URIBE URIBE","BODEGAS",2018,672,0.09712386
18,"RAFAEL URIBE URIBE","CLINICAS, HOSPITALES, CENTROS MEDICOS",2018,8,0.00115624
18,"RAFAEL URIBE URIBE","COMERCIO",2018,1146,0.16563087
18,"RAFAEL URIBE URIBE","HOTELES",2018,0,0.00000000
18,"RAFAEL URIBE URIBE","INDUSTRIA",2018,7,0.00101171
18,"RAFAEL URIBE URIBE","LOTES",2018,3321,0.47998266
18,"RAFAEL URIBE URIBE","OFICINAS",2018,440,0.06359300
18,"RAFAEL URIBE URIBE","OTROS",2018,1097,0.15854892
18,"RAFAEL URIBE URIBE","UNIVERSIDADES Y COLEGIOS",2018,228,0.03295274
19,"CIUDAD BOLÍVAR","BODEGAS",2010,358,0.01426238
19,"CIUDAD BOLÍVAR","CLINICAS, HOSPITALES, CENTROS MEDICOS",2010,4,0.00015936
19,"CIUDAD BOLÍVAR","COMERCIO",2010,1639,0.06529620
19,"CIUDAD BOLÍVAR","HOTELES",2010,1,0.00003984
19,"CIUDAD BOLÍVAR","INDUSTRIA",2010,58,0.00231066
19,"CIUDAD BOLÍVAR","LOTES",2010,21156,0.84283495
19,"CIUDAD BOLÍVAR","OFICINAS",2010,579,0.02306681
19,"CIUDAD BOLÍVAR","OTROS",2010,931,0.03709016
19,"CIUDAD BOLÍVAR","UNIVERSIDADES Y COLEGIOS",2010,375,0.01493964
19,"CIUDAD BOLÍVAR","BODEGAS",2011,389,0.01566906
19,"CIUDAD BOLÍVAR","CLINICAS, HOSPITALES, CENTROS MEDICOS",2011,21,0.00084589
19,"CIUDAD BOLÍVAR","COMERCIO",2011,1657,0.06674454
19,"CIUDAD BOLÍVAR","HOTELES",2011,0,0.00000000
19,"CIUDAD BOLÍVAR","INDUSTRIA",2011,62,0.00249738
19,"CIUDAD BOLÍVAR","LOTES",2011,20640,0.83138645
19,"CIUDAD BOLÍVAR","OFICINAS",2011,661,0.02662531
19,"CIUDAD BOLÍVAR","OTROS",2011,1032,0.04156932
19,"CIUDAD BOLÍVAR","UNIVERSIDADES Y COLEGIOS",2011,364,0.01466205
19,"CIUDAD BOLÍVAR","BODEGAS",2012,386,0.01564400
19,"CIUDAD BOLÍVAR","CLINICAS, HOSPITALES, CENTROS MEDICOS",2012,21,0.00085110
19,"CIUDAD BOLÍVAR","COMERCIO",2012,1657,0.06715571
19,"CIUDAD BOLÍVAR","HOTELES",2012,1,0.00004053
19,"CIUDAD BOLÍVAR","INDUSTRIA",2012,59,0.00239118
19,"CIUDAD BOLÍVAR","LOTES",2012,20400,0.82678123
19,"CIUDAD BOLÍVAR","OFICINAS",2012,691,0.02800519
19,"CIUDAD BOLÍVAR","OTROS",2012,1096,0.04441923
19,"CIUDAD BOLÍVAR","UNIVERSIDADES Y COLEGIOS",2012,363,0.01471184
19,"CIUDAD BOLÍVAR","BODEGAS",2013,395,0.01606213
19,"CIUDAD BOLÍVAR","CLINICAS, HOSPITALES, CENTROS MEDICOS",2013,31,0.00126057
19,"CIUDAD BOLÍVAR","COMERCIO",2013,1633,0.06640371
19,"CIUDAD BOLÍVAR","HOTELES",2013,1,0.00004066
19,"CIUDAD BOLÍVAR","INDUSTRIA",2013,58,0.00235849
19,"CIUDAD BOLÍVAR","LOTES",2013,20321,0.82632563
19,"CIUDAD BOLÍVAR","OFICINAS",2013,676,0.02748861
19,"CIUDAD BOLÍVAR","OTROS",2013,1117,0.04542128
19,"CIUDAD BOLÍVAR","UNIVERSIDADES Y COLEGIOS",2013,360,0.01463891
19,"CIUDAD BOLÍVAR","BODEGAS",2014,396,0.01625082
19,"CIUDAD BOLÍVAR","CLINICAS, HOSPITALES, CENTROS MEDICOS",2014,31,0.00127216
19,"CIUDAD BOLÍVAR","COMERCIO",2014,1626,0.06672685
19,"CIUDAD BOLÍVAR","HOTELES",2014,1,0.00004104
19,"CIUDAD BOLÍVAR","INDUSTRIA",2014,55,0.00225706
19,"CIUDAD BOLÍVAR","LOTES",2014,20121,0.82571405
19,"CIUDAD BOLÍVAR","OFICINAS",2014,677,0.02778234
19,"CIUDAD BOLÍVAR","OTROS",2014,1105,0.04534636
19,"CIUDAD BOLÍVAR","UNIVERSIDADES Y COLEGIOS",2014,356,0.01460932
19,"CIUDAD BOLÍVAR","BODEGAS",2015,404,0.01659478
19,"CIUDAD BOLÍVAR","CLINICAS, HOSPITALES, CENTROS MEDICOS",2015,30,0.00123229
19,"CIUDAD BOLÍVAR","COMERCIO",2015,1591,0.06535223
19,"CIUDAD BOLÍVAR","HOTELES",2015,1,0.00004108
19,"CIUDAD BOLÍVAR","INDUSTRIA",2015,52,0.00213596
19,"CIUDAD BOLÍVAR","LOTES",2015,20066,0.82423496
19,"CIUDAD BOLÍVAR","OFICINAS",2015,666,0.02735675
19,"CIUDAD BOLÍVAR","OTROS",2015,1180,0.04846991
19,"CIUDAD BOLÍVAR","UNIVERSIDADES Y COLEGIOS",2015,355,0.01458205
19,"CIUDAD BOLÍVAR","BODEGAS",2016,408,0.01677080
19,"CIUDAD BOLÍVAR","CLINICAS, HOSPITALES, CENTROS MEDICOS",2016,30,0.00123315
19,"CIUDAD BOLÍVAR","COMERCIO",2016,1621,0.06663104
19,"CIUDAD BOLÍVAR","HOTELES",2016,1,0.00004110
19,"CIUDAD BOLÍVAR","INDUSTRIA",2016,55,0.00226077
19,"CIUDAD BOLÍVAR","LOTES",2016,19993,0.82181026
19,"CIUDAD BOLÍVAR","OFICINAS",2016,665,0.02733476
19,"CIUDAD BOLÍVAR","OTROS",2016,1198,0.04924367
19,"CIUDAD BOLÍVAR","UNIVERSIDADES Y COLEGIOS",2016,357,0.01467445
19,"CIUDAD BOLÍVAR","BODEGAS",2017,420,0.01711840
19,"CIUDAD BOLÍVAR","CLINICAS, HOSPITALES, CENTROS MEDICOS",2017,30,0.00122274
19,"CIUDAD BOLÍVAR","COMERCIO",2017,1632,0.06651722
19,"CIUDAD BOLÍVAR","HOTELES",2017,1,0.00004076
19,"CIUDAD BOLÍVAR","INDUSTRIA",2017,55,0.00224170
19,"CIUDAD BOLÍVAR","LOTES",2017,20116,0.81988995
19,"CIUDAD BOLÍVAR","OFICINAS",2017,671,0.02734869
19,"CIUDAD BOLÍVAR","OTROS",2017,1245,0.05074384
19,"CIUDAD BOLÍVAR","UNIVERSIDADES Y COLEGIOS",2017,365,0.01487671
19,"CIUDAD BOLÍVAR","BODEGAS",2018,430,0.01764682
19,"CIUDAD BOLÍVAR","CLINICAS, HOSPITALES, CENTROS MEDICOS",2018,30,0.00123117
19,"CIUDAD BOLÍVAR","COMERCIO",2018,1618,0.06640128
19,"CIUDAD BOLÍVAR","HOTELES",2018,2,0.00008208
19,"CIUDAD BOLÍVAR","INDUSTRIA",2018,55,0.00225715
19,"CIUDAD BOLÍVAR","LOTES",2018,19927,0.81778635
19,"CIUDAD BOLÍVAR","OFICINAS",2018,665,0.02729101
19,"CIUDAD BOLÍVAR","OTROS",2018,1277,0.05240694
19,"CIUDAD BOLÍVAR","UNIVERSIDADES Y COLEGIOS",2018,363,0.01489720
20,"SUMAPAZ","BODEGAS",2010,6,0.00784314
20,"SUMAPAZ","CLINICAS, HOSPITALES, CENTROS MEDICOS",2010,0,0.00000000
20,"SUMAPAZ","COMERCIO",2010,4,0.00522876
20,"SUMAPAZ","HOTELES",2010,0,0.00000000
20,"SUMAPAZ","INDUSTRIA",2010,0,0.00000000
20,"SUMAPAZ","LOTES",2010,680,0.88888889
20,"SUMAPAZ","OFICINAS",2010,23,0.03006536
20,"SUMAPAZ","OTROS",2010,25,0.03267974
20,"SUMAPAZ","UNIVERSIDADES Y COLEGIOS",2010,27,0.03529412
20,"SUMAPAZ","BODEGAS",2011,6,0.00762389
20,"SUMAPAZ","CLINICAS, HOSPITALES, CENTROS MEDICOS",2011,0,0.00000000
20,"SUMAPAZ","COMERCIO",2011,4,0.00508259
20,"SUMAPAZ","HOTELES",2011,0,0.00000000
20,"SUMAPAZ","INDUSTRIA",2011,0,0.00000000
20,"SUMAPAZ","LOTES",2011,702,0.89199492
20,"SUMAPAZ","OFICINAS",2011,23,0.02922490
20,"SUMAPAZ","OTROS",2011,25,0.03176620
20,"SUMAPAZ","UNIVERSIDADES Y COLEGIOS",2011,27,0.03430750
20,"SUMAPAZ","BODEGAS",2012,6,0.00757576
20,"SUMAPAZ","CLINICAS, HOSPITALES, CENTROS MEDICOS",2012,0,0.00000000
20,"SUMAPAZ","COMERCIO",2012,4,0.00505051
20,"SUMAPAZ","HOTELES",2012,0,0.00000000
20,"SUMAPAZ","INDUSTRIA",2012,0,0.00000000
20,"SUMAPAZ","LOTES",2012,707,0.89267677
20,"SUMAPAZ","OFICINAS",2012,23,0.02904040
20,"SUMAPAZ","OTROS",2012,25,0.03156566
20,"SUMAPAZ","UNIVERSIDADES Y COLEGIOS",2012,27,0.03409091
20,"SUMAPAZ","BODEGAS",2013,6,0.00722892
20,"SUMAPAZ","CLINICAS, HOSPITALES, CENTROS MEDICOS",2013,0,0.00000000
20,"SUMAPAZ","COMERCIO",2013,4,0.00481928
20,"SUMAPAZ","HOTELES",2013,0,0.00000000
20,"SUMAPAZ","INDUSTRIA",2013,0,0.00000000
20,"SUMAPAZ","LOTES",2013,745,0.89759036
20,"SUMAPAZ","OFICINAS",2013,23,0.02771084
20,"SUMAPAZ","OTROS",2013,25,0.03012048
20,"SUMAPAZ","UNIVERSIDADES Y COLEGIOS",2013,27,0.03253012
20,"SUMAPAZ","BODEGAS",2014,6,0.00712589
20,"SUMAPAZ","CLINICAS, HOSPITALES, CENTROS MEDICOS",2014,0,0.00000000
20,"SUMAPAZ","COMERCIO",2014,4,0.00475059
20,"SUMAPAZ","HOTELES",2014,0,0.00000000
20,"SUMAPAZ","INDUSTRIA",2014,0,0.00000000
20,"SUMAPAZ","LOTES",2014,757,0.89904988
20,"SUMAPAZ","OFICINAS",2014,23,0.02731591
20,"SUMAPAZ","OTROS",2014,25,0.02969121
20,"SUMAPAZ","UNIVERSIDADES Y COLEGIOS",2014,27,0.03206651
20,"SUMAPAZ","BODEGAS",2015,6,0.00711744
20,"SUMAPAZ","CLINICAS, HOSPITALES, CENTROS MEDICOS",2015,0,0.00000000
20,"SUMAPAZ","COMERCIO",2015,4,0.00474496
20,"SUMAPAZ","HOTELES",2015,0,0.00000000
20,"SUMAPAZ","INDUSTRIA",2015,0,0.00000000
20,"SUMAPAZ","LOTES",2015,758,0.89916963
20,"SUMAPAZ","OFICINAS",2015,23,0.02728351
20,"SUMAPAZ","OTROS",2015,25,0.02965599
20,"SUMAPAZ","UNIVERSIDADES Y COLEGIOS",2015,27,0.03202847
20,"SUMAPAZ","BODEGAS",2016,5,0.00591017
20,"SUMAPAZ","CLINICAS, HOSPITALES, CENTROS MEDICOS",2016,0,0.00000000
20,"SUMAPAZ","COMERCIO",2016,3,0.00354610
20,"SUMAPAZ","HOTELES",2016,0,0.00000000
20,"SUMAPAZ","INDUSTRIA",2016,0,0.00000000
20,"SUMAPAZ","LOTES",2016,762,0.90070922
20,"SUMAPAZ","OFICINAS",2016,25,0.02955083
20,"SUMAPAZ","OTROS",2016,23,0.02718676
20,"SUMAPAZ","UNIVERSIDADES Y COLEGIOS",2016,28,0.03309693
20,"SUMAPAZ","BODEGAS",2017,2,0.00234192
20,"SUMAPAZ","CLINICAS, HOSPITALES, CENTROS MEDICOS",2017,0,0.00000000
20,"SUMAPAZ","COMERCIO",2017,2,0.00234192
20,"SUMAPAZ","HOTELES",2017,0,0.00000000
20,"SUMAPAZ","INDUSTRIA",2017,0,0.00000000
20,"SUMAPAZ","LOTES",2017,779,0.91217799
20,"SUMAPAZ","OFICINAS",2017,20,0.02341920
20,"SUMAPAZ","OTROS",2017,25,0.02927400
20,"SUMAPAZ","UNIVERSIDADES Y COLEGIOS",2017,26,0.03044496
20,"SUMAPAZ","BODEGAS",2018,2,0.00233100
20,"SUMAPAZ","CLINICAS, HOSPITALES, CENTROS MEDICOS",2018,0,0.00000000
20,"SUMAPAZ","COMERCIO",2018,2,0.00233100
20,"SUMAPAZ","HOTELES",2018,0,0.00000000
20,"SUMAPAZ","INDUSTRIA",2018,0,0.00000000
20,"SUMAPAZ","LOTES",2018,784,0.91375291
20,"SUMAPAZ","OFICINAS",2018,18,0.02097902
20,"SUMAPAZ","OTROS",2018,27,0.03146853
20,"SUMAPAZ","UNIVERSIDADES Y COLEGIOS",2018,25,0.02913753