Codigo,Localidad,Estrato,Year,Predios,PorcPredios
0,"Bogotá D.C.",Sin Estrato,2010,393423,0.183840376
0,"Bogotá D.C.",E1,2010,107554,0.050258291
0,"Bogotá D.C.",E2,2010,475853,0.222358617
0,"Bogotá D.C.",E3,2010,588024,0.27477436
0,"Bogotá D.C.",E4,2010,335243,0.156653777
0,"Bogotá D.C.",E5,2010,121476,0.056763823
0,"Bogotá D.C.",E6,2010,118452,0.055350755
0,"Bogotá D.C.",Sin Estrato,2011,403273,0.182148356
0,"Bogotá D.C.",E1,2011,107871,0.04872264
0,"Bogotá D.C.",E2,2011,484157,0.218681642
0,"Bogotá D.C.",E3,2011,591796,0.267299494
0,"Bogotá D.C.",E4,2011,371895,0.167975696
0,"Bogotá D.C.",E5,2011,131498,0.059394367
0,"Bogotá D.C.",E6,2011,123491,0.055777805
0,"Bogotá D.C.",Sin Estrato,2012,407350,0.179508411
0,"Bogotá D.C.",E1,2012,108502,0.047813972
0,"Bogotá D.C.",E2,2012,498084,0.219492494
0,"Bogotá D.C.",E3,2012,604506,0.266389865
0,"Bogotá D.C.",E4,2012,390050,0.171884757
0,"Bogotá D.C.",E5,2012,133836,0.058977998
0,"Bogotá D.C.",E6,2012,126925,0.055932503
0,"Bogotá D.C.",Sin Estrato,2013,407593,0.175160703
0,"Bogotá D.C.",E1,2013,109547,0.047077181
0,"Bogotá D.C.",E2,2013,517697,0.222477251
0,"Bogotá D.C.",E3,2013,617906,0.265541482
0,"Bogotá D.C.",E4,2013,404957,0.174027897
0,"Bogotá D.C.",E5,2013,137493,0.059086811
0,"Bogotá D.C.",E6,2013,131773,0.056628674
0,"Bogotá D.C.",Sin Estrato,2014,414764,0.173949731
0,"Bogotá D.C.",E1,2014,110733,0.046440809
0,"Bogotá D.C.",E2,2014,525039,0.220198457
0,"Bogotá D.C.",E3,2014,625824,0.26246713
0,"Bogotá D.C.",E4,2014,421815,0.176906882
0,"Bogotá D.C.",E5,2014,149176,0.062563591
0,"Bogotá D.C.",E6,2014,137039,0.0574734
0,"Bogotá D.C.",Sin Estrato,2015,419717,0.172777225
0,"Bogotá D.C.",E1,2015,112007,0.046107874
0,"Bogotá D.C.",E2,2015,532684,0.219280285
0,"Bogotá D.C.",E3,2015,635403,0.261564738
0,"Bogotá D.C.",E4,2015,433674,0.178522648
0,"Bogotá D.C.",E5,2015,155590,0.064048891
0,"Bogotá D.C.",E6,2015,140163,0.05769834
0,"Bogotá D.C.",Sin Estrato,2016,422077,0.170075343
0,"Bogotá D.C.",E1,2016,114449,0.046117066
0,"Bogotá D.C.",E2,2016,544661,0.219470397
0,"Bogotá D.C.",E3,2016,654366,0.263675875
0,"Bogotá D.C.",E4,2016,443321,0.178635584
0,"Bogotá D.C.",E5,2016,159237,0.064164329
0,"Bogotá D.C.",E6,2016,143595,0.057861407
0,"Bogotá D.C.",Sin Estrato,2017,424571,0.166937707
0,"Bogotá D.C.",E1,2017,122699,0.048244203
0,"Bogotá D.C.",E2,2017,551792,0.216959922
0,"Bogotá D.C.",E3,2017,669410,0.263206319
0,"Bogotá D.C.",E4,2017,461145,0.181318292
0,"Bogotá D.C.",E5,2017,165905,0.065232435
0,"Bogotá D.C.",E6,2017,147768,0.058101121
0,"Bogotá D.C.",Sin Estrato,2018,426661,0.164910603
0,"Bogotá D.C.",E1,2018,125228,0.04840242
0,"Bogotá D.C.",E2,2018,555753,0.214806515
0,"Bogotá D.C.",E3,2018,674963,0.260882892
0,"Bogotá D.C.",E4,2018,484003,0.187074109
0,"Bogotá D.C.",E5,2018,168931,0.065294257
0,"Bogotá D.C.",E6,2018,151687,0.058629204
1,"USAQUÉN",Sin Estrato,2010,36164,0.134303859
1,"USAQUÉN",E1,2010,2914,0.010821852
1,"USAQUÉN",E2,2010,5875,0.021818249
1,"USAQUÉN",E3,2010,38632,0.143469380
1,"USAQUÉN",E4,2010,82701,0.307130390
1,"USAQUÉN",E5,2010,39463,0.146555502
1,"USAQUÉN",E6,2010,63521,0.235900769
1,"USAQUÉN",Sin Estrato,2011,37083,0.130855467
1,"USAQUÉN",E1,2011,2947,0.010399133
1,"USAQUÉN",E2,2011,5861,0.020681819
1,"USAQUÉN",E3,2011,39635,0.139860757
1,"USAQUÉN",E4,2011,89500,0.315820304
1,"USAQUÉN",E5,2011,41768,0.147387513
1,"USAQUÉN",E6,2011,66595,0.234995007
1,"USAQUÉN",Sin Estrato,2012,38656,0.131817019
1,"USAQUÉN",E1,2012,2957,0.010083375
1,"USAQUÉN",E2,2012,6062,0.020671429
1,"USAQUÉN",E3,2012,40889,0.139431553
1,"USAQUÉN",E4,2012,93565,0.319056794
1,"USAQUÉN",E5,2012,42637,0.145392235
1,"USAQUÉN",E6,2012,68489,0.233547595
1,"USAQUÉN",Sin Estrato,2013,38033,0.125153427
1,"USAQUÉN",E1,2013,3051,0.010039784
1,"USAQUÉN",E2,2013,6111,0.020109184
1,"USAQUÉN",E3,2013,43051,0.141665926
1,"USAQUÉN",E4,2013,98213,0.323184958
1,"USAQUÉN",E5,2013,43871,0.144364262
1,"USAQUÉN",E6,2013,71561,0.235482459
1,"USAQUÉN",Sin Estrato,2014,39103,0.123865969
1,"USAQUÉN",E1,2014,3074,0.009737462
1,"USAQUÉN",E2,2014,5811,0.018407415
1,"USAQUÉN",E3,2014,43454,0.137648564
1,"USAQUÉN",E4,2014,103082,0.326531259
1,"USAQUÉN",E5,2014,47331,0.149929677
1,"USAQUÉN",E6,2014,73833,0.233879653
1,"USAQUÉN",Sin Estrato,2015,39798,0.122455008
1,"USAQUÉN",E1,2015,3140,0.009661509
1,"USAQUÉN",E2,2015,5838,0.017963022
1,"USAQUÉN",E3,2015,44757,0.137713422
1,"USAQUÉN",E4,2015,106403,0.327392839
1,"USAQUÉN",E5,2015,49528,0.152393377
1,"USAQUÉN",E6,2015,75537,0.232420823
1,"USAQUÉN",Sin Estrato,2016,40594,0.120794265
1,"USAQUÉN",E1,2016,3143,0.009352524
1,"USAQUÉN",E2,2016,6024,0.017925424
1,"USAQUÉN",E3,2016,47515,0.141388863
1,"USAQUÉN",E4,2016,109782,0.326674780
1,"USAQUÉN",E5,2016,51391,0.152922552
1,"USAQUÉN",E6,2016,77610,0.230941591
1,"USAQUÉN",Sin Estrato,2017,40405,0.116607937
1,"USAQUÉN",E1,2017,3153,0.009099488
1,"USAQUÉN",E2,2017,5915,0.017070559
1,"USAQUÉN",E3,2017,47855,0.138108472
1,"USAQUÉN",E4,2017,116644,0.336632006
1,"USAQUÉN",E5,2017,53239,0.153646577
1,"USAQUÉN",E6,2017,79292,0.228834960
1,"USAQUÉN",Sin Estrato,2018,40651,0.114978518
1,"USAQUÉN",E1,2018,3130,0.008852987
1,"USAQUÉN",E2,2018,6082,0.017202513
1,"USAQUÉN",E3,2018,43736,0.123704225
1,"USAQUÉN",E4,2018,124038,0.350832831
1,"USAQUÉN",E5,2018,54804,0.155009291
1,"USAQUÉN",E6,2018,81112,0.229419634
2,"CHAPINERO",Sin Estrato,2010,47082,0.326754112
2,"CHAPINERO",E1,2010,1378,0.009563467
2,"CHAPINERO",E2,2010,2104,0.014601985
2,"CHAPINERO",E3,2010,5590,0.038795197
2,"CHAPINERO",E4,2010,27532,0.191075023
2,"CHAPINERO",E5,2010,11588,0.080421958
2,"CHAPINERO",E6,2010,48816,0.338788257
2,"CHAPINERO",Sin Estrato,2011,49168,0.328123540
2,"CHAPINERO",E1,2011,1382,0.009222802
2,"CHAPINERO",E2,2011,1976,0.013186872
2,"CHAPINERO",E3,2011,5601,0.037378375
2,"CHAPINERO",E4,2011,28896,0.192837980
2,"CHAPINERO",E5,2011,12357,0.082464664
2,"CHAPINERO",E6,2011,50466,0.336785767
2,"CHAPINERO",Sin Estrato,2012,50117,0.327038403
2,"CHAPINERO",E1,2012,1385,0.009037815
2,"CHAPINERO",E2,2012,2014,0.013142354
2,"CHAPINERO",E3,2012,5621,0.036679826
2,"CHAPINERO",E4,2012,29947,0.195419100
2,"CHAPINERO",E5,2012,12737,0.083115273
2,"CHAPINERO",E6,2012,51424,0.335567229
2,"CHAPINERO",Sin Estrato,2013,50587,0.324394170
2,"CHAPINERO",E1,2013,1422,0.009118716
2,"CHAPINERO",E2,2013,2144,0.013748613
2,"CHAPINERO",E3,2013,5600,0.035910557
2,"CHAPINERO",E4,2013,30330,0.194494142
2,"CHAPINERO",E5,2013,12943,0.082998275
2,"CHAPINERO",E6,2013,52917,0.339335526
2,"CHAPINERO",Sin Estrato,2014,51080,0.314952862
2,"CHAPINERO",E1,2014,1431,0.008823366
2,"CHAPINERO",E2,2014,2159,0.013312123
2,"CHAPINERO",E3,2014,5780,0.035638754
2,"CHAPINERO",E4,2014,31915,0.196783880
2,"CHAPINERO",E5,2014,14534,0.089614818
2,"CHAPINERO",E6,2014,55284,0.340874198
2,"CHAPINERO",Sin Estrato,2015,51728,0.312811054
2,"CHAPINERO",E1,2015,1436,0.008683821
2,"CHAPINERO",E2,2015,2204,0.013328092
2,"CHAPINERO",E3,2015,6469,0.039119523
2,"CHAPINERO",E4,2015,32608,0.197188039
2,"CHAPINERO",E5,2015,14786,0.089414326
2,"CHAPINERO",E6,2015,56134,0.339455145
2,"CHAPINERO",Sin Estrato,2016,52207,0.310676434
2,"CHAPINERO",E1,2016,1444,0.008593039
2,"CHAPINERO",E2,2016,2239,0.013323971
2,"CHAPINERO",E3,2016,7027,0.041816678
2,"CHAPINERO",E4,2016,33140,0.197211428
2,"CHAPINERO",E5,2016,14898,0.088655880
2,"CHAPINERO",E6,2016,57088,0.339722571
2,"CHAPINERO",Sin Estrato,2017,52663,0.306924346
2,"CHAPINERO",E1,2017,1457,0.008491517
2,"CHAPINERO",E2,2017,2245,0.013084047
2,"CHAPINERO",E3,2017,7138,0.041600858
2,"CHAPINERO",E4,2017,34026,0.198306359
2,"CHAPINERO",E5,2017,15123,0.088138102
2,"CHAPINERO",E6,2017,58931,0.343454771
2,"CHAPINERO",Sin Estrato,2018,52941,0.305285010
2,"CHAPINERO",E1,2018,1480,0.008534441
2,"CHAPINERO",E2,2018,2327,0.013418678
2,"CHAPINERO",E3,2018,7622,0.043952369
2,"CHAPINERO",E4,2018,34221,0.197335871
2,"CHAPINERO",E5,2018,15622,0.090084479
2,"CHAPINERO",E6,2018,59202,0.341389153
3,"SANTA FÉ",Sin Estrato,2010,28522,0.477068210
3,"SANTA FÉ",E1,2010,1095,0.018315325
3,"SANTA FÉ",E2,2010,12562,0.210116081
3,"SANTA FÉ",E3,2010,9175,0.153464022
3,"SANTA FÉ",E4,2010,8402,0.140534573
3,"SANTA FÉ",E5,2010,11,0.000183990
3,"SANTA FÉ",E6,2010,19,0.000317800
3,"SANTA FÉ",Sin Estrato,2011,28660,0.477833909
3,"SANTA FÉ",E1,2011,1102,0.018373097
3,"SANTA FÉ",E2,2011,12440,0.207405925
3,"SANTA FÉ",E3,2011,9182,0.153086914
3,"SANTA FÉ",E4,2011,8567,0.142833325
3,"SANTA FÉ",E5,2011,10,0.000166725
3,"SANTA FÉ",E6,2011,18,0.000300105
3,"SANTA FÉ",Sin Estrato,2012,28787,0.474086395
3,"SANTA FÉ",E1,2012,1110,0.018280331
3,"SANTA FÉ",E2,2012,12433,0.204756180
3,"SANTA FÉ",E3,2012,9198,0.151479719
3,"SANTA FÉ",E4,2012,9170,0.151018593
3,"SANTA FÉ",E5,2012,10,0.000164688
3,"SANTA FÉ",E6,2012,13,0.000214094
3,"SANTA FÉ",Sin Estrato,2013,28715,0.483588474
3,"SANTA FÉ",E1,2013,1120,0.018861887
3,"SANTA FÉ",E2,2013,11116,0.187204230
3,"SANTA FÉ",E3,2013,9210,0.155105340
3,"SANTA FÉ",E4,2013,9195,0.154852726
3,"SANTA FÉ",E5,2013,10,0.000168410
3,"SANTA FÉ",E6,2013,13,0.000218933
3,"SANTA FÉ",Sin Estrato,2014,29339,0.491596991
3,"SANTA FÉ",E1,2014,1085,0.018179990
3,"SANTA FÉ",E2,2014,11006,0.184413800
3,"SANTA FÉ",E3,2014,8789,0.147266299
3,"SANTA FÉ",E4,2014,9439,0.158157538
3,"SANTA FÉ",E5,2014,11,0.000184313
3,"SANTA FÉ",E6,2014,12,0.000201069
3,"SANTA FÉ",Sin Estrato,2015,29833,0.492423742
3,"SANTA FÉ",E1,2015,1088,0.017958537
3,"SANTA FÉ",E2,2015,11198,0.184834280
3,"SANTA FÉ",E3,2015,9001,0.148570580
3,"SANTA FÉ",E4,2015,9441,0.155833223
3,"SANTA FÉ",E5,2015,11,0.000181566
3,"SANTA FÉ",E6,2015,12,0.000198072
3,"SANTA FÉ",Sin Estrato,2016,29909,0.492824070
3,"SANTA FÉ",E1,2016,1094,0.018026331
3,"SANTA FÉ",E2,2016,11208,0.184679266
3,"SANTA FÉ",E3,2016,9015,0.148544217
3,"SANTA FÉ",E4,2016,9441,0.155563611
3,"SANTA FÉ",E5,2016,11,0.000181252
3,"SANTA FÉ",E6,2016,11,0.000181252
3,"SANTA FÉ",Sin Estrato,2017,30267,0.481039415
3,"SANTA FÉ",E1,2017,1097,0.017434838
3,"SANTA FÉ",E2,2017,11232,0.178512397
3,"SANTA FÉ",E3,2017,9500,0.150985378
3,"SANTA FÉ",E4,2017,10802,0.171678322
3,"SANTA FÉ",E5,2017,11,0.000174825
3,"SANTA FÉ",E6,2017,11,0.000174825
3,"SANTA FÉ",Sin Estrato,2018,30703,0.476813890
3,"SANTA FÉ",E1,2018,1413,0.021943720
3,"SANTA FÉ",E2,2018,11338,0.176077774
3,"SANTA FÉ",E3,2018,9860,0.153124612
3,"SANTA FÉ",E4,2018,11054,0.171667288
3,"SANTA FÉ",E5,2018,11,0.000170829
3,"SANTA FÉ",E6,2018,13,0.000201888
4,"SAN CRISTÓBAL",Sin Estrato,2010,16557,0.202544498
4,"SAN CRISTÓBAL",E1,2010,5026,0.061483883
4,"SAN CRISTÓBAL",E2,2010,49229,0.602226436
4,"SAN CRISTÓBAL",E3,2010,10932,0.133732950
4,"SAN CRISTÓBAL",E4,2010,1,0.000012233
4,"SAN CRISTÓBAL",E5,2010,0,0.000000000
4,"SAN CRISTÓBAL",E6,2010,0,0.000000000
4,"SAN CRISTÓBAL",Sin Estrato,2011,16268,0.198894757
4,"SAN CRISTÓBAL",E1,2011,5058,0.061839789
4,"SAN CRISTÓBAL",E2,2011,49613,0.606575215
4,"SAN CRISTÓBAL",E3,2011,10852,0.132678013
4,"SAN CRISTÓBAL",E4,2011,1,0.000012226
4,"SAN CRISTÓBAL",E5,2011,0,0.000000000
4,"SAN CRISTÓBAL",E6,2011,0,0.000000000
4,"SAN CRISTÓBAL",Sin Estrato,2012,16031,0.194799198
4,"SAN CRISTÓBAL",E1,2012,5084,0.061777751
4,"SAN CRISTÓBAL",E2,2012,50232,0.610389453
4,"SAN CRISTÓBAL",E3,2012,10947,0.133021447
4,"SAN CRISTÓBAL",E4,2012,1,0.000012151
4,"SAN CRISTÓBAL",E5,2012,0,0.000000000
4,"SAN CRISTÓBAL",E6,2012,0,0.000000000
4,"SAN CRISTÓBAL",Sin Estrato,2013,16168,0.192386868
4,"SAN CRISTÓBAL",E1,2013,4926,0.058615643
4,"SAN CRISTÓBAL",E2,2013,51970,0.618403360
4,"SAN CRISTÓBAL",E3,2013,10974,0.130582230
4,"SAN CRISTÓBAL",E4,2013,1,0.000011899
4,"SAN CRISTÓBAL",E5,2013,0,0.000000000
4,"SAN CRISTÓBAL",E6,2013,0,0.000000000
4,"SAN CRISTÓBAL",Sin Estrato,2014,16321,0.193127359
4,"SAN CRISTÓBAL",E1,2014,4974,0.058857636
4,"SAN CRISTÓBAL",E2,2014,52251,0.618289176
4,"SAN CRISTÓBAL",E3,2014,10962,0.129713995
4,"SAN CRISTÓBAL",E4,2014,1,0.000011833
4,"SAN CRISTÓBAL",E5,2014,0,0.000000000
4,"SAN CRISTÓBAL",E6,2014,0,0.000000000
4,"SAN CRISTÓBAL",Sin Estrato,2015,16227,0.190827306
4,"SAN CRISTÓBAL",E1,2015,5032,0.059175634
4,"SAN CRISTÓBAL",E2,2015,52691,0.619638972
4,"SAN CRISTÓBAL",E3,2015,11084,0.130346328
4,"SAN CRISTÓBAL",E4,2015,1,0.000011760
4,"SAN CRISTÓBAL",E5,2015,0,0.000000000
4,"SAN CRISTÓBAL",E6,2015,0,0.000000000
4,"SAN CRISTÓBAL",Sin Estrato,2016,15415,0.182201787
4,"SAN CRISTÓBAL",E1,2016,4895,0.057857785
4,"SAN CRISTÓBAL",E2,2016,53081,0.627405324
4,"SAN CRISTÓBAL",E3,2016,11212,0.132523285
4,"SAN CRISTÓBAL",E4,2016,1,0.000011820
4,"SAN CRISTÓBAL",E5,2016,0,0.000000000
4,"SAN CRISTÓBAL",E6,2016,0,0.000000000
4,"SAN CRISTÓBAL",Sin Estrato,2017,15128,0.175894705
4,"SAN CRISTÓBAL",E1,2017,4942,0.057461107
4,"SAN CRISTÓBAL",E2,2017,54530,0.634025533
4,"SAN CRISTÓBAL",E3,2017,11405,0.132607027
4,"SAN CRISTÓBAL",E4,2017,1,0.000011627
4,"SAN CRISTÓBAL",E5,2017,0,0.000000000
4,"SAN CRISTÓBAL",E6,2017,0,0.000000000
4,"SAN CRISTÓBAL",Sin Estrato,2018,14954,0.172655059
4,"SAN CRISTÓBAL",E1,2018,5062,0.058444557
4,"SAN CRISTÓBAL",E2,2018,54624,0.630674733
4,"SAN CRISTÓBAL",E3,2018,11971,0.138214104
4,"SAN CRISTÓBAL",E4,2018,1,0.000011546
4,"SAN CRISTÓBAL",E5,2018,0,0.000000000
4,"SAN CRISTÓBAL",E6,2018,0,0.000000000
5,"USME",Sin Estrato,2010,20746,0.270888555
5,"USME",E1,2010,26857,0.350682248
5,"USME",E2,2010,28946,0.377959130
5,"USME",E3,2010,33,0.000430894
5,"USME",E4,2010,3,0.000039172
5,"USME",E5,2010,0,0.000000000
5,"USME",E6,2010,0,0.000000000
5,"USME",Sin Estrato,2011,20493,0.264381459
5,"USME",E1,2011,26974,0.347993240
5,"USME",E2,2011,30012,0.387186665
5,"USME",E3,2011,31,0.000399933
5,"USME",E4,2011,3,0.000038703
5,"USME",E5,2011,0,0.000000000
5,"USME",E6,2011,0,0.000000000
5,"USME",Sin Estrato,2012,20177,0.255709325
5,"USME",E1,2012,27168,0.344308418
5,"USME",E2,2012,31453,0.398613540
5,"USME",E3,2012,105,0.001330697
5,"USME",E4,2012,3,0.000038020
5,"USME",E5,2012,0,0.000000000
5,"USME",E6,2012,0,0.000000000
5,"USME",Sin Estrato,2013,19669,0.241895415
5,"USME",E1,2013,27891,0.343012102
5,"USME",E2,2013,33716,0.414649744
5,"USME",E3,2013,33,0.000405844
5,"USME",E4,2013,3,0.000036895
5,"USME",E5,2013,0,0.000000000
5,"USME",E6,2013,0,0.000000000
5,"USME",Sin Estrato,2014,19340,0.233916714
5,"USME",E1,2014,28298,0.342263453
5,"USME",E2,2014,35003,0.423360224
5,"USME",E3,2014,34,0.000411229
5,"USME",E4,2014,4,0.000048380
5,"USME",E5,2014,0,0.000000000
5,"USME",E6,2014,0,0.000000000
5,"USME",Sin Estrato,2015,18904,0.224265360
5,"USME",E1,2015,28675,0.340182459
5,"USME",E2,2015,36670,0.435030192
5,"USME",E3,2015,41,0.000486399
5,"USME",E4,2015,3,0.000035590
5,"USME",E5,2015,0,0.000000000
5,"USME",E6,2015,0,0.000000000
5,"USME",Sin Estrato,2016,18773,0.220607072
5,"USME",E1,2016,29338,0.344759510
5,"USME",E2,2016,36959,0.434316133
5,"USME",E3,2016,26,0.000305534
5,"USME",E4,2016,1,0.000011751
5,"USME",E5,2016,0,0.000000000
5,"USME",E6,2016,0,0.000000000
5,"USME",Sin Estrato,2017,18652,0.211603476
5,"USME",E1,2017,30865,0.350157693
5,"USME",E2,2017,38467,0.436400971
5,"USME",E3,2017,161,0.001826515
5,"USME",E4,2017,1,0.000011345
5,"USME",E5,2017,0,0.000000000
5,"USME",E6,2017,0,0.000000000
5,"USME",Sin Estrato,2018,18484,0.206250907
5,"USME",E1,2018,32174,0.359008692
5,"USME",E2,2018,38911,0.434182484
5,"USME",E3,2018,47,0.000524442
5,"USME",E4,2018,3,0.000033475
5,"USME",E5,2018,0,0.000000000
5,"USME",E6,2018,0,0.000000000
6,"TUNJUELITO",Sin Estrato,2010,5695,0.172356395
6,"TUNJUELITO",E1,2010,0,0.000000000
6,"TUNJUELITO",E2,2010,13228,0.400338963
6,"TUNJUELITO",E3,2010,14119,0.427304643
6,"TUNJUELITO",E4,2010,0,0.000000000
6,"TUNJUELITO",E5,2010,0,0.000000000
6,"TUNJUELITO",E6,2010,0,0.000000000
6,"TUNJUELITO",Sin Estrato,2011,5873,0.177921173
6,"TUNJUELITO",E1,2011,0,0.000000000
6,"TUNJUELITO",E2,2011,13057,0.395558787
6,"TUNJUELITO",E3,2011,14079,0.426520040
6,"TUNJUELITO",E4,2011,0,0.000000000
6,"TUNJUELITO",E5,2011,0,0.000000000
6,"TUNJUELITO",E6,2011,0,0.000000000
6,"TUNJUELITO",Sin Estrato,2012,5903,0.178710908
6,"TUNJUELITO",E1,2012,0,0.000000000
6,"TUNJUELITO",E2,2012,13029,0.394447640
6,"TUNJUELITO",E3,2012,14099,0.426841452
6,"TUNJUELITO",E4,2012,0,0.000000000
6,"TUNJUELITO",E5,2012,0,0.000000000
6,"TUNJUELITO",E6,2012,0,0.000000000
6,"TUNJUELITO",Sin Estrato,2013,5750,0.174543909
6,"TUNJUELITO",E1,2013,0,0.000000000
6,"TUNJUELITO",E2,2013,13062,0.396503051
6,"TUNJUELITO",E3,2013,14131,0.428953040
6,"TUNJUELITO",E4,2013,0,0.000000000
6,"TUNJUELITO",E5,2013,0,0.000000000
6,"TUNJUELITO",E6,2013,0,0.000000000
6,"TUNJUELITO",Sin Estrato,2014,6044,0.183340411
6,"TUNJUELITO",E1,2014,0,0.000000000
6,"TUNJUELITO",E2,2014,12847,0.389704544
6,"TUNJUELITO",E3,2014,14075,0.426955045
6,"TUNJUELITO",E4,2014,0,0.000000000
6,"TUNJUELITO",E5,2014,0,0.000000000
6,"TUNJUELITO",E6,2014,0,0.000000000
6,"TUNJUELITO",Sin Estrato,2015,6209,0.187238021
6,"TUNJUELITO",E1,2015,0,0.000000000
6,"TUNJUELITO",E2,2015,12851,0.387533548
6,"TUNJUELITO",E3,2015,14101,0.425228431
6,"TUNJUELITO",E4,2015,0,0.000000000
6,"TUNJUELITO",E5,2015,0,0.000000000
6,"TUNJUELITO",E6,2015,0,0.000000000
6,"TUNJUELITO",Sin Estrato,2016,6166,0.185544054
6,"TUNJUELITO",E1,2016,0,0.000000000
6,"TUNJUELITO",E2,2016,12928,0.389022629
6,"TUNJUELITO",E3,2016,14138,0.425433317
6,"TUNJUELITO",E4,2016,0,0.000000000
6,"TUNJUELITO",E5,2016,0,0.000000000
6,"TUNJUELITO",E6,2016,0,0.000000000
6,"TUNJUELITO",Sin Estrato,2017,6115,0.182935950
6,"TUNJUELITO",E1,2017,0,0.000000000
6,"TUNJUELITO",E2,2017,13104,0.392018428
6,"TUNJUELITO",E3,2017,14208,0.425045622
6,"TUNJUELITO",E4,2017,0,0.000000000
6,"TUNJUELITO",E5,2017,0,0.000000000
6,"TUNJUELITO",E6,2017,0,0.000000000
6,"TUNJUELITO",Sin Estrato,2018,6100,0.181818182
6,"TUNJUELITO",E1,2018,0,0.000000000
6,"TUNJUELITO",E2,2018,13217,0.393949329
6,"TUNJUELITO",E3,2018,14233,0.424232489
6,"TUNJUELITO",E4,2018,0,0.000000000
6,"TUNJUELITO",E5,2018,0,0.000000000
6,"TUNJUELITO",E6,2018,0,0.000000000
7,"BOSA",Sin Estrato,2010,17737,0.148668131
7,"BOSA",E1,2010,6787,0.056887332
7,"BOSA",E2,2010,91530,0.767186898
7,"BOSA",E3,2010,3252,0.027257640
7,"BOSA",E4,2010,0,0.000000000
7,"BOSA",E5,2010,0,0.000000000
7,"BOSA",E6,2010,0,0.000000000
7,"BOSA",Sin Estrato,2011,18212,0.146785737
7,"BOSA",E1,2011,6810,0.054887485
7,"BOSA",E2,2011,95817,0.772269327
7,"BOSA",E3,2011,3233,0.026057451
7,"BOSA",E4,2011,0,0.000000000
