Codigo,Localidad,Estrato,Year,Predios,PorcPredios
7,"BOSA",E5,2011,0,0.000000000
7,"BOSA",E6,2011,0,0.000000000
7,"BOSA",Sin Estrato,2012,15916,0.124098462
7,"BOSA",E1,2012,7291,0.056848573
7,"BOSA",E2,2012,101776,0.793556486
7,"BOSA",E3,2012,3270,0.025496480
7,"BOSA",E4,2012,0,0.000000000
7,"BOSA",E5,2012,0,0.000000000
7,"BOSA",E6,2012,0,0.000000000
7,"BOSA",Sin Estrato,2013,15522,0.114608484
7,"BOSA",E1,2013,7261,0.053612434
7,"BOSA",E2,2013,109424,0.807944771
7,"BOSA",E3,2013,3228,0.023834312
7,"BOSA",E4,2013,0,0.000000000
7,"BOSA",E5,2013,0,0.000000000
7,"BOSA",E6,2013,0,0.000000000
7,"BOSA",Sin Estrato,2014,15615,0.113530609
7,"BOSA",E1,2014,7607,0.055307547
7,"BOSA",E2,2014,111103,0.807786826
7,"BOSA",E3,2014,3215,0.023375018
7,"BOSA",E4,2014,0,0.000000000
7,"BOSA",E5,2014,0,0.000000000
7,"BOSA",E6,2014,0,0.000000000
7,"BOSA",Sin Estrato,2015,15892,0.113534560
7,"BOSA",E1,2015,7836,0.055981425
7,"BOSA",E2,2015,113031,0.807508484
7,"BOSA",E3,2015,3216,0.022975531
7,"BOSA",E4,2015,0,0.000000000
7,"BOSA",E5,2015,0,0.000000000
7,"BOSA",E6,2015,0,0.000000000
7,"BOSA",Sin Estrato,2016,16103,0.109533041
7,"BOSA",E1,2016,8521,0.057960072
7,"BOSA",E2,2016,119183,0.810685984
7,"BOSA",E3,2016,3208,0.021820903
7,"BOSA",E4,2016,0,0.000000000
7,"BOSA",E5,2016,0,0.000000000
7,"BOSA",E6,2016,0,0.000000000
7,"BOSA",Sin Estrato,2017,15959,0.104912666
7,"BOSA",E1,2017,12433,0.081733140
7,"BOSA",E2,2017,120461,0.791897027
7,"BOSA",E3,2017,3264,0.021457168
7,"BOSA",E4,2017,0,0.000000000
7,"BOSA",E5,2017,0,0.000000000
7,"BOSA",E6,2017,0,0.000000000
7,"BOSA",Sin Estrato,2018,16199,0.103458407
7,"BOSA",E1,2018,14339,0.091579115
7,"BOSA",E2,2018,122823,0.784435574
7,"BOSA",E3,2018,3214,0.020526904
7,"BOSA",E4,2018,0,0.000000000
7,"BOSA",E5,2018,0,0.000000000
7,"BOSA",E6,2018,0,0.000000000
8,"KENNEDY",Sin Estrato,2010,30967,0.134249806
8,"KENNEDY",E1,2010,777,0.003368492
8,"KENNEDY",E2,2010,83558,0.362245141
8,"KENNEDY",E3,2010,107604,0.466490655
8,"KENNEDY",E4,2010,7761,0.033645905
8,"KENNEDY",E5,2010,0,0.000000000
8,"KENNEDY",E6,2010,0,0.000000000
8,"KENNEDY",Sin Estrato,2011,31433,0.131018874
8,"KENNEDY",E1,2011,797,0.003322051
8,"KENNEDY",E2,2011,88599,0.369297909
8,"KENNEDY",E3,2011,108614,0.452724332
8,"KENNEDY",E4,2011,10469,0.043636834
8,"KENNEDY",E5,2011,0,0.000000000
8,"KENNEDY",E6,2011,0,0.000000000
8,"KENNEDY",Sin Estrato,2012,31406,0.128016892
8,"KENNEDY",E1,2012,814,0.003318020
8,"KENNEDY",E2,2012,91140,0.371504156
8,"KENNEDY",E3,2012,111409,0.454124495
8,"KENNEDY",E4,2012,10558,0.043036437
8,"KENNEDY",E5,2012,0,0.000000000
8,"KENNEDY",E6,2012,0,0.000000000
8,"KENNEDY",Sin Estrato,2013,30900,0.122694514
8,"KENNEDY",E1,2013,820,0.003255971
8,"KENNEDY",E2,2013,94285,0.374377097
8,"KENNEDY",E3,2013,115039,0.456784927
8,"KENNEDY",E4,2013,10801,0.042887490
8,"KENNEDY",E5,2013,0,0.000000000
8,"KENNEDY",E6,2013,0,0.000000000
8,"KENNEDY",Sin Estrato,2014,31656,0.123294554
8,"KENNEDY",E1,2014,833,0.003244389
8,"KENNEDY",E2,2014,97709,0.380559375
8,"KENNEDY",E3,2014,115476,0.449758716
8,"KENNEDY",E4,2014,11077,0.043142967
8,"KENNEDY",E5,2014,0,0.000000000
8,"KENNEDY",E6,2014,0,0.000000000
8,"KENNEDY",Sin Estrato,2015,32220,0.123352807
8,"KENNEDY",E1,2015,834,0.003192931
8,"KENNEDY",E2,2015,98242,0.376115037
8,"KENNEDY",E3,2015,117857,0.451210175
8,"KENNEDY",E4,2015,12049,0.046129050
8,"KENNEDY",E5,2015,0,0.000000000
8,"KENNEDY",E6,2015,0,0.000000000
8,"KENNEDY",Sin Estrato,2016,34179,0.124901790
8,"KENNEDY",E1,2016,848,0.003098883
8,"KENNEDY",E2,2016,101763,0.371876907
8,"KENNEDY",E3,2016,122596,0.448007835
8,"KENNEDY",E4,2016,14261,0.052114586
8,"KENNEDY",E5,2016,0,0.000000000
8,"KENNEDY",E6,2016,0,0.000000000
8,"KENNEDY",Sin Estrato,2017,34422,0.124073647
8,"KENNEDY",E1,2017,2097,0.007558609
8,"KENNEDY",E2,2017,100965,0.363927016
8,"KENNEDY",E3,2017,125678,0.453004700
8,"KENNEDY",E4,2017,14270,0.051436028
8,"KENNEDY",E5,2017,0,0.000000000
8,"KENNEDY",E6,2017,0,0.000000000
8,"KENNEDY",Sin Estrato,2018,32809,0.116600327
8,"KENNEDY",E1,2018,2100,0.007463217
8,"KENNEDY",E2,2018,102370,0.363814059
8,"KENNEDY",E3,2018,129763,0.461166394
8,"KENNEDY",E4,2018,14338,0.050956003
8,"KENNEDY",E5,2018,0,0.000000000
8,"KENNEDY",E6,2018,0,0.000000000
9,"FONTIBÓN",Sin Estrato,2010,14617,0.125461350
9,"FONTIBÓN",E1,2010,3,0.000025750
9,"FONTIBÓN",E2,2010,15199,0.130456801
9,"FONTIBÓN",E3,2010,34364,0.294954766
9,"FONTIBÓN",E4,2010,51993,0.446268862
9,"FONTIBÓN",E5,2010,330,0.002832472
9,"FONTIBÓN",E6,2010,0,0.000000000
9,"FONTIBÓN",Sin Estrato,2011,15817,0.130573327
9,"FONTIBÓN",E1,2011,2,0.000016511
9,"FONTIBÓN",E2,2011,16196,0.133702068
9,"FONTIBÓN",E3,2011,35045,0.289305321
9,"FONTIBÓN",E4,2011,51648,0.426367276
9,"FONTIBÓN",E5,2011,2427,0.020035498
9,"FONTIBÓN",E6,2011,0,0.000000000
9,"FONTIBÓN",Sin Estrato,2012,16373,0.128566941
9,"FONTIBÓN",E1,2012,2,0.000015705
9,"FONTIBÓN",E2,2012,16191,0.127137809
9,"FONTIBÓN",E3,2012,36446,0.286187672
9,"FONTIBÓN",E4,2012,55536,0.436089517
9,"FONTIBÓN",E5,2012,2802,0.022002356
9,"FONTIBÓN",E6,2012,0,0.000000000
9,"FONTIBÓN",Sin Estrato,2013,16809,0.125698261
9,"FONTIBÓN",E1,2013,2,0.000014956
9,"FONTIBÓN",E2,2013,17444,0.130446812
9,"FONTIBÓN",E3,2013,36721,0.274600860
9,"FONTIBÓN",E4,2013,59947,0.448285661
9,"FONTIBÓN",E5,2013,2802,0.020953449
9,"FONTIBÓN",E6,2013,0,0.000000000
9,"FONTIBÓN",Sin Estrato,2014,17458,0.125023274
9,"FONTIBÓN",E1,2014,2,0.000014323
9,"FONTIBÓN",E2,2014,18087,0.129527779
9,"FONTIBÓN",E3,2014,36086,0.258425357
9,"FONTIBÓN",E4,2014,64827,0.464250419
9,"FONTIBÓN",E5,2014,3178,0.022758848
9,"FONTIBÓN",E6,2014,0,0.000000000
9,"FONTIBÓN",Sin Estrato,2015,17753,0.124376471
9,"FONTIBÓN",E1,2015,1,0.000007006
9,"FONTIBÓN",E2,2015,18754,0.131389418
9,"FONTIBÓN",E3,2015,36216,0.253727161
9,"FONTIBÓN",E4,2015,66625,0.466770822
9,"FONTIBÓN",E5,2015,3387,0.023729122
9,"FONTIBÓN",E6,2015,0,0.000000000
9,"FONTIBÓN",Sin Estrato,2016,18021,0.124141494
9,"FONTIBÓN",E1,2016,1,0.000006889
9,"FONTIBÓN",E2,2016,19200,0.132263287
9,"FONTIBÓN",E3,2016,36915,0.254296835
9,"FONTIBÓN",E4,2016,67259,0.463327937
9,"FONTIBÓN",E5,2016,3769,0.025963559
9,"FONTIBÓN",E6,2016,0,0.000000000
9,"FONTIBÓN",Sin Estrato,2017,17819,0.120095974
9,"FONTIBÓN",E1,2017,8,0.000053918
9,"FONTIBÓN",E2,2017,20167,0.135920956
9,"FONTIBÓN",E3,2017,37828,0.254952047
9,"FONTIBÓN",E4,2017,68473,0.461492320
9,"FONTIBÓN",E5,2017,4078,0.027484785
9,"FONTIBÓN",E6,2017,0,0.000000000
9,"FONTIBÓN",Sin Estrato,2018,18070,0.119606299
9,"FONTIBÓN",E1,2018,1,0.000006619
9,"FONTIBÓN",E2,2018,20151,0.133380549
9,"FONTIBÓN",E3,2018,38744,0.256448613
9,"FONTIBÓN",E4,2018,69329,0.458892368
9,"FONTIBÓN",E5,2018,4784,0.031665552
9,"FONTIBÓN",E6,2018,0,0.000000000
10,"ENGATIVA",Sin Estrato,2010,22940,0.122886713
10,"ENGATIVA",E1,2010,1125,0.006026484
10,"ENGATIVA",E2,2010,29952,0.160449120
10,"ENGATIVA",E3,2010,125348,0.671473569
10,"ENGATIVA",E4,2010,7311,0.039164113
10,"ENGATIVA",E5,2010,0,0.000000000
10,"ENGATIVA",E6,2010,0,0.000000000
10,"ENGATIVA",Sin Estrato,2011,23918,0.126215027
10,"ENGATIVA",E1,2011,1112,0.005868012
10,"ENGATIVA",E2,2011,29740,0.156937658
10,"ENGATIVA",E3,2011,127275,0.671628795
10,"ENGATIVA",E4,2011,7457,0.039350508
10,"ENGATIVA",E5,2011,0,0.000000000
10,"ENGATIVA",E6,2011,0,0.000000000
10,"ENGATIVA",Sin Estrato,2012,24354,0.126457790
10,"ENGATIVA",E1,2012,1112,0.005774044
10,"ENGATIVA",E2,2012,30040,0.155982262
10,"ENGATIVA",E3,2012,129642,0.673164197
10,"ENGATIVA",E4,2012,7438,0.038621707
10,"ENGATIVA",E5,2012,0,0.000000000
10,"ENGATIVA",E6,2012,0,0.000000000
10,"ENGATIVA",Sin Estrato,2013,25270,0.128665333
10,"ENGATIVA",E1,2013,1115,0.005677161
10,"ENGATIVA",E2,2013,31251,0.159118334
10,"ENGATIVA",E3,2013,131297,0.668514926
10,"ENGATIVA",E4,2013,7468,0.038024246
10,"ENGATIVA",E5,2013,0,0.000000000
10,"ENGATIVA",E6,2013,0,0.000000000
10,"ENGATIVA",Sin Estrato,2014,25387,0.126796158
10,"ENGATIVA",E1,2014,1245,0.006218191
10,"ENGATIVA",E2,2014,32537,0.162507055
10,"ENGATIVA",E3,2014,133568,0.667109515
10,"ENGATIVA",E4,2014,7482,0.037369081
10,"ENGATIVA",E5,2014,0,0.000000000
10,"ENGATIVA",E6,2014,0,0.000000000
10,"ENGATIVA",Sin Estrato,2015,26295,0.129491833
10,"ENGATIVA",E1,2015,1311,0.006456124
10,"ENGATIVA",E2,2015,32893,0.161984212
10,"ENGATIVA",E3,2015,135089,0.665256595
10,"ENGATIVA",E4,2015,7475,0.036811236
10,"ENGATIVA",E5,2015,0,0.000000000
10,"ENGATIVA",E6,2015,0,0.000000000
10,"ENGATIVA",Sin Estrato,2016,25834,0.125216902
10,"ENGATIVA",E1,2016,1360,0.006591894
10,"ENGATIVA",E2,2016,33316,0.161482013
10,"ENGATIVA",E3,2016,137593,0.666910631
10,"ENGATIVA",E4,2016,8211,0.039798559
10,"ENGATIVA",E5,2016,0,0.000000000
10,"ENGATIVA",E6,2016,0,0.000000000
10,"ENGATIVA",Sin Estrato,2017,26558,0.126086007
10,"ENGATIVA",E1,2017,1404,0.006665591
10,"ENGATIVA",E2,2017,33336,0.158265047
10,"ENGATIVA",E3,2017,140079,0.665035085
10,"ENGATIVA",E4,2017,8578,0.040724669
10,"ENGATIVA",E5,2017,679,0.003223601
10,"ENGATIVA",E6,2017,0,0.000000000
10,"ENGATIVA",Sin Estrato,2018,28224,0.130246381
10,"ENGATIVA",E1,2018,510,0.002353517
10,"ENGATIVA",E2,2018,34007,0.156933414
10,"ENGATIVA",E3,2018,134856,0.622325182
10,"ENGATIVA",E4,2018,19100,0.088141506
10,"ENGATIVA",E5,2018,0,0.000000000
10,"ENGATIVA",E6,2018,0,0.000000000
11,"SUBA",Sin Estrato,2010,38644,0.105032561
11,"SUBA",E1,2010,360,0.000978463
11,"SUBA",E2,2010,71185,0.193477457
11,"SUBA",E3,2010,116043,0.315399376
11,"SUBA",E4,2010,71356,0.193942227
11,"SUBA",E5,2010,64240,0.174601276
11,"SUBA",E6,2010,6096,0.016568639
11,"SUBA",Sin Estrato,2011,38679,0.098557025
11,"SUBA",E1,2011,363,0.000924952
11,"SUBA",E2,2011,66540,0.169548965
11,"SUBA",E3,2011,115336,0.293884873
11,"SUBA",E4,2011,97165,0.247583787
11,"SUBA",E5,2011,67958,0.173162137
11,"SUBA",E6,2011,6412,0.016338262
11,"SUBA",Sin Estrato,2012,39769,0.097519409
11,"SUBA",E1,2012,376,0.000922007
11,"SUBA",E2,2012,68014,0.166780283
11,"SUBA",E3,2012,119516,0.293070725
11,"SUBA",E4,2012,104512,0.256278721
11,"SUBA",E5,2012,68620,0.168266283
11,"SUBA",E6,2012,6999,0.017162572
11,"SUBA",Sin Estrato,2013,39969,0.094908485
11,"SUBA",E1,2013,379,0.000899955
11,"SUBA",E2,2013,70931,0.168429376
11,"SUBA",E3,2013,123740,0.293827114
11,"SUBA",E4,2013,109016,0.258864204
11,"SUBA",E5,2013,69815,0.165779376
11,"SUBA",E6,2013,7282,0.017291491
11,"SUBA",Sin Estrato,2014,40999,0.094191461
11,"SUBA",E1,2014,392,0.000900584
11,"SUBA",E2,2014,71166,0.163497391
11,"SUBA",E3,2014,126177,0.289880144
11,"SUBA",E4,2014,112706,0.258931751
11,"SUBA",E5,2014,75923,0.174426165
11,"SUBA",E6,2014,7910,0.018172503
11,"SUBA",Sin Estrato,2015,40664,0.091529101
11,"SUBA",E1,2015,395,0.000889091
11,"SUBA",E2,2015,71417,0.160749898
11,"SUBA",E3,2015,128285,0.288751986
11,"SUBA",E4,2015,116088,0.261298208
11,"SUBA",E5,2015,78945,0.177694396
11,"SUBA",E6,2015,8480,0.019087320
11,"SUBA",Sin Estrato,2016,40414,0.089766998
11,"SUBA",E1,2016,398,0.000884032
11,"SUBA",E2,2016,71787,0.159452256
11,"SUBA",E3,2016,130737,0.290391151
11,"SUBA",E4,2016,117818,0.261695653
11,"SUBA",E5,2016,80170,0.178072455
11,"SUBA",E6,2016,8886,0.019737456
11,"SUBA",Sin Estrato,2017,41042,0.088272806
11,"SUBA",E1,2017,404,0.000868920
11,"SUBA",E2,2017,73312,0.157678865
11,"SUBA",E3,2017,133184,0.286451086
11,"SUBA",E4,2017,123929,0.266545505
11,"SUBA",E5,2017,83541,0.179679317
11,"SUBA",E6,2017,9533,0.020503500
11,"SUBA",Sin Estrato,2018,41629,0.088010199
11,"SUBA",E1,2018,412,0.000871032
11,"SUBA",E2,2018,72781,0.153870385
11,"SUBA",E3,2018,135652,0.286789485
11,"SUBA",E4,2018,126782,0.268036922
11,"SUBA",E5,2018,84386,0.178405165
11,"SUBA",E6,2018,11360,0.024016812
12,"BARRIOS UNIDOS",Sin Estrato,2010,15328,0.300755420
12,"BARRIOS UNIDOS",E1,2010,0,0.000000000
12,"BARRIOS UNIDOS",E2,2010,1,0.000019621
12,"BARRIOS UNIDOS",E3,2010,13511,0.265103502
12,"BARRIOS UNIDOS",E4,2010,19973,0.391896399
12,"BARRIOS UNIDOS",E5,2010,2152,0.042225056
12,"BARRIOS UNIDOS",E6,2010,0,0.000000000
12,"BARRIOS UNIDOS",Sin Estrato,2011,15956,0.305144387
12,"BARRIOS UNIDOS",E1,2011,0,0.000000000
12,"BARRIOS UNIDOS",E2,2011,1,0.000019124
12,"BARRIOS UNIDOS",E3,2011,13216,0.252744311
12,"BARRIOS UNIDOS",E4,2011,20983,0.401281316
12,"BARRIOS UNIDOS",E5,2011,2134,0.040810862
12,"BARRIOS UNIDOS",E6,2011,0,0.000000000
12,"BARRIOS UNIDOS",Sin Estrato,2012,16033,0.304555125
12,"BARRIOS UNIDOS",E1,2012,0,0.000000000
12,"BARRIOS UNIDOS",E2,2012,1,0.000018996
12,"BARRIOS UNIDOS",E3,2012,13420,0.254919839
12,"BARRIOS UNIDOS",E4,2012,21064,0.400121571
12,"BARRIOS UNIDOS",E5,2012,2126,0.040384469
12,"BARRIOS UNIDOS",E6,2012,0,0.000000000
12,"BARRIOS UNIDOS",Sin Estrato,2013,16023,0.303511896
12,"BARRIOS UNIDOS",E1,2013,0,0.000000000
12,"BARRIOS UNIDOS",E2,2013,1,0.000018942
12,"BARRIOS UNIDOS",E3,2013,13523,0.256156236
12,"BARRIOS UNIDOS",E4,2013,21120,0.400060615
12,"BARRIOS UNIDOS",E5,2013,2125,0.040252311
12,"BARRIOS UNIDOS",E6,2013,0,0.000000000
12,"BARRIOS UNIDOS",Sin Estrato,2014,16385,0.307838275
12,"BARRIOS UNIDOS",E1,2014,0,0.000000000
12,"BARRIOS UNIDOS",E2,2014,2,0.000037576
12,"BARRIOS UNIDOS",E3,2014,13588,0.255288769
12,"BARRIOS UNIDOS",E4,2014,21128,0.396948860
12,"BARRIOS UNIDOS",E5,2014,2123,0.039886522
12,"BARRIOS UNIDOS",E6,2014,0,0.000000000
12,"BARRIOS UNIDOS",Sin Estrato,2015,16668,0.305017751
12,"BARRIOS UNIDOS",E1,2015,0,0.000000000
12,"BARRIOS UNIDOS",E2,2015,2,0.000036599
12,"BARRIOS UNIDOS",E3,2015,13511,0.247245910
12,"BARRIOS UNIDOS",E4,2015,22351,0.409014383
12,"BARRIOS UNIDOS",E5,2015,2114,0.038685357
12,"BARRIOS UNIDOS",E6,2015,0,0.000000000
12,"BARRIOS UNIDOS",Sin Estrato,2016,16827,0.304676891
12,"BARRIOS UNIDOS",E1,2016,0,0.000000000
12,"BARRIOS UNIDOS",E2,2016,2,0.000036213
12,"BARRIOS UNIDOS",E3,2016,13843,0.250647305
12,"BARRIOS UNIDOS",E4,2016,22441,0.406326386
12,"BARRIOS UNIDOS",E5,2016,2116,0.038313205
12,"BARRIOS UNIDOS",E6,2016,0,0.000000000
12,"BARRIOS UNIDOS",Sin Estrato,2017,17157,0.305790721
12,"BARRIOS UNIDOS",E1,2017,0,0.000000000
12,"BARRIOS UNIDOS",E2,2017,2,0.000035646
12,"BARRIOS UNIDOS",E3,2017,13918,0.248061739
12,"BARRIOS UNIDOS",E4,2017,22916,0.408433885
12,"BARRIOS UNIDOS",E5,2017,2114,0.037678008
12,"BARRIOS UNIDOS",E6,2017,0,0.000000000
12,"BARRIOS UNIDOS",Sin Estrato,2018,17236,0.305451194
12,"BARRIOS UNIDOS",E1,2018,0,0.000000000
12,"BARRIOS UNIDOS",E2,2018,2,0.000035443
12,"BARRIOS UNIDOS",E3,2018,14061,0.249184802
12,"BARRIOS UNIDOS",E4,2018,22964,0.406961083
12,"BARRIOS UNIDOS",E5,2018,2165,0.038367477
12,"BARRIOS UNIDOS",E6,2018,0,0.000000000
13,"TEUSAQUILLO",Sin Estrato,2010,9933,0.135800612
13,"TEUSAQUILLO",E1,2010,0,0.000000000
13,"TEUSAQUILLO",E2,2010,2,0.000027343
13,"TEUSAQUILLO",E3,2010,6981,0.095441868
13,"TEUSAQUILLO",E4,2010,52536,0.718254402
13,"TEUSAQUILLO",E5,2010,3692,0.050475774
13,"TEUSAQUILLO",E6,2010,0,0.000000000
13,"TEUSAQUILLO",Sin Estrato,2011,11027,0.148375898
13,"TEUSAQUILLO",E1,2011,0,0.000000000
13,"TEUSAQUILLO",E2,2011,2,0.000026911
13,"TEUSAQUILLO",E3,2011,6926,0.093194112
13,"TEUSAQUILLO",E4,2011,51519,0.693223714
13,"TEUSAQUILLO",E5,2011,4844,0.065179364
13,"TEUSAQUILLO",E6,2011,0,0.000000000
13,"TEUSAQUILLO",Sin Estrato,2012,11907,0.155952849
13,"TEUSAQUILLO",E1,2012,0,0.000000000
13,"TEUSAQUILLO",E2,2012,2,0.000026195
13,"TEUSAQUILLO",E3,2012,6996,0.091630648
13,"TEUSAQUILLO",E4,2012,52541,0.688159790
13,"TEUSAQUILLO",E5,2012,4904,0.064230517
13,"TEUSAQUILLO",E6,2012,0,0.000000000
13,"TEUSAQUILLO",Sin Estrato,2013,12338,0.157095928
13,"TEUSAQUILLO",E1,2013,0,0.000000000
13,"TEUSAQUILLO",E2,2013,2,0.000025465
13,"TEUSAQUILLO",E3,2013,7167,0.091255189
13,"TEUSAQUILLO",E4,2013,53104,0.676156765
13,"TEUSAQUILLO",E5,2013,5927,0.075466653
13,"TEUSAQUILLO",E6,2013,0,0.000000000
13,"TEUSAQUILLO",Sin Estrato,2014,12563,0.156435224
13,"TEUSAQUILLO",E1,2014,0,0.000000000
13,"TEUSAQUILLO",E2,2014,2,0.000024904
13,"TEUSAQUILLO",E3,2014,7261,0.090414405
13,"TEUSAQUILLO",E4,2014,54406,0.677466753
13,"TEUSAQUILLO",E5,2014,6076,0.075658714
13,"TEUSAQUILLO",E6,2014,0,0.000000000
13,"TEUSAQUILLO",Sin Estrato,2015,12654,0.154906473
13,"TEUSAQUILLO",E1,2015,0,0.000000000
13,"TEUSAQUILLO",E2,2015,2,0.000024483
13,"TEUSAQUILLO",E3,2015,7321,0.089621487
13,"TEUSAQUILLO",E4,2015,54892,0.671971403
13,"TEUSAQUILLO",E5,2015,6819,0.083476153
13,"TEUSAQUILLO",E6,2015,0,0.000000000
13,"TEUSAQUILLO",Sin Estrato,2016,12681,0.154058290
13,"TEUSAQUILLO",E1,2016,0,0.000000000
13,"TEUSAQUILLO",E2,2016,2,0.000024297
13,"TEUSAQUILLO",E3,2016,7550,0.091723057
13,"TEUSAQUILLO",E4,2016,55198,0.670586663
13,"TEUSAQUILLO",E5,2016,6882,0.083607693
13,"TEUSAQUILLO",E6,2016,0,0.000000000
13,"TEUSAQUILLO",Sin Estrato,2017,13255,0.158482490
13,"TEUSAQUILLO",E1,2017,0,0.000000000
13,"TEUSAQUILLO",E2,2017,2,0.000023913
13,"TEUSAQUILLO",E3,2017,7689,0.091932996
13,"TEUSAQUILLO",E4,2017,55571,0.664430814
13,"TEUSAQUILLO",E5,2017,7120,0.085129787
13,"TEUSAQUILLO",E6,2017,0,0.000000000
13,"TEUSAQUILLO",Sin Estrato,2018,13307,0.157524030
13,"TEUSAQUILLO",E1,2018,0,0.000000000
13,"TEUSAQUILLO",E2,2018,2,0.000023675
13,"TEUSAQUILLO",E3,2018,7808,0.092428619
13,"TEUSAQUILLO",E4,2018,56200,0.665277712
13,"TEUSAQUILLO",E5,2018,7159,0.084745963
13,"TEUSAQUILLO",E6,2018,0,0.000000000
14,"LOS MÁRTIRES",Sin Estrato,2010,18054,0.568075265
14,"LOS MÁRTIRES",E1,2010,0,0.000000000
14,"LOS MÁRTIRES",E2,2010,1030,0.032409301
14,"LOS MÁRTIRES",E3,2010,11543,0.363204430
14,"LOS MÁRTIRES",E4,2010,1154,0.036311003
14,"LOS MÁRTIRES",E5,2010,0,0.000000000
14,"LOS MÁRTIRES",E6,2010,0,0.000000000
14,"LOS MÁRTIRES",Sin Estrato,2011,18678,0.580855828
14,"LOS MÁRTIRES",E1,2011,0,0.000000000
14,"LOS MÁRTIRES",E2,2011,1015,0.031564871
14,"LOS MÁRTIRES",E3,2011,11309,0.351691753
14,"LOS MÁRTIRES",E4,2011,1154,0.035887548
14,"LOS MÁRTIRES",E5,2011,0,0.000000000
14,"LOS MÁRTIRES",E6,2011,0,0.000000000
14,"LOS MÁRTIRES",Sin Estrato,2012,19819,0.597191671
14,"LOS MÁRTIRES",E1,2012,0,0.000000000
14,"LOS MÁRTIRES",E2,2012,1010,0.030433604
14,"LOS MÁRTIRES",E3,2012,11204,0.337602073
14,"LOS MÁRTIRES",E4,2012,1154,0.034772652
14,"LOS MÁRTIRES",E5,2012,0,0.000000000
14,"LOS MÁRTIRES",E6,2012,0,0.000000000
14,"LOS MÁRTIRES",Sin Estrato,2013,19774,0.593279328
14,"LOS MÁRTIRES",E1,2013,0,0.000000000
14,"LOS MÁRTIRES",E2,2013,1032,0.030963096
14,"LOS MÁRTIRES",E3,2013,11370,0.341134113
14,"LOS MÁRTIRES",E4,2013,1154,0.034623462
