Codigo,Localidad,Estrato,Year,Predios,PorcPredios
14,"LOS MÁRTIRES",E5,2013,0,0.000000000
14,"LOS MÁRTIRES",E6,2013,0,0.000000000
14,"LOS MÁRTIRES",Sin Estrato,2014,20092,0.600155326
14,"LOS MÁRTIRES",E1,2014,0,0.000000000
14,"LOS MÁRTIRES",E2,2014,990,0.029571659
14,"LOS MÁRTIRES",E3,2014,11242,0.335802617
14,"LOS MÁRTIRES",E4,2014,1154,0.034470398
14,"LOS MÁRTIRES",E5,2014,0,0.000000000
14,"LOS MÁRTIRES",E6,2014,0,0.000000000
14,"LOS MÁRTIRES",Sin Estrato,2015,20232,0.598810193
14,"LOS MÁRTIRES",E1,2015,0,0.000000000
14,"LOS MÁRTIRES",E2,2015,985,0.029153225
14,"LOS MÁRTIRES",E3,2015,11416,0.337881434
14,"LOS MÁRTIRES",E4,2015,1154,0.034155148
14,"LOS MÁRTIRES",E5,2015,0,0.000000000
14,"LOS MÁRTIRES",E6,2015,0,0.000000000
14,"LOS MÁRTIRES",Sin Estrato,2016,20285,0.599314563
14,"LOS MÁRTIRES",E1,2016,0,0.000000000
14,"LOS MÁRTIRES",E2,2016,980,0.028953822
14,"LOS MÁRTIRES",E3,2016,11428,0.337637014
14,"LOS MÁRTIRES",E4,2016,1154,0.034094602
14,"LOS MÁRTIRES",E5,2016,0,0.000000000
14,"LOS MÁRTIRES",E6,2016,0,0.000000000
14,"LOS MÁRTIRES",Sin Estrato,2017,20459,0.596507085
14,"LOS MÁRTIRES",E1,2017,0,0.000000000
14,"LOS MÁRTIRES",E2,2017,979,0.028543938
14,"LOS MÁRTIRES",E3,2017,11576,0.337512391
14,"LOS MÁRTIRES",E4,2017,1284,0.037436585
14,"LOS MÁRTIRES",E5,2017,0,0.000000000
14,"LOS MÁRTIRES",E6,2017,0,0.000000000
14,"LOS MÁRTIRES",Sin Estrato,2018,20717,0.594530219
14,"LOS MÁRTIRES",E1,2018,0,0.000000000
14,"LOS MÁRTIRES",E2,2018,994,0.028525512
14,"LOS MÁRTIRES",E3,2018,11851,0.340096424
14,"LOS MÁRTIRES",E4,2018,1284,0.036847845
14,"LOS MÁRTIRES",E5,2018,0,0.000000000
14,"LOS MÁRTIRES",E6,2018,0,0.000000000
15,"ANTONIO NARIÑO",Sin Estrato,2010,5796,0.282277310
15,"ANTONIO NARIÑO",E1,2010,0,0.000000000
15,"ANTONIO NARIÑO",E2,2010,426,0.020747090
15,"ANTONIO NARIÑO",E3,2010,14311,0.696975600
15,"ANTONIO NARIÑO",E4,2010,0,0.000000000
15,"ANTONIO NARIÑO",E5,2010,0,0.000000000
15,"ANTONIO NARIÑO",E6,2010,0,0.000000000
15,"ANTONIO NARIÑO",Sin Estrato,2011,6540,0.310718358
15,"ANTONIO NARIÑO",E1,2011,0,0.000000000
15,"ANTONIO NARIÑO",E2,2011,404,0.019194223
15,"ANTONIO NARIÑO",E3,2011,14104,0.670087419
15,"ANTONIO NARIÑO",E4,2011,0,0.000000000
15,"ANTONIO NARIÑO",E5,2011,0,0.000000000
15,"ANTONIO NARIÑO",E6,2011,0,0.000000000
15,"ANTONIO NARIÑO",Sin Estrato,2012,6514,0.308588754
15,"ANTONIO NARIÑO",E1,2012,0,0.000000000
15,"ANTONIO NARIÑO",E2,2012,411,0.019470368
15,"ANTONIO NARIÑO",E3,2012,14184,0.671940878
15,"ANTONIO NARIÑO",E4,2012,0,0.000000000
15,"ANTONIO NARIÑO",E5,2012,0,0.000000000
15,"ANTONIO NARIÑO",E6,2012,0,0.000000000
15,"ANTONIO NARIÑO",Sin Estrato,2013,6508,0.307546902
15,"ANTONIO NARIÑO",E1,2013,0,0.000000000
15,"ANTONIO NARIÑO",E2,2013,407,0.019233496
15,"ANTONIO NARIÑO",E3,2013,14246,0.673219602
15,"ANTONIO NARIÑO",E4,2013,0,0.000000000
15,"ANTONIO NARIÑO",E5,2013,0,0.000000000
15,"ANTONIO NARIÑO",E6,2013,0,0.000000000
15,"ANTONIO NARIÑO",Sin Estrato,2014,6757,0.316516770
15,"ANTONIO NARIÑO",E1,2014,0,0.000000000
15,"ANTONIO NARIÑO",E2,2014,406,0.019018175
15,"ANTONIO NARIÑO",E3,2014,14185,0.664465055
15,"ANTONIO NARIÑO",E4,2014,0,0.000000000
15,"ANTONIO NARIÑO",E5,2014,0,0.000000000
15,"ANTONIO NARIÑO",E6,2014,0,0.000000000
15,"ANTONIO NARIÑO",Sin Estrato,2015,6868,0.318552876
15,"ANTONIO NARIÑO",E1,2015,0,0.000000000
15,"ANTONIO NARIÑO",E2,2015,399,0.018506494
15,"ANTONIO NARIÑO",E3,2015,14293,0.662940631
15,"ANTONIO NARIÑO",E4,2015,0,0.000000000
15,"ANTONIO NARIÑO",E5,2015,0,0.000000000
15,"ANTONIO NARIÑO",E6,2015,0,0.000000000
15,"ANTONIO NARIÑO",Sin Estrato,2016,6916,0.318915429
15,"ANTONIO NARIÑO",E1,2016,0,0.000000000
15,"ANTONIO NARIÑO",E2,2016,397,0.018306742
15,"ANTONIO NARIÑO",E3,2016,14373,0.662777829
15,"ANTONIO NARIÑO",E4,2016,0,0.000000000
15,"ANTONIO NARIÑO",E5,2016,0,0.000000000
15,"ANTONIO NARIÑO",E6,2016,0,0.000000000
15,"ANTONIO NARIÑO",Sin Estrato,2017,6936,0.316929404
15,"ANTONIO NARIÑO",E1,2017,0,0.000000000
15,"ANTONIO NARIÑO",E2,2017,402,0.018368746
15,"ANTONIO NARIÑO",E3,2017,14547,0.664701851
15,"ANTONIO NARIÑO",E4,2017,0,0.000000000
15,"ANTONIO NARIÑO",E5,2017,0,0.000000000
15,"ANTONIO NARIÑO",E6,2017,0,0.000000000
15,"ANTONIO NARIÑO",Sin Estrato,2018,6955,0.308015943
15,"ANTONIO NARIÑO",E1,2018,0,0.000000000
15,"ANTONIO NARIÑO",E2,2018,404,0.017891940
15,"ANTONIO NARIÑO",E3,2018,15221,0.674092117
15,"ANTONIO NARIÑO",E4,2018,0,0.000000000
15,"ANTONIO NARIÑO",E5,2018,0,0.000000000
15,"ANTONIO NARIÑO",E6,2018,0,0.000000000
16,"PUENTE ARANDA",Sin Estrato,2010,16788,0.258914250
16,"PUENTE ARANDA",E1,2010,0,0.000000000
16,"PUENTE ARANDA",E2,2010,59,0.000909932
16,"PUENTE ARANDA",E3,2010,43476,0.670512030
16,"PUENTE ARANDA",E4,2010,4517,0.069663788
16,"PUENTE ARANDA",E5,2010,0,0.000000000
16,"PUENTE ARANDA",E6,2010,0,0.000000000
16,"PUENTE ARANDA",Sin Estrato,2011,17169,0.263110307
16,"PUENTE ARANDA",E1,2011,0,0.000000000
16,"PUENTE ARANDA",E2,2011,60,0.000919484
16,"PUENTE ARANDA",E3,2011,43493,0.666518528
16,"PUENTE ARANDA",E4,2011,4532,0.069451681
16,"PUENTE ARANDA",E5,2011,0,0.000000000
16,"PUENTE ARANDA",E6,2011,0,0.000000000
16,"PUENTE ARANDA",Sin Estrato,2012,17095,0.261691542
16,"PUENTE ARANDA",E1,2012,2,0.000030616
16,"PUENTE ARANDA",E2,2012,61,0.000933793
16,"PUENTE ARANDA",E3,2012,43607,0.667539227
16,"PUENTE ARANDA",E4,2012,4560,0.069804822
16,"PUENTE ARANDA",E5,2012,0,0.000000000
16,"PUENTE ARANDA",E6,2012,0,0.000000000
16,"PUENTE ARANDA",Sin Estrato,2013,17200,0.262055306
16,"PUENTE ARANDA",E1,2013,0,0.000000000
16,"PUENTE ARANDA",E2,2013,61,0.000929382
16,"PUENTE ARANDA",E3,2013,43770,0.666869810
16,"PUENTE ARANDA",E4,2013,4604,0.070145502
16,"PUENTE ARANDA",E5,2013,0,0.000000000
16,"PUENTE ARANDA",E6,2013,0,0.000000000
16,"PUENTE ARANDA",Sin Estrato,2014,17678,0.268417856
16,"PUENTE ARANDA",E1,2014,1,0.000015184
16,"PUENTE ARANDA",E2,2014,60,0.000911023
16,"PUENTE ARANDA",E3,2014,43527,0.660901913
16,"PUENTE ARANDA",E4,2014,4594,0.069754024
16,"PUENTE ARANDA",E5,2014,0,0.000000000
16,"PUENTE ARANDA",E6,2014,0,0.000000000
16,"PUENTE ARANDA",Sin Estrato,2015,18396,0.276432049
16,"PUENTE ARANDA",E1,2015,0,0.000000000
16,"PUENTE ARANDA",E2,2015,59,0.000886578
16,"PUENTE ARANDA",E3,2015,43509,0.653798762
16,"PUENTE ARANDA",E4,2015,4584,0.068882611
16,"PUENTE ARANDA",E5,2015,0,0.000000000
16,"PUENTE ARANDA",E6,2015,0,0.000000000
16,"PUENTE ARANDA",Sin Estrato,2016,18460,0.273968537
16,"PUENTE ARANDA",E1,2016,457,0.006782428
16,"PUENTE ARANDA",E2,2016,60,0.000890472
16,"PUENTE ARANDA",E3,2016,43789,0.649881270
16,"PUENTE ARANDA",E4,2016,4614,0.068477293
16,"PUENTE ARANDA",E5,2016,0,0.000000000
16,"PUENTE ARANDA",E6,2016,0,0.000000000
16,"PUENTE ARANDA",Sin Estrato,2017,18726,0.271651145
16,"PUENTE ARANDA",E1,2017,457,0.006629530
16,"PUENTE ARANDA",E2,2017,60,0.000870398
16,"PUENTE ARANDA",E3,2017,45041,0.653393101
16,"PUENTE ARANDA",E4,2017,4650,0.067455827
16,"PUENTE ARANDA",E5,2017,0,0.000000000
16,"PUENTE ARANDA",E6,2017,0,0.000000000
16,"PUENTE ARANDA",Sin Estrato,2018,18780,0.270390901
16,"PUENTE ARANDA",E1,2018,457,0.006579800
16,"PUENTE ARANDA",E2,2018,52,0.000748686
16,"PUENTE ARANDA",E3,2018,45479,0.654798071
16,"PUENTE ARANDA",E4,2018,4687,0.067482543
16,"PUENTE ARANDA",E5,2018,0,0.000000000
16,"PUENTE ARANDA",E6,2018,0,0.000000000
17,"LA CANDELARIA",Sin Estrato,2010,8009,0.578225399
17,"LA CANDELARIA",E1,2010,0,0.000000000
17,"LA CANDELARIA",E2,2010,2468,0.178182081
17,"LA CANDELARIA",E3,2010,3372,0.243448126
17,"LA CANDELARIA",E4,2010,2,0.000144394
17,"LA CANDELARIA",E5,2010,0,0.000000000
17,"LA CANDELARIA",E6,2010,0,0.000000000
17,"LA CANDELARIA",Sin Estrato,2011,8011,0.579918923
17,"LA CANDELARIA",E1,2011,0,0.000000000
17,"LA CANDELARIA",E2,2011,2452,0.177501086
17,"LA CANDELARIA",E3,2011,3350,0.242507601
17,"LA CANDELARIA",E4,2011,1,0.000072390
17,"LA CANDELARIA",E5,2011,0,0.000000000
17,"LA CANDELARIA",E6,2011,0,0.000000000
17,"LA CANDELARIA",Sin Estrato,2012,8141,0.585894207
17,"LA CANDELARIA",E1,2012,0,0.000000000
17,"LA CANDELARIA",E2,2012,2401,0.172795970
17,"LA CANDELARIA",E3,2012,3352,0.241237855
17,"LA CANDELARIA",E4,2012,1,0.000071968
17,"LA CANDELARIA",E5,2012,0,0.000000000
17,"LA CANDELARIA",E6,2012,0,0.000000000
17,"LA CANDELARIA",Sin Estrato,2013,8156,0.585919540
17,"LA CANDELARIA",E1,2013,0,0.000000000
17,"LA CANDELARIA",E2,2013,2412,0.173275862
17,"LA CANDELARIA",E3,2013,3351,0.240732759
17,"LA CANDELARIA",E4,2013,1,0.000071839
17,"LA CANDELARIA",E5,2013,0,0.000000000
17,"LA CANDELARIA",E6,2013,0,0.000000000
17,"LA CANDELARIA",Sin Estrato,2014,8193,0.589466868
17,"LA CANDELARIA",E1,2014,0,0.000000000
17,"LA CANDELARIA",E2,2014,2371,0.170587812
17,"LA CANDELARIA",E3,2014,3335,0.239945320
17,"LA CANDELARIA",E4,2014,0,0.000000000
17,"LA CANDELARIA",E5,2014,0,0.000000000
17,"LA CANDELARIA",E6,2014,0,0.000000000
17,"LA CANDELARIA",Sin Estrato,2015,8248,0.591466475
17,"LA CANDELARIA",E1,2015,0,0.000000000
17,"LA CANDELARIA",E2,2015,2350,0.168519183
17,"LA CANDELARIA",E3,2015,3347,0.240014342
17,"LA CANDELARIA",E4,2015,0,0.000000000
17,"LA CANDELARIA",E5,2015,0,0.000000000
17,"LA CANDELARIA",E6,2015,0,0.000000000
17,"LA CANDELARIA",Sin Estrato,2016,8243,0.586023034
17,"LA CANDELARIA",E1,2016,0,0.000000000
17,"LA CANDELARIA",E2,2016,2478,0.176169487
17,"LA CANDELARIA",E3,2016,3345,0.237807479
17,"LA CANDELARIA",E4,2016,0,0.000000000
17,"LA CANDELARIA",E5,2016,0,0.000000000
17,"LA CANDELARIA",E6,2016,0,0.000000000
17,"LA CANDELARIA",Sin Estrato,2017,8242,0.576202461
17,"LA CANDELARIA",E1,2017,0,0.000000000
17,"LA CANDELARIA",E2,2017,2711,0.189527405
17,"LA CANDELARIA",E3,2017,3351,0.234270134
17,"LA CANDELARIA",E4,2017,0,0.000000000
17,"LA CANDELARIA",E5,2017,0,0.000000000
17,"LA CANDELARIA",E6,2017,0,0.000000000
17,"LA CANDELARIA",Sin Estrato,2018,8236,0.575019200
17,"LA CANDELARIA",E1,2018,0,0.000000000
17,"LA CANDELARIA",E2,2018,2744,0.191579976
17,"LA CANDELARIA",E3,2018,3343,0.233400824
17,"LA CANDELARIA",E4,2018,0,0.000000000
17,"LA CANDELARIA",E5,2018,0,0.000000000
17,"LA CANDELARIA",E6,2018,0,0.000000000
18,"RAFAEL URIBE URIBE",Sin Estrato,2010,9468,0.135206923
18,"RAFAEL URIBE URIBE",E1,2010,5038,0.071944706
18,"RAFAEL URIBE URIBE",E2,2010,30502,0.435581070
18,"RAFAEL URIBE URIBE",E3,2010,25017,0.357253020
18,"RAFAEL URIBE URIBE",E4,2010,1,0.000014280
18,"RAFAEL URIBE URIBE",E5,2010,0,0.000000000
18,"RAFAEL URIBE URIBE",E6,2010,0,0.000000000
18,"RAFAEL URIBE URIBE",Sin Estrato,2011,9762,0.137262897
18,"RAFAEL URIBE URIBE",E1,2011,5001,0.070318762
18,"RAFAEL URIBE URIBE",E2,2011,31524,0.443257076
18,"RAFAEL URIBE URIBE",E3,2011,24832,0.349161265
18,"RAFAEL URIBE URIBE",E4,2011,0,0.000000000
18,"RAFAEL URIBE URIBE",E5,2011,0,0.000000000
18,"RAFAEL URIBE URIBE",E6,2011,0,0.000000000
18,"RAFAEL URIBE URIBE",Sin Estrato,2012,9722,0.135619228
18,"RAFAEL URIBE URIBE",E1,2012,5012,0.069916023
18,"RAFAEL URIBE URIBE",E2,2012,32092,0.447674581
18,"RAFAEL URIBE URIBE",E3,2012,24860,0.346790168
18,"RAFAEL URIBE URIBE",E4,2012,0,0.000000000
18,"RAFAEL URIBE URIBE",E5,2012,0,0.000000000
18,"RAFAEL URIBE URIBE",E6,2012,0,0.000000000
18,"RAFAEL URIBE URIBE",Sin Estrato,2013,9685,0.132292478
18,"RAFAEL URIBE URIBE",E1,2013,5110,0.069800161
18,"RAFAEL URIBE URIBE",E2,2013,33210,0.453632750
18,"RAFAEL URIBE URIBE",E3,2013,25204,0.344274611
18,"RAFAEL URIBE URIBE",E4,2013,0,0.000000000
18,"RAFAEL URIBE URIBE",E5,2013,0,0.000000000
18,"RAFAEL URIBE URIBE",E6,2013,0,0.000000000
18,"RAFAEL URIBE URIBE",Sin Estrato,2014,10057,0.135455109
18,"RAFAEL URIBE URIBE",E1,2014,5161,0.069512162
18,"RAFAEL URIBE URIBE",E2,2014,32186,0.433504835
18,"RAFAEL URIBE URIBE",E3,2014,26842,0.361527894
18,"RAFAEL URIBE URIBE",E4,2014,0,0.000000000
18,"RAFAEL URIBE URIBE",E5,2014,0,0.000000000
18,"RAFAEL URIBE URIBE",E6,2014,0,0.000000000
18,"RAFAEL URIBE URIBE",Sin Estrato,2015,10271,0.137193615
18,"RAFAEL URIBE URIBE",E1,2015,5215,0.069658719
18,"RAFAEL URIBE URIBE",E2,2015,32715,0.436986576
18,"RAFAEL URIBE URIBE",E3,2015,26664,0.356161090
18,"RAFAEL URIBE URIBE",E4,2015,0,0.000000000
18,"RAFAEL URIBE URIBE",E5,2015,0,0.000000000
18,"RAFAEL URIBE URIBE",E6,2015,0,0.000000000
18,"RAFAEL URIBE URIBE",Sin Estrato,2016,10227,0.135059824
18,"RAFAEL URIBE URIBE",E1,2016,5654,0.074667864
18,"RAFAEL URIBE URIBE",E2,2016,32598,0.430495761
18,"RAFAEL URIBE URIBE",E3,2016,27243,0.359776551
18,"RAFAEL URIBE URIBE",E4,2016,0,0.000000000
18,"RAFAEL URIBE URIBE",E5,2016,0,0.000000000
18,"RAFAEL URIBE URIBE",E6,2016,0,0.000000000
18,"RAFAEL URIBE URIBE",Sin Estrato,2017,10071,0.131860794
18,"RAFAEL URIBE URIBE",E1,2017,5685,0.074434377
18,"RAFAEL URIBE URIBE",E2,2017,32749,0.428786530
18,"RAFAEL URIBE URIBE",E3,2017,27871,0.364918299
18,"RAFAEL URIBE URIBE",E4,2017,0,0.000000000
18,"RAFAEL URIBE URIBE",E5,2017,0,0.000000000
18,"RAFAEL URIBE URIBE",E6,2017,0,0.000000000
18,"RAFAEL URIBE URIBE",Sin Estrato,2018,10101,0.131059269
18,"RAFAEL URIBE URIBE",E1,2018,5208,0.067573178
18,"RAFAEL URIBE URIBE",E2,2018,33339,0.432569545
18,"RAFAEL URIBE URIBE",E3,2018,28424,0.368798007
18,"RAFAEL URIBE URIBE",E4,2018,0,0.000000000
18,"RAFAEL URIBE URIBE",E5,2018,0,0.000000000
18,"RAFAEL URIBE URIBE",E6,2018,0,0.000000000
19,"CIUDAD BOLÍVAR",Sin Estrato,2010,28886,0.226288866
19,"CIUDAD BOLÍVAR",E1,2010,56141,0.439800707
19,"CIUDAD BOLÍVAR",E2,2010,37908,0.296965946
19,"CIUDAD BOLÍVAR",E3,2010,4716,0.036944481
19,"CIUDAD BOLÍVAR",E4,2010,0,0.000000000
19,"CIUDAD BOLÍVAR",E5,2010,0,0.000000000
19,"CIUDAD BOLÍVAR",E6,2010,0,0.000000000
19,"CIUDAD BOLÍVAR",Sin Estrato,2011,29007,0.223615844
19,"CIUDAD BOLÍVAR",E1,2011,56271,0.433794847
19,"CIUDAD BOLÍVAR",E2,2011,38761,0.298809726
19,"CIUDAD BOLÍVAR",E3,2011,5679,0.043779583
19,"CIUDAD BOLÍVAR",E4,2011,0,0.000000000
19,"CIUDAD BOLÍVAR",E5,2011,0,0.000000000
19,"CIUDAD BOLÍVAR",E6,2011,0,0.000000000
19,"CIUDAD BOLÍVAR",Sin Estrato,2012,29104,0.222827918
19,"CIUDAD BOLÍVAR",E1,2012,56136,0.429792056
19,"CIUDAD BOLÍVAR",E2,2012,39635,0.303456038
19,"CIUDAD BOLÍVAR",E3,2012,5737,0.043923989
19,"CIUDAD BOLÍVAR",E4,2012,0,0.000000000
19,"CIUDAD BOLÍVAR",E5,2012,0,0.000000000
19,"CIUDAD BOLÍVAR",E6,2012,0,0.000000000
19,"CIUDAD BOLÍVAR",Sin Estrato,2013,28944,0.221602916
19,"CIUDAD BOLÍVAR",E1,2013,56364,0.431537684
19,"CIUDAD BOLÍVAR",E2,2013,39057,0.299030717
19,"CIUDAD BOLÍVAR",E3,2013,6247,0.047828683
19,"CIUDAD BOLÍVAR",E4,2013,0,0.000000000
19,"CIUDAD BOLÍVAR",E5,2013,0,0.000000000
19,"CIUDAD BOLÍVAR",E6,2013,0,0.000000000
19,"CIUDAD BOLÍVAR",Sin Estrato,2014,29111,0.218615060
19,"CIUDAD BOLÍVAR",E1,2014,56544,0.424628833
19,"CIUDAD BOLÍVAR",E2,2014,39281,0.294988773
19,"CIUDAD BOLÍVAR",E3,2014,8225,0.061767334
19,"CIUDAD BOLÍVAR",E4,2014,0,0.000000000
19,"CIUDAD BOLÍVAR",E5,2014,0,0.000000000
19,"CIUDAD BOLÍVAR",E6,2014,0,0.000000000
19,"CIUDAD BOLÍVAR",Sin Estrato,2015,29268,0.215576801
19,"CIUDAD BOLÍVAR",E1,2015,56954,0.419501201
19,"CIUDAD BOLÍVAR",E2,2015,40322,0.296996302
19,"CIUDAD BOLÍVAR",E3,2015,9222,0.067925696
19,"CIUDAD BOLÍVAR",E4,2015,0,0.000000000
19,"CIUDAD BOLÍVAR",E5,2015,0,0.000000000
19,"CIUDAD BOLÍVAR",E6,2015,0,0.000000000
19,"CIUDAD BOLÍVAR",Sin Estrato,2016,29241,0.209401250
19,"CIUDAD BOLÍVAR",E1,2016,57203,0.409643300
19,"CIUDAD BOLÍVAR",E2,2016,40387,0.289220215
19,"CIUDAD BOLÍVAR",E3,2016,12810,0.091735235
19,"CIUDAD BOLÍVAR",E4,2016,0,0.000000000
19,"CIUDAD BOLÍVAR",E5,2016,0,0.000000000
19,"CIUDAD BOLÍVAR",E6,2016,0,0.000000000
19,"CIUDAD BOLÍVAR",Sin Estrato,2017,29120,0.202269980
19,"CIUDAD BOLÍVAR",E1,2017,58617,0.407158635
19,"CIUDAD BOLÍVAR",E2,2017,41113,0.285574372
19,"CIUDAD BOLÍVAR",E3,2017,15115,0.104990067
19,"CIUDAD BOLÍVAR",E4,2017,0,0.000000000
19,"CIUDAD BOLÍVAR",E5,2017,0,0.000000000
19,"CIUDAD BOLÍVAR",E6,2017,1,0.000006946
19,"CIUDAD BOLÍVAR",Sin Estrato,2018,28986,0.197897180
19,"CIUDAD BOLÍVAR",E1,2018,58858,0.401843381
19,"CIUDAD BOLÍVAR",E2,2018,39559,0.270082611
19,"CIUDAD BOLÍVAR",E3,2018,19065,0.130163173
19,"CIUDAD BOLÍVAR",E4,2018,2,0.000013655
19,"CIUDAD BOLÍVAR",E5,2018,0,0.000000000
19,"CIUDAD BOLÍVAR",E6,2018,0,0.000000000
20,"SUMAPAZ",Sin Estrato,2010,1490,0.910201588
20,"SUMAPAZ",E1,2010,53,0.032376298
20,"SUMAPAZ",E2,2010,89,0.054367746
20,"SUMAPAZ",E3,2010,5,0.003054368
20,"SUMAPAZ",E4,2010,0,0.000000000
20,"SUMAPAZ",E5,2010,0,0.000000000
20,"SUMAPAZ",E6,2010,0,0.000000000
20,"SUMAPAZ",Sin Estrato,2011,1519,0.913959085
20,"SUMAPAZ",E1,2011,52,0.031287605
20,"SUMAPAZ",E2,2011,87,0.052346570
20,"SUMAPAZ",E3,2011,4,0.002406739
20,"SUMAPAZ",E4,2011,0,0.000000000
20,"SUMAPAZ",E5,2011,0,0.000000000
20,"SUMAPAZ",E6,2011,0,0.000000000
20,"SUMAPAZ",Sin Estrato,2012,1526,0.913772455
20,"SUMAPAZ",E1,2012,53,0.031736527
20,"SUMAPAZ",E2,2012,87,0.052095808
20,"SUMAPAZ",E3,2012,4,0.002395210
20,"SUMAPAZ",E4,2012,0,0.000000000
20,"SUMAPAZ",E5,2012,0,0.000000000
20,"SUMAPAZ",E6,2012,0,0.000000000
20,"SUMAPAZ",Sin Estrato,2013,1573,0.912412993
20,"SUMAPAZ",E1,2013,86,0.049883991
20,"SUMAPAZ",E2,2013,61,0.035382831
20,"SUMAPAZ",E3,2013,4,0.002320186
20,"SUMAPAZ",E4,2013,0,0.000000000
20,"SUMAPAZ",E5,2013,0,0.000000000
20,"SUMAPAZ",E6,2013,0,0.000000000
20,"SUMAPAZ",Sin Estrato,2014,1586,0.913068509
20,"SUMAPAZ",E1,2014,86,0.049510651
20,"SUMAPAZ",E2,2014,62,0.035693725
20,"SUMAPAZ",E3,2014,3,0.001727116
20,"SUMAPAZ",E4,2014,0,0.000000000
20,"SUMAPAZ",E5,2014,0,0.000000000
20,"SUMAPAZ",E6,2014,0,0.000000000
20,"SUMAPAZ",Sin Estrato,2015,1589,0.911123853
20,"SUMAPAZ",E1,2015,90,0.051605505
20,"SUMAPAZ",E2,2015,61,0.034977064
20,"SUMAPAZ",E3,2015,4,0.002293578
20,"SUMAPAZ",E4,2015,0,0.000000000
20,"SUMAPAZ",E5,2015,0,0.000000000
20,"SUMAPAZ",E6,2015,0,0.000000000
20,"SUMAPAZ",Sin Estrato,2016,1582,0.905552376
20,"SUMAPAZ",E1,2016,93,0.053234116
20,"SUMAPAZ",E2,2016,69,0.039496279
20,"SUMAPAZ",E3,2016,3,0.001717230
20,"SUMAPAZ",E4,2016,0,0.000000000
20,"SUMAPAZ",E5,2016,0,0.000000000
20,"SUMAPAZ",E6,2016,0,0.000000000
20,"SUMAPAZ",Sin Estrato,2017,1575,0.928108427
20,"SUMAPAZ",E1,2017,80,0.047142015
20,"SUMAPAZ",E2,2017,40,0.023571008
20,"SUMAPAZ",E3,2017,2,0.001178550
20,"SUMAPAZ",E4,2017,0,0.000000000
20,"SUMAPAZ",E5,2017,0,0.000000000
20,"SUMAPAZ",E6,2017,0,0.000000000
20,"SUMAPAZ",Sin Estrato,2018,1579,0.927732080
20,"SUMAPAZ",E1,2018,84,0.049353702
20,"SUMAPAZ",E2,2018,26,0.015276146
20,"SUMAPAZ",E3,2018,13,0.007638073
20,"SUMAPAZ",E4,2018,0,0.000000000
20,"SUMAPAZ",E5,2018,0,0.000000000
20,"SUMAPAZ",E6,2018,0,0.000000000