Rango,Total,Year
Hasta 200.000,10635,2012
200.001-500.000,15417,2012
500.001-1'000.000,14603,2012
1'000.001-1'500.000,1807,2012
1'500.001-2'000.000,685,2012
2'000.001-3'000.000,607,2012
3'000.001-4'000.000,119,2012
Mayor de 4'000.000,27,2012
Hasta 200.000,8882,2013
200.001-500.000,12874,2013
500.001-1'000.000,16989,2013
1'000.001-1'500.000,3282,2013
1'500.001-2'000.000,662,2013
2'000.001-3'000.000,795,2013
3'000.001-4'000.000,343,2013
Mayor de 4'000.000,73,2013
Hasta 200.000,6872,2014
200.001-500.000,9542,2014
500.001-1'000.000,16190,2014
1'000.001-1'500.000,8152,2014
1'500.001-2'000.000,1472,2014
2'000.001-3'000.000,752,2014
3'000.001-4'000.000,677,2014
Mayor de 4'000.000,243,2014
Hasta 200.000,6105,2015
200.001-500.000,8268,2015
500.001-1'000.000,13122,2015
1'000.001-1'500.000,9953,2015
1'500.001-2'000.000,4111,2015
2'000.001-3'000.000,1123,2015
3'000.001-4'000.000,815,2015
Mayor de 4'000.000,403,2015
Hasta 200.000,4821,2016
200.001-500.000,7750,2016
500.001-1'000.000,10072,2016
1'000.001-1'500.000,10221,2016
1'500.001-2'000.000,7625,2016
2'000.001-3'000.000,2005,2016
3'000.001-4'000.000,823,2016
Mayor de 4'000.000,583,2016
Hasta 200.000,3804,2017
200.001-500.000,6325,2017
500.001-1'000.000,9364,2017
1'000.001-1'500.000,9940,2017
1'500.001-2'000.000,9342,2017
2'000.001-3'000.000,3535,2017
3'000.001-4'000.000,811,2017
Mayor de 4'000.000,779,2017
